#:x y Ey Bx Bz
0 0 -0.519117 -0.087283 -0.034672
1 0 -0.506870 -0.100390 -0.069365
2 0 -0.478593 -0.127579 -0.091025
3 0 -0.414567 -0.153547 -0.103112
4 0 -0.322716 -0.180443 -0.085987
5 0 -0.160746 -0.188974 -0.035792
6 0 0.006816 -0.176102 0.030638
7 0 0.222000 -0.151772 0.136658
8 0 0.390257 -0.091025 0.201511
9 0 0.462378 -0.042826 0.241414
10 0 0.484588 0.007408 0.236929
11 0 0.322764 0.073952 0.116995
12 0 0.047297 0.092936 -0.026087
13 0 -0.169983 0.072328 -0.138665
14 0 -0.362828 0.052473 -0.250419
15 0 -0.488948 0.019554 -0.284978
16 0 -0.392480 -0.027072 -0.162908
17 0 -0.119590 -0.052415 0.041066
18 0 0.099864 -0.043683 0.198585
19 0 0.124425 -0.020775 0.266835

0 1 -0.290732 -0.119102 -0.021565
1 1 -0.290065 -0.145385 -0.042175
2 1 -0.286538 -0.193093 -0.065057
3 1 -0.264872 -0.249728 -0.076216
4 1 -0.215022 -0.300196 -0.077456
5 1 -0.130341 -0.326773 -0.048664
6 1 0.005793 -0.313290 0.006308
7 1 0.146462 -0.257911 0.075911
8 1 0.290738 -0.160075 0.153312
9 1 0.373751 -0.045907 0.191180
10 1 0.339270 0.065570 0.170385
11 1 0.218850 0.137975 0.098011
12 1 0.050060 0.144605 -0.005479
13 1 -0.141098 0.125443 -0.118809
14 1 -0.324284 0.095541 -0.217499
15 1 -0.416111 0.026318 -0.238352
16 1 -0.329258 -0.057953 -0.137565
17 1 -0.113573 -0.096070 0.032335
18 1 0.064889 -0.076439 0.175677
19 1 0.093350 -0.035783 0.246060

0 2 0.118178 -0.068809 0.004718
1 2 0.100139 -0.098015 0.005532
2 2 0.065444 -0.150746 -0.008421
3 2 0.017547 -0.217440 -0.025749
4 2 -0.024307 -0.278125 -0.050879
5 2 -0.061718 -0.313215 -0.062147
6 2 -0.047968 -0.305844 -0.049071
7 2 -0.020673 -0.246059 -0.021926
8 2 0.052014 -0.147621 0.039144
9 2 0.124367 -0.028482 0.079703
10 2 0.144930 0.085207 0.097980
11 2 0.144508 0.159409 0.091381
12 2 0.051909 0.183306 0.013683
13 2 -0.121468 0.167460 -0.088907
14 2 -0.244200 0.107336 -0.148277
15 2 -0.272616 0.005089 -0.154081
16 2 -0.224275 -0.089363 -0.099448
17 2 -0.113742 -0.120843 0.012704
18 2 -0.000191 -0.091115 0.135021
19 2 0.039194 -0.042247 0.210277

0 3 0.444805 0.056249 0.033924
1 3 0.416273 0.033437 0.058263
2 3 0.353239 -0.012402 0.058273
3 3 0.252916 -0.076873 0.034936
4 3 0.123872 -0.143689 -0.015789
5 3 -0.017013 -0.196033 -0.069518
6 3 -0.124158 -0.207403 -0.108855
