#:x y Ey Bx Bz
0 0 0.062780 0.065648 0.006330
1 0 0.054294 0.058662 0.010171
2 0 0.039488 0.045529 0.009983
3 0 0.022732 0.028682 0.006576
4 0 0.009848 0.013740 0.002978
5 0 0.003162 0.004883 0.000957
6 0 0.000759 0.001294 0.000225
7 0 0.000138 0.000260 0.000040
8 0 0.000020 0.000040 0.000005
9 0 0.000002 0.000005 0.000001
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.134450 0.148036 0.013315
1 1 0.123220 0.138800 0.023304
2 1 0.101004 0.118764 0.026830
3 1 0.069029 0.086468 0.021518
4 1 0.036138 0.048839 0.011835
5 1 0.013943 0.020416 0.004546
6 1 0.003970 0.006302 0.001259
7 1 0.000849 0.001460 0.000260
8 1 0.000139 0.000259 0.000041
9 1 0.000018 0.000036 0.000005
10 1 0.000002 0.000004 0.000000
11 1 0.000000 0.000000 0.000000
12 1 0.000000 0.000000 0.000000
13 1 0.000000 0.000000 0.000000
14 1 0.000000 0.000000 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 0.227380 0.183360 0.022552
1 2 0.223174 0.186734 0.043340
2 2 0.208629 0.184938 0.059125
3 2 0.172794 0.165470 0.059147
4 2 0.111706 0.117030 0.040258
5 2 0.052501 0.060243 0.018660
6 2 0.017839 0.022352 0.006101
7 2 0.004471 0.006101 0.001461
8 2 0.000847 0.001257 0.000264
9 2 0.000124 0.000200 0.000037
10 2 0.000014 0.000025 0.000004
11 2 0.000001 0.000003 0.000000
12 2 0.000000 0.000000 0.000000
13 2 0.000000 0.000000 0.000000
14 2 0.000000 0.000000 0.000000
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 0.187925 0.060356 0.019178
1 3 0.212961 0.090247 0.045136
2 3 0.247073 0.133984 0.078593
3 3 0.271644 0.176701 0.107587
4 3 0.235082 0.177514 0.097045
5 3 0.142018 0.121366 0.056551
6 3 0.059497 0.056551 0.022352
7 3 0.017838 0.018658 0.006305
