#:x y Ey Bx Bz
0 0 0.329593 0.065181 0.024809
1 0 0.323224 0.076318 0.048407
2 0 0.305273 0.093546 0.067185
3 0 0.269437 0.107951 0.076345
4 0 0.210846 0.108767 0.069214
5 0 0.135741 0.087049 0.047322
6 0 0.068290 0.052321 0.023979
7 0 0.026459 0.023465 0.009115
8 0 0.007949 0.007983 0.002656
9 0 0.001879 0.002106 0.000606
10 0 0.000355 0.000440 0.000111
11 0 0.000054 0.000074 0.000016
12 0 0.000007 0.000010 0.000002
13 0 0.000001 0.000001 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.189124 -0.015437 0.013671
1 1 0.202875 0.007994 0.031179
2 1 0.225396 0.050633 0.052780
3 1 0.244278 0.099266 0.075529
4 1 0.246437 0.140131 0.090932
5 1 0.208422 0.147668 0.082051
6 1 0.134805 0.111502 0.052835
7 1 0.064932 0.060467 0.024597
8 1 0.023542 0.024186 0.008533
9 1 0.006565 0.007354 0.002272
10 1 0.001439 0.001745 0.000476
11 1 0.000253 0.000330 0.000080
12 1 0.000036 0.000051 0.000011
13 1 0.000004 0.000006 0.000001
14 1 0.000000 0.000001 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 -0.098477 -0.190355 -0.009760
1 2 -0.068977 -0.165910 -0.011460
2 2 -0.005978 -0.114236 0.004146
3 2 0.078065 -0.042938 0.034664
4 2 0.176011 0.040255 0.083395
5 2 0.248105 0.119063 0.118216
6 2 0.229280 0.142003 0.103870
7 2 0.143556 0.103620 0.060878
8 2 0.063896 0.051701 0.025366
9 2 0.021109 0.018788 0.007881
10 2 0.005357 0.005190 0.001891
11 2 0.001072 0.001124 0.000360
12 2 0.000173 0.000195 0.000055
13 2 0.000023 0.000028 0.000007
14 2 0.000002 0.000003 0.000001
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 -0.350307 -0.277210 -0.034205
1 3 -0.331861 -0.264864 -0.063133
2 3 -0.281623 -0.234976 -0.067152
3 3 -0.189056 -0.175935 -0.048529
4 3 -0.062284 -0.104589 0.004586
5 3 0.120924 -0.002371 0.095276
6 3 0.249141 0.095152 0.142254
7 3 0.228644 0.117630 0.112797
8 3 0.131205 0.079119 0.058279
9 3 0.052620 0.035634 0.021479
10 3 0.015671 0.011688 0.005957
11 3 0.003605 0.002930 0.001288
12 3 0.000658 0.000580 0.000223
13 3 0.000097 0.000093 0.000031
14 3 0.000012 0.000012 0.000004
15 3 0.000001 0.000001 0.000000
16 3 0.000000 0.000000 0.000000
17 3 0.000000 0.000000 0.000000
18 3 0.000000 0.000000 0.000000
19 3 0.000000 0.000000 0.000000

0 4 -0.383653 -0.242232 -0.046551
1 4 -0.389583 -0.247028 -0.093022
2 4 -0.398074 -0.248766 -0.126192
3 4 -0.346553 -0.214516 -0.119875
4 4 -0.274066 -0.160752 -0.097632
5 4 -0.120706 -0.097681 -0.002247
6 4 0.120606 0.004347 0.119777
7 4 0.246133 0.082088 0.151307
8 4 0.198933 0.085169 0.101764
9 4 0.100162 0.049553 0.045424
10 4 0.035580 0.019661 0.014715
11 4 0.009489 0.005763 0.003639
12 4 0.001974 0.001306 0.000710
13 4 0.000329 0.000236 0.000112
14 4 0.000045 0.000035 0.000014
15 4 0.000005 0.000004 0.000002
16 4 0.000000 0.000000 0.000000
17 4 0.000000 0.000000 0.000000
18 4 0.000000 0.000000 0.000000
19 4 0.000000 0.000000 0.000000

0 5 -0.255050 -0.111027 -0.041755
1 5 -0.295452 -0.152355 -0.091284
2 5 -0.369219 -0.197734 -0.160442
3 5 -0.393923 -0.216083 -0.173640
4 5 -0.342583 -0.173655 -0.160703
5 5 -0.274193 -0.119951 -0.104275
6 5 -0.063154 -0.048978 0.042035
7 5 0.171370 0.032462 0.148227
8 5 0.226861 0.067036 0.137380
9 5 0.147707 0.051542 0.075317
10 5 0.063140 0.024803 0.028613
11 5 0.019576 0.008493 0.008096
12 5 0.004641 0.002201 0.001780
13 5 0.000870 0.000449 0.000313
14 5 0.000132 0.000074 0.000045
15 5 0.000017 0.000010 0.000005
