#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.113213 -0.004108 0.003490
2 1 0.109991 -0.005856 0.006755
3 1 0.106346 -0.007831 0.009645
4 1 0.102867 -0.010074 0.012620
5 1 0.099641 -0.011796 0.015084
6 1 0.095735 -0.013118 0.017135
7 1 0.092919 -0.014352 0.019767
8 1 0.091152 -0.014437 0.021852
9 1 0.088506 -0.013906 0.023361
10 1 0.087393 -0.013842 0.026037
11 1 0.088507 -0.012947 0.028613
12 1 0.088286 -0.011128 0.029958
13 1 0.088222 -0.010303 0.032411
14 1 0.091439 -0.009772 0.035968
15 1 0.094242 -0.007829 0.037897
16 1 0.094364 -0.005980 0.039265
17 1 0.096325 -0.005672 0.042553
18 1 0.100815 -0.005071 0.045799
19 1 0.102607 -0.002981 0.046722
20 1 0.101522 -0.001247 0.047460
21 1 0.102308 -0.001012 0.049799
22 1 0.104544 -0.000781 0.051489
23 1 0.103756 0.000582 0.050861
24 1 0.100067 0.002178 0.049727
25 1 0.096892 0.003005 0.049303
26 1 0.093918 0.003206 0.047933
27 1 0.088453 0.003097 0.044650
28 1 0.081255 0.002708 0.041133
29 1 0.075089 0.002476 0.038440
30 1 0.069151 0.003121 0.034813
31 1 0.059887 0.004545 0.028535
32 1 0.046859 0.005729 0.020855
33 1 0.033729 0.005977 0.014185
34 1 0.022932 0.005684 0.008637
35 1 0.012442 0.005598 0.002210
36 1 -0.000945 0.005772 -0.005805
37 1 -0.017313 0.005611 -0.013055
38 1 -0.034745 0.004754 -0.015974
39 1 -0.053956 0.003557 -0.012707
40 1 -0.078933 0.002775 -0.004722
41 1 -0.110098 0.003003 0.002523
42 1 -0.136662 0.004233 0.000682
43 1 -0.141227 0.005515 -0.015024
44 1 -0.119041 0.005417 -0.037807
45 1 -0.087973 0.003891 -0.055151
46 1 -0.065414 0.002877 -0.067182
47 1 -0.044284 0.003077 -0.084106
48 1 -0.017171 0.002286 -0.100712
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 0.107282 -0.013089 0.003186
2 2 0.101784 -0.017337 0.006180
3 2 0.096145 -0.020018 0.008829
4 2 0.090631 -0.021607 0.011044
5 2 0.086448 -0.022407 0.013467
6 2 0.083979 -0.022520 0.015602
7 2 0.081850 -0.022626 0.017337
8 2 0.081091 -0.022665 0.019711
9 2 0.082068 -0.022308 0.022076
10 2 0.082507 -0.022035 0.023778
11 2 0.083053 -0.021729 0.026094
12 2 0.085486 -0.020907 0.029034
13 2 0.087825 -0.019899 0.031214
14 2 0.088775 -0.018800 0.033129
15 2 0.090657 -0.017295 0.035990
16 2 0.094132 -0.015672 0.039046
17 2 0.096679 -0.014004 0.041116
18 2 0.097469 -0.011837 0.042715
19 2 0.098634 -0.009618 0.044931
20 2 0.101295 -0.008072 0.047530
21 2 0.103529 -0.006382 0.049196
22 2 0.103059 -0.003603 0.049325
23 2 0.100554 -0.000881 0.048949
24 2 0.098800 0.000330 0.049320
25 2 0.098573 0.001029 0.049884
26 2 0.097044 0.003209 0.048766
27 2 0.091348 0.006653 0.045282
28 2 0.082228 0.009355 0.040737
29 2 0.072581 0.010470 0.036396
30 2 0.063554 0.010941 0.031923
31 2 0.054024 0.011496 0.026476
32 2 0.043357 0.011689 0.020313
33 2 0.032552 0.011143 0.014313
34 2 0.022271 0.010523 0.008452
35 2 0.011362 0.010610 0.001845
36 2 -0.001711 0.011075 -0.005558
37 2 -0.016970 0.010807 -0.011962
38 2 -0.033804 0.009266 -0.014670
39 2 -0.053528 0.007116 -0.011948
40 2 -0.079025 0.005659 -0.004738
41 2 -0.109252 0.005975 0.002023
42 2 -0.133741 0.008158 0.000357
43 2 -0.137400 0.010565 -0.014374
44 2 -0.116832 0.010544 -0.036228
45 2 -0.087761 0.007835 -0.054058
46 2 -0.065098 0.005856 -0.067204
47 2 -0.043572 0.005997 -0.083412
48 2 -0.017563 0.004395 -0.098426
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 0.084546 -0.015425 0.002588
2 3 0.082402 -0.020992 0.004982
3 3 0.080633 -0.025825 0.007372
4 3 0.078446 -0.029641 0.009143
5 3 0.075648 -0.032798 0.011031
6 3 0.073786 -0.034903 0.013091
7 3 0.071382 -0.035714 0.014274
8 3 0.068682 -0.036055 0.015877
9 3 0.068160 -0.035660 0.018124
10 3 0.067794 -0.034093 0.019414
11 3 0.066817 -0.032312 0.020973
12 3 0.068292 -0.030554 0.023783
13 3 0.070854 -0.028010 0.025893
14 3 0.071887 -0.025000 0.027453
15 3 0.073972 -0.022381 0.030344
16 3 0.078041 -0.019827 0.033383
17 3 0.080700 -0.016668 0.035095
18 3 0.082055 -0.013260 0.037083
19 3 0.084982 -0.010340 0.040069
20 3 0.088032 -0.007777 0.042057
21 3 0.088396 -0.004842 0.042612
22 3 0.087835 -0.001499 0.043641
23 3 0.088709 0.001425 0.045246
24 3 0.088829 0.003557 0.045340
25 3 0.085450 0.005586 0.043488
26 3 0.080179 0.008032 0.041495
27 3 0.076037 0.010251 0.040215
28 3 0.072770 0.011459 0.038484
29 3 0.068027 0.012083 0.035294
30 3 0.061027 0.013167 0.031040
31 3 0.052715 0.014788 0.026328
32 3 0.043534 0.015999 0.020973
33 3 0.033012 0.016273 0.014648
34 3 0.021131 0.016173 0.007705
35 3 0.008721 0.016348 0.000885
36 3 -0.003689 0.016466 -0.005253
37 3 -0.016824 0.015591 -0.010102
38 3 -0.032528 0.013377 -0.012381
39 3 -0.052973 0.010577 -0.010492
40 3 -0.079028 0.008594 -0.004546
41 3 -0.107222 0.008775 0.001311
42 3 -0.127858 0.011474 -0.000200
43 3 -0.130005 0.014769 -0.013291
44 3 -0.112584 0.015138 -0.033405
45 3 -0.087303 0.011848 -0.051920
46 3 -0.064463 0.008993 -0.066961
47 3 -0.042035 0.008606 -0.081911
48 3 -0.017966 0.006144 -0.094031
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 0.059638 -0.019728 0.001835
2 4 0.057122 -0.026345 0.003323
3 4 0.054663 -0.032176 0.004797
4 4 0.052882 -0.036855 0.006132
5 4 0.050975 -0.040333 0.007075
6 4 0.049542 -0.042776 0.008374
7 4 0.049268 -0.043919 0.009681
8 4 0.048945 -0.043990 0.010704
9 4 0.049045 -0.043323 0.012183
10 4 0.050302 -0.041878 0.013890
11 4 0.051839 -0.039835 0.015534
12 4 0.053571 -0.037291 0.017455
13 4 0.055716 -0.034347 0.019469
14 4 0.058236 -0.031373 0.021726
15 4 0.061540 -0.028130 0.024448
16 4 0.064672 -0.024229 0.026692
17 4 0.066569 -0.020426 0.028478
18 4 0.069220 -0.017264 0.031325
19 4 0.073629 -0.013711 0.034569
20 4 0.076283 -0.009194 0.035949
21 4 0.075701 -0.005058 0.036345
22 4 0.076140 -0.002248 0.038408
23 4 0.079472 0.000421 0.041112
24 4 0.080820 0.004242 0.041195
25 4 0.076988 0.008478 0.039005
26 4 0.072030 0.011494 0.037769
27 4 0.070012 0.012956 0.037903
28 4 0.068353 0.013963 0.036527
29 4 0.062698 0.015546 0.032421
30 4 0.053871 0.017695 0.027659
31 4 0.045676 0.019688 0.023885
