#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000025
2 1 0.000058
3 1 0.000105
4 1 0.000172
5 1 0.000260
6 1 0.000364
7 1 0.000474
8 1 0.000573
9 1 0.000642
10 1 0.000666
11 1 0.000642
12 1 0.000573
13 1 0.000474
14 1 0.000364
15 1 0.000258
16 1 0.000169
17 1 0.000099
18 1 0.000045
19 1 0.000000

0 2 0.000000
1 2 0.000058
2 2 0.000133
3 2 0.000241
4 2 0.000393
5 2 0.000594
6 2 0.000832
7 2 0.001082
8 2 0.001306
9 2 0.001463
10 2 0.001519
11 2 0.001463
12 2 0.001306
13 2 0.001082
14 2 0.000831
15 2 0.000591
16 2 0.000387
17 2 0.000226
18 2 0.000103
19 2 0.000000

0 3 0.000000
1 3 0.000105
2 3 0.000241
3 3 0.000436
4 3 0.000711
5 3 0.001070
6 3 0.001497
7 3 0.001945
8 3 0.002346
9 3 0.002626
10 3 0.002726
11 3 0.002626
12 3 0.002346
13 3 0.001944
14 3 0.001495
15 3 0.001065
16 3 0.000698
17 3 0.000409
18 3 0.000186
19 3 0.000000

0 4 0.000000
1 4 0.000172
2 4 0.000393
3 4 0.000711
4 4 0.001156
5 4 0.001738
6 4 0.002427
7 4 0.003149
8 4 0.003795
9 4 0.004245
10 4 0.004407
11 4 0.004245
12 4 0.003795
13 4 0.003148
14 4 0.002424
15 4 0.001730
16 4 0.001136
17 4 0.000666
18 4 0.000303
19 4 0.000000

0 5 0.000000
1 5 0.000260
2 5 0.000594
3 5 0.001070
4 5 0.001738
5 5 0.002609
6 5 0.003638
7 5 0.004714
8 5 0.005676
9 5 0.006347
10 5 0.006588
11 5 0.006347
12 5 0.005676
13 5 0.004712
14 5 0.003633
15 5 0.002596
16 5 0.001708
17 5 0.001003
18 5 0.000457
19 5 0.000000

0 6 0.000000
1 6 0.000364
2 6 0.000832
3 6 0.001497
4 6 0.002427
5 6 0.003638
6 6 0.005066
7 6 0.006559
8 6 0.007891
9 6 0.008820
10 6 0.009153
11 6 0.008819
12 6 0.007890
13 6 0.006556
14 6 0.005058
15 6 0.003619
16 6 0.002384
17 6 0.001402
18 6 0.000639
19 6 0.000000

0 7 0.000000
1 7 0.000474
2 7 0.001082
3 7 0.001945
4 7 0.003149
5 7 0.004714
6 7 0.006559
7 7 0.008485
8 7 0.010203
9 7 0.011400
10 7 0.011829
11 7 0.011399
12 7 0.010202
13 7 0.008481
14 7 0.006549
15 7 0.004690
