#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.095405 -0.019070 0.002926
2 1 0.085627 -0.021455 0.005328
3 1 0.076154 -0.022195 0.007243
4 1 0.067733 -0.021783 0.008774
5 1 0.060746 -0.020686 0.010044
6 1 0.055316 -0.019265 0.011174
7 1 0.051401 -0.017765 0.012267
8 1 0.048873 -0.016325 0.013404
9 1 0.047569 -0.015015 0.014647
10 1 0.047328 -0.013854 0.016041
11 1 0.048000 -0.012837 0.017612
12 1 0.049437 -0.011965 0.019364
13 1 0.051518 -0.011259 0.021305
14 1 0.054174 -0.010732 0.023448
15 1 0.057351 -0.010390 0.025788
16 1 0.060980 -0.010265 0.028295
17 1 0.065034 -0.010437 0.030981
18 1 0.069649 -0.010928 0.033956
19 1 0.075101 -0.011545 0.037395
20 1 0.081532 -0.011812 0.041337
21 1 0.088561 -0.011140 0.045483
22 1 0.095086 -0.009128 0.049142
23 1 0.099511 -0.005819 0.051415
24 1 0.100296 -0.001725 0.051531
25 1 0.096557 0.002373 0.049146
26 1 0.088392 0.005729 0.044462
27 1 0.076811 0.007873 0.038130
28 1 0.063370 0.008697 0.031024
29 1 0.049698 0.008402 0.023991
30 1 0.037119 0.007353 0.017670
31 1 0.026460 0.005943 0.012424
32 1 0.018043 0.004490 0.008359
33 1 0.011795 0.003198 0.005395
34 1 0.007407 0.002160 0.003346
35 1 0.004479 0.001391 0.001999
36 1 0.002612 0.000857 0.001152
37 1 0.001472 0.000507 0.000642
38 1 0.000803 0.000288 0.000347
39 1 0.000424 0.000158 0.000181
40 1 0.000218 0.000084 0.000092
41 1 0.000109 0.000043 0.000046
42 1 0.000053 0.000022 0.000022
43 1 0.000025 0.000011 0.000010
44 1 0.000012 0.000005 0.000005
45 1 0.000005 0.000002 0.000002
46 1 0.000002 0.000001 0.000001
47 1 0.000001 0.000000 0.000000
48 1 0.000000 0.000000 0.000000
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 0.077739 -0.024650 0.002473
2 2 0.074274 -0.028854 0.004709
3 2 0.070722 -0.031571 0.006699
4 2 0.067200 -0.033163 0.008453
5 2 0.063853 -0.033926 0.010006
6 2 0.060848 -0.034081 0.011412
7 2 0.058355 -0.033779 0.012741
8 2 0.056530 -0.033119 0.014070
9 2 0.055476 -0.032172 0.015466
10 2 0.055249 -0.031003 0.016995
11 2 0.055885 -0.029643 0.018720
12 2 0.057358 -0.028108 0.020668
13 2 0.059560 -0.026448 0.022824
14 2 0.062355 -0.024730 0.025178
15 2 0.065641 -0.022963 0.027734
16 2 0.069265 -0.021105 0.030425
17 2 0.072867 -0.019197 0.033045
18 2 0.075939 -0.017431 0.035332
19 2 0.078140 -0.015988 0.037174
20 2 0.079580 -0.014749 0.038709
21 2 0.080740 -0.013186 0.040206
22 2 0.082025 -0.010612 0.041781
23 2 0.083301 -0.006618 0.043197
24 2 0.083797 -0.001396 0.043902
25 2 0.082434 0.004280 0.043282
26 2 0.078361 0.009381 0.040957
27 2 0.071365 0.013037 0.036954
28 2 0.061964 0.014815 0.031693
29 2 0.051191 0.014780 0.025818
30 2 0.040236 0.013363 0.019995
31 2 0.030122 0.011147 0.014745
32 2 0.021516 0.008678 0.010377
33 2 0.014694 0.006357 0.006984
34 2 0.009615 0.004410 0.004506
35 2 0.006041 0.002911 0.002793
36 2 0.003652 0.001836 0.001667
37 2 0.002129 0.001110 0.000959
38 2 0.001198 0.000645 0.000534
39 2 0.000653 0.000362 0.000287
40 2 0.000344 0.000196 0.000150
41 2 0.000176 0.000103 0.000076
42 2 0.000088 0.000052 0.000037
43 2 0.000043 0.000026 0.000018
44 2 0.000020 0.000012 0.000008
45 2 0.000009 0.000006 0.000004
46 2 0.000004 0.000003 0.000002
47 2 0.000002 0.000001 0.000001
48 2 0.000001 0.000000 0.000000
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 0.053503 -0.020923 0.001766
2 3 0.054634 -0.027684 0.003485
3 3 0.054958 -0.033770 0.005098
4 3 0.054427 -0.038933 0.006564
5 3 0.053247 -0.042998 0.007884
6 3 0.051739 -0.045894 0.009081
7 3 0.050239 -0.047664 0.010215
8 3 0.049065 -0.048409 0.011369
9 3 0.048457 -0.048245 0.012616
10 3 0.048527 -0.047333 0.014001
11 3 0.049348 -0.045833 0.015596
12 3 0.051000 -0.043806 0.017477
13 3 0.053436 -0.041270 0.019625
14 3 0.056430 -0.038327 0.021948
15 3 0.059788 -0.035087 0.024436
16 3 0.063504 -0.031459 0.027162
17 3 0.067449 -0.027187 0.030024
18 3 0.070919 -0.022214 0.032537
19 3 0.072729 -0.016976 0.034042
20 3 0.072012 -0.012196 0.034220
21 3 0.069031 -0.008330 0.033428
22 3 0.065210 -0.005189 0.032532
23 3 0.062281 -0.002086 0.032328
24 3 0.061209 0.001626 0.033034
25 3 0.061665 0.006061 0.034166
26 3 0.062301 0.010706 0.034844
27 3 0.061538 0.014702 0.034267
28 3 0.058327 0.017274 0.032058
29 3 0.052514 0.018052 0.028360
30 3 0.044735 0.017142 0.023693
31 3 0.036049 0.015001 0.018717
32 3 0.027525 0.012221 0.014015
33 3 0.019965 0.009341 0.009976
34 3 0.013794 0.006740 0.006771
35 3 0.009105 0.004615 0.004394
36 3 0.005757 0.003011 0.002734
37 3 0.003495 0.001879 0.001635
38 3 0.002043 0.001125 0.000942
39 3 0.001152 0.000648 0.000524
40 3 0.000628 0.000360 0.000282
41 3 0.000331 0.000193 0.000147
42 3 0.000169 0.000101 0.000074
43 3 0.000084 0.000051 0.000036
44 3 0.000041 0.000025 0.000017
45 3 0.000019 0.000012 0.000008
46 3 0.000009 0.000005 0.000004
47 3 0.000004 0.000002 0.000002
48 3 0.000002 0.000001 0.000001
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 0.024761 -0.022918 0.000816
2 4 0.023790 -0.031401 0.001474
3 4 0.022571 -0.038791 0.001993
4 4 0.021353 -0.044746 0.002409
5 4 0.020365 -0.049164 0.002791
6 4 0.019785 -0.052085 0.003210
7 4 0.019670 -0.053668 0.003699
8 4 0.020026 -0.054142 0.004318
9 4 0.020908 -0.053666 0.005144
10 4 0.022283 -0.052363 0.006160
11 4 0.023989 -0.050446 0.007322
12 4 0.026012 -0.048086 0.008712
13 4 0.028516 -0.045229 0.010425
14 4 0.031403 -0.041806 0.012321
15 4 0.034244 -0.038033 0.014160
16 4 0.036912 -0.034194 0.016023
17 4 0.039981 -0.030108 0.018330
18 4 0.044032 -0.025136 0.021250
19 4 0.048535 -0.018898 0.024202
20 4 0.051771 -0.011915 0.026126
21 4 0.052118 -0.005404 0.026363
22 4 0.049511 -0.000405 0.025284
23 4 0.045706 0.002942 0.024097
24 4 0.043131 0.005362 0.024012
25 4 0.043320 0.007801 0.025460
26 4 0.046062 0.010740 0.027888
27 4 0.049691 0.013953 0.030139
28 4 0.052105 0.016742 0.031096
29 4 0.051776 0.018388 0.030152
30 4 0.048263 0.018510 0.027356
31 4 0.042134 0.017177 0.023248
32 4 0.034527 0.014796 0.018568
33 4 0.026655 0.011911 0.013995
34 4 0.019465 0.009014 0.009995
35 4 0.013499 0.006448 0.006789
