#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000003
2 1 0.000010
3 1 0.000022
4 1 0.000044
5 1 0.000080
6 1 0.000132
7 1 0.000195
8 1 0.000258
9 1 0.000306
10 1 0.000323
11 1 0.000306
12 1 0.000258
13 1 0.000195
14 1 0.000132
15 1 0.000080
16 1 0.000044
17 1 0.000021
18 1 0.000008
19 1 0.000000

0 2 0.000000
1 2 0.000010
2 2 0.000026
3 2 0.000059
4 2 0.000119
5 2 0.000216
6 2 0.000353
7 2 0.000520
8 2 0.000687
9 2 0.000813
10 2 0.000860
11 2 0.000813
12 2 0.000687
13 2 0.000520
14 2 0.000353
15 2 0.000216
16 2 0.000118
17 2 0.000058
18 2 0.000023
19 2 0.000000

0 3 0.000000
1 3 0.000022
2 3 0.000059
3 3 0.000132
4 3 0.000263
5 3 0.000474
6 3 0.000773
7 3 0.001133
8 3 0.001492
9 3 0.001762
10 3 0.001862
11 3 0.001762
12 3 0.001492
13 3 0.001133
14 3 0.000773
15 3 0.000474
16 3 0.000262
17 3 0.000129
18 3 0.000051
19 3 0.000000

0 4 0.000000
1 4 0.000044
2 4 0.000119
3 4 0.000263
4 4 0.000521
5 4 0.000935
6 4 0.001516
7 4 0.002214
8 4 0.002907
9 4 0.003426
10 4 0.003620
11 4 0.003426
12 4 0.002907
13 4 0.002214
14 4 0.001516
15 4 0.000935
16 4 0.000519
17 4 0.000257
18 4 0.000102
19 4 0.000000

0 5 0.000000
1 5 0.000080
2 5 0.000216
3 5 0.000474
4 5 0.000935
5 5 0.001669
6 5 0.002693
7 5 0.003920
8 5 0.005135
9 5 0.006043
10 5 0.006381
11 5 0.006043
12 5 0.005135
13 5 0.003920
14 5 0.002693
15 5 0.001668
16 5 0.000931
17 5 0.000463
18 5 0.000184
19 5 0.000000

0 6 0.000000
1 6 0.000132
2 6 0.000353
3 6 0.000773
4 6 0.001516
5 6 0.002693
6 6 0.004330
7 6 0.006285
8 6 0.008215
9 6 0.009655
10 6 0.010190
11 6 0.009655
12 6 0.008215
13 6 0.006285
14 6 0.004330
15 6 0.002691
16 6 0.001509
17 6 0.000754
18 6 0.000301
19 6 0.000000

0 7 0.000000
1 7 0.000195
2 7 0.000520
3 7 0.001133
4 7 0.002214
5 7 0.003920
6 7 0.006285
7 7 0.009100
8 7 0.011875
9 7 0.013942
10 7 0.014710
11 7 0.013942
12 7 0.011875
13 7 0.009100
14 7 0.006284
15 7 0.003917
