#:x y Ey Bx Bz
0 0 -0.176479 -0.296150 -0.014398
1 0 -0.138876 -0.293216 -0.020959
2 0 -0.064970 -0.283190 -0.012912
3 0 0.044968 -0.256503 0.016835
4 0 0.174183 -0.205618 0.063919
5 0 0.299251 -0.129975 0.122279
6 0 0.380332 -0.032087 0.164913
7 0 0.361841 0.049484 0.156941
8 0 0.255184 0.075472 0.107277
9 0 0.135301 0.056946 0.054469
10 0 0.055249 0.029095 0.021237
11 0 0.017801 0.011055 0.006538
12 0 0.004622 0.003277 0.001626
13 0 0.000984 0.000781 0.000333
14 0 0.000174 0.000153 0.000057
15 0 0.000026 0.000025 0.000008
16 0 0.000003 0.000003 0.000001
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 -0.186119 -0.355151 -0.017332
1 1 -0.176836 -0.356791 -0.030984
2 1 -0.154992 -0.352581 -0.039599
3 1 -0.115348 -0.334799 -0.034050
4 1 -0.047301 -0.286353 -0.011723
5 1 0.036249 -0.212400 0.024391
6 1 0.146736 -0.107098 0.083342
7 1 0.246395 0.015586 0.130953
8 1 0.255870 0.091296 0.125804
9 1 0.180631 0.092944 0.082320
10 1 0.092355 0.057458 0.039277
11 1 0.035815 0.025341 0.014316
12 1 0.010899 0.008525 0.004122
13 1 0.002670 0.002274 0.000961
14 1 0.000537 0.000493 0.000185
15 1 0.000090 0.000089 0.000030
16 1 0.000013 0.000013 0.000004
17 1 0.000002 0.000002 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 -0.129364 -0.227932 -0.015693
1 2 -0.150390 -0.240126 -0.035194
2 2 -0.179290 -0.253075 -0.057381
3 2 -0.218092 -0.262199 -0.082496
4 2 -0.225378 -0.247584 -0.085676
5 2 -0.204925 -0.205328 -0.080911
6 2 -0.139857 -0.154533 -0.039342
7 2 0.025447 -0.065877 0.055243
8 2 0.186301 0.038434 0.124155
9 2 0.217615 0.088350 0.117806
10 2 0.148848 0.074937 0.071394
11 2 0.070994 0.040786 0.031133
12 2 0.025438 0.016162 0.010373
13 2 0.007149 0.004946 0.002741
14 2 0.001622 0.001211 0.000589
15 2 0.000303 0.000243 0.000105
16 2 0.000047 0.000041 0.000016
17 2 0.000006 0.000006 0.000002
18 2 0.000001 0.000001 0.000000
19 2 0.000000 0.000000 0.000000

0 3 -0.014836 -0.031739 -0.003499
1 3 -0.054761 -0.058914 -0.022245
2 3 -0.119209 -0.105297 -0.048257
3 3 -0.202135 -0.150126 -0.097111
4 3 -0.276541 -0.187503 -0.127932
5 3 -0.281579 -0.176119 -0.131707
6 3 -0.277287 -0.146680 -0.127998
7 3 -0.181522 -0.107621 -0.049068
8 3 0.034610 -0.026945 0.074240
9 3 0.190193 0.050411 0.131219
10 3 0.191124 0.071536 0.105546
11 3 0.114796 0.050375 0.055757
12 3 0.048815 0.023969 0.021589
13 3 0.015784 0.008497 0.006476
14 3 0.004043 0.002360 0.001557
15 3 0.000843 0.000530 0.000307
16 3 0.000146 0.000098 0.000051
17 3 0.000021 0.000015 0.000007
18 3 0.000003 0.000002 0.000001
19 3 0.000000 0.000000 0.000000

0 4 0.188908 0.193592 0.023675
1 4 0.143058 0.156815 0.024139
2 4 0.039187 0.081568 -0.003428
3 4 -0.077716 -0.002609 -0.059734
4 4 -0.235686 -0.090463 -0.139316
5 4 -0.306924 -0.146370 -0.161146
6 4 -0.306186 -0.141166 -0.167056
7 4 -0.280260 -0.114777 -0.129744
8 4 -0.114794 -0.061739 -0.003117
9 4 0.104758 0.010924 0.110094
10 4 0.194667 0.052939 0.126706
11 4 0.151580 0.049831 0.082163
12 4 0.076957 0.028512 0.037061
13 4 0.028651 0.011677 0.012613
14 4 0.008279 0.003667 0.003387
15 4 0.001922 0.000918 0.000739
16 4 0.000367 0.000188 0.000134
17 4 0.000059 0.000032 0.000020
18 4 0.000008 0.000005 0.000003
19 4 0.000001 0.000001 0.000000

0 5 0.410366 0.325670 0.060452
1 5 0.381862 0.293206 0.099385
2 5 0.284619 0.223180 0.080749
3 5 0.146109 0.124714 0.028120
4 5 -0.050337 0.025383 -0.083409
5 5 -0.247907 -0.065068 -0.166350
6 5 -0.319480 -0.110552 -0.193446
7 5 -0.328244 -0.110869 -0.182782
8 5 -0.218769 -0.075911 -0.075780
9 5 0.008094 -0.015246 0.068079
10 5 0.166115 0.032073 0.129813
11 5 0.171558 0.041832 0.103483
12 5 0.103169 0.028268 0.053895
13 5 0.043783 0.013134 0.020623
14 5 0.014144 0.004595 0.006136
15 5 0.003628 0.001269 0.001469
16 5 0.000759 0.000285 0.000290
17 5 0.000132 0.000053 0.000048
18 5 0.000019 0.000008 0.000007
19 5 0.000002 0.000001 0.000001

0 6 0.449843 0.315981 0.092916
1 6 0.466978 0.307605 0.169411
2 6 0.439735 0.261720 0.179215
3 6 0.326646 0.178355 0.127452
4 6 0.141084 0.079059 0.007041
5 6 -0.098074 -0.008257 -0.120865
6 6 -0.260407 -0.060636 -0.193129
7 6 -0.341312 -0.081387 -0.217739
8 6 -0.291722 -0.070233 -0.136445
9 6 -0.078764 -0.027827 0.020760
10 6 0.123735 0.014914 0.120054
11 6 0.176386 0.030630 0.117047
12 6 0.123267 0.023991 0.069029
13 6 0.058418 0.012329 0.029162
14 6 0.020724 0.004695 0.009462
15 6 0.005784 0.001401 0.002453
16 6 0.001310 0.000338 0.000521
17 6 0.000246 0.000068 0.000093
18 6 0.000039 0.000011 0.000014
19 6 0.000005 0.000002 0.000002

0 7 0.269979 0.160008 0.101293
1 7 0.383428 0.211776 0.215297
2 7 0.469848 0.215083 0.262580
3 7 0.438057 0.169012 0.226749
4 7 0.276757 0.098131 0.094357
5 7 0.012392 0.020291 -0.068487
6 7 -0.189672 -0.031703 -0.172378
7 7 -0.315722 -0.052231 -0.228893
8 7 -0.326675 -0.050150 -0.178851
9 7 -0.145377 -0.025590 -0.021981
10 7 0.080407 0.004632 0.104339
11 7 0.171685 0.019165 0.123686
12 7 0.136439 0.017034 0.080691
13 7 0.070484 0.009451 0.036795
14 7 0.026854 0.003827 0.012757
15 7 0.007994 0.001206 0.003515
16 7 0.001924 0.000307 0.000792
17 7 0.000383 0.000065 0.000149
18 7 0.000064 0.000011 0.000024
19 7 0.000009 0.000002 0.000004

0 8 -0.166147 -0.135005 0.049525
1 8 0.123816 0.049484 0.211990
2 8 0.382984 0.101229 0.308651
3 8 0.464563 0.092719 0.297630
4 8 0.372087 0.059748 0.172197
5 8 0.111551 0.021531 -0.016492
6 8 -0.133578 -0.008595 -0.151850
7 8 -0.294068 -0.024451 -0.230974
8 8 -0.340933 -0.026398 -0.203411
9 8 -0.186415 -0.015026 -0.052203
10 8 0.047539 0.000628 0.089805
11 8 0.164097 0.009066 0.125816
12 8 0.143679 0.008758 0.088274
13 8 0.078820 0.005095 0.042420
14 8 0.031515 0.002142 0.015377
15 8 0.009794 0.000698 0.004415
16 8 0.002455 0.000183 0.001035
17 8 0.000508 0.000040 0.000202
18 8 0.000088 0.000007 0.000033
19 8 0.000013 0.000001 0.000005

0 9 -0.809777 -0.000006 -0.134965
1 9 -0.166237 -0.000005 0.160245
2 9 0.269404 -0.000004 0.317161
