#:x y Ey Bx Bz
0 0 0.436764 -0.158250 0.028369
1 0 0.455708 -0.139061 0.058210
2 0 0.492959 -0.103595 0.098643
3 0 0.523368 -0.048329 0.132097
4 0 0.535907 0.010005 0.168032
5 0 0.505087 0.080025 0.170432
6 0 0.389544 0.126675 0.138667
7 0 0.236488 0.155932 0.076015
8 0 -0.006707 0.160507 -0.049315
9 0 -0.244753 0.105853 -0.152445
10 0 -0.372586 0.058310 -0.213478
11 0 -0.474925 0.037531 -0.270250
12 0 -0.486518 -0.012696 -0.239973
13 0 -0.268763 -0.071541 -0.077060
14 0 0.058748 -0.078890 0.102445
15 0 0.260684 -0.040606 0.179252
16 0 0.270555 -0.002536 0.153942
17 0 0.181034 0.012779 0.092827
18 0 0.090319 0.011622 0.044397
19 0 0.033211 0.005685 0.021356

0 1 0.168294 -0.241017 0.009181
1 1 0.186901 -0.213805 0.022744
2 1 0.213697 -0.162539 0.043377
3 1 0.258646 -0.083832 0.073762
4 1 0.283518 0.006759 0.098013
5 1 0.301938 0.102512 0.123782
6 1 0.268102 0.184060 0.109410
7 1 0.171509 0.227472 0.071440
8 1 0.051349 0.242888 0.005339
9 1 -0.144574 0.209311 -0.104903
10 1 -0.337058 0.136954 -0.192699
11 1 -0.412436 0.048574 -0.220022
12 1 -0.364076 -0.056830 -0.181128
13 1 -0.199341 -0.134214 -0.069712
14 1 0.027580 -0.129453 0.064162
15 1 0.193729 -0.064723 0.141181
16 1 0.229375 -0.003935 0.138626
17 1 0.172298 0.021395 0.093985
18 1 0.095436 0.020116 0.050334
19 1 0.038166 0.010153 0.027041

0 2 -0.153007 -0.255841 -0.018031
1 2 -0.141742 -0.232858 -0.028522
2 2 -0.124449 -0.182736 -0.035330
3 2 -0.081668 -0.105735 -0.016829
4 2 -0.030845 -0.000837 0.002260
5 2 0.021446 0.107270 0.042234
6 2 0.075029 0.211096 0.065998
7 2 0.052070 0.273014 0.056024
8 2 0.020426 0.279519 0.038916
9 2 -0.062777 0.238258 -0.032546
10 2 -0.187253 0.140382 -0.104319
11 2 -0.212993 0.011019 -0.114618
12 2 -0.171914 -0.103272 -0.103744
13 2 -0.128411 -0.160500 -0.074472
14 2 -0.039612 -0.139985 -0.000568
15 2 0.085838 -0.069960 0.080393
