#:x y Ey Bx Bz
0 0 0.203385 0.237630 0.016530
1 0 0.169965 0.238443 0.024274
2 0 0.104463 0.234778 0.021489
3 0 0.002256 0.226325 -0.006705
4 0 -0.130734 0.199157 -0.051183
5 0 -0.271367 0.165957 -0.114920
6 0 -0.420052 0.113814 -0.185929
7 0 -0.500997 0.056603 -0.220449
8 0 -0.519477 0.014383 -0.235410
9 0 -0.466376 -0.055017 -0.197723
10 0 -0.236488 -0.126444 -0.053948
11 0 0.096382 -0.123545 0.116932
12 0 0.307051 -0.056960 0.194952
13 0 0.311645 0.003330 0.167247
14 0 0.205616 0.024573 0.099766
15 0 0.100972 0.020120 0.045436
16 0 0.039151 0.010383 0.016563
17 0 0.012404 0.004012 0.004979
18 0 0.003283 0.001237 0.001267
19 0 0.000716 0.000304 0.000323

0 1 0.144293 0.389868 0.015718
1 1 0.128235 0.397504 0.027939
2 1 0.084865 0.402334 0.029941
3 1 0.024065 0.398634 0.020463
4 1 -0.079543 0.365795 -0.017983
5 1 -0.192297 0.299334 -0.062777
6 1 -0.306533 0.203255 -0.128718
7 1 -0.400802 0.069114 -0.178228
8 1 -0.374021 -0.051152 -0.166010
9 1 -0.272782 -0.140191 -0.126297
10 1 -0.150313 -0.197189 -0.056848
11 1 0.021994 -0.177424 0.050347
12 1 0.186886 -0.086875 0.134662
13 1 0.245042 0.000482 0.146004
14 1 0.196154 0.037110 0.104220
15 1 0.113235 0.033791 0.055173
16 1 0.050529 0.018957 0.022934
17 1 0.018140 0.007902 0.007753
18 1 0.005374 0.002616 0.002200
19 1 0.001292 0.000685 0.000627

0 2 -0.019890 0.325093 0.008082
1 2 -0.003456 0.338495 0.023108
2 2 0.016767 0.357638 0.033642
3 2 0.041055 0.362854 0.053303
4 2 0.050460 0.346189 0.048478
5 2 0.020738 0.278145 0.033302
6 2 -0.001022 0.180455 0.005423
7 2 -0.081671 0.048754 -0.057963
8 2 -0.127549 -0.094971 -0.076971
9 2 -0.095326 -0.180340 -0.069298
10 2 -0.098620 -0.200542 -0.076613
11 2 -0.086366 -0.168409 -0.040202
12 2 0.023260 -0.090637 0.047305
13 2 0.143927 -0.008209 0.109376
14 2 0.175161 0.035554 0.107539
15 2 0.129474 0.038544 0.070006
16 2 0.069002 0.024367 0.033989
