#:x y Ey Bx Bz
0 0 -0.478412 -0.193065 -0.032823
1 0 -0.453300 -0.206555 -0.059897
2 0 -0.396830 -0.227414 -0.075581
3 0 -0.302090 -0.249291 -0.069891
4 0 -0.158763 -0.254693 -0.035017
5 0 0.017014 -0.234531 0.025672
6 0 0.208757 -0.177526 0.109798
7 0 0.357544 -0.076409 0.176226
8 0 0.377410 0.020678 0.176465
9 0 0.277884 0.061428 0.122810
10 0 0.151002 0.051924 0.063112
11 0 0.063003 0.028001 0.024978
12 0 0.020800 0.011077 0.007852
13 0 0.005562 0.003413 0.002007
14 0 0.001227 0.000847 0.000425
15 0 0.000227 0.000174 0.000075
16 0 0.000035 0.000030 0.000011
17 0 0.000005 0.000004 0.000001
18 0 0.000001 0.000001 0.000000
19 0 0.000000 0.000000 0.000000

0 1 -0.226056 -0.237092 -0.019333
1 1 -0.225154 -0.254959 -0.039037
2 1 -0.215855 -0.282437 -0.053704
3 1 -0.198510 -0.309314 -0.064489
4 1 -0.157697 -0.319858 -0.055178
5 1 -0.089802 -0.294701 -0.031333
6 1 -0.008513 -0.241874 0.008681
7 1 0.115564 -0.143667 0.079140
8 1 0.235108 -0.015162 0.135714
9 1 0.256143 0.070174 0.132314
10 1 0.184270 0.081075 0.087036
11 1 0.095669 0.052401 0.041901
12 1 0.037813 0.023839 0.015516
13 1 0.011798 0.008270 0.004572
14 1 0.002983 0.002282 0.001098
15 1 0.000623 0.000515 0.000219
16 1 0.000109 0.000097 0.000037
17 1 0.000016 0.000015 0.000005
18 1 0.000002 0.000002 0.000001
19 1 0.000000 0.000000 0.000000

0 2 0.034612 -0.128938 -0.001466
1 2 0.011513 -0.149596 -0.011559
2 2 -0.032230 -0.187530 -0.026828
3 2 -0.084346 -0.221973 -0.053945
4 2 -0.148209 -0.250565 -0.080334
5 2 -0.170631 -0.240378 -0.084161
6 2 -0.184385 -0.201903 -0.089526
7 2 -0.148074 -0.156684 -0.049366
8 2 0.010505 -0.071977 0.050379
9 2 0.171964 0.027039 0.121412
10 2 0.206380 0.074908 0.115710
11 2 0.142872 0.065142 0.070462
12 2 0.069156 0.036073 0.031086
13 2 0.025300 0.014597 0.010559
14 2 0.007309 0.004588 0.002866
15 2 0.001716 0.001161 0.000637
16 2 0.000334 0.000242 0.000118
17 2 0.000055 0.000042 0.000019
18 2 0.000008 0.000006 0.000003
19 2 0.000001 0.000001 0.000000

0 3 0.228827 0.084564 0.019192
1 3 0.193281 0.059039 0.026374
2 3 0.107853 0.005289 0.007615
3 3 0.009346 -0.058758 -0.025353
4 3 -0.124196 -0.123303 -0.090522
5 3 -0.222590 -0.172209 -0.122636
6 3 -0.246703 -0.163733 -0.134744
7 3 -0.265311 -0.137644 -0.134072
8 3 -0.173695 -0.097446 -0.048637
9 3 0.035550 -0.021522 0.073543
10 3 0.178769 0.045187 0.125476
11 3 0.176980 0.061541 0.099532
12 3 0.106226 0.042924 0.052561
13 3 0.045631 0.020529 0.020568
14 3 0.015044 0.007394 0.006293
15 3 0.003961 0.002105 0.001556
16 3 0.000855 0.000488 0.000318
17 3 0.000154 0.000094 0.000055
18 3 0.000024 0.000015 0.000008
19 3 0.000003 0.000002 0.000001

0 4 0.408734 0.255858 0.044717
1 4 0.378940 0.235167 0.080125
2 4 0.299093 0.189773 0.071662
3 4 0.170752 0.111915 0.039192
4 4 0.012454 0.029023 -0.041616
5 4 -0.187504 -0.062933 -0.131112
6 4 -0.276736 -0.120568 -0.160834
7 4 -0.300661 -0.125458 -0.174270
8 4 -0.268978 -0.103668 -0.124561
9 4 -0.092433 -0.050152 0.006834
10 4 0.110674 0.014711 0.109122
11 4 0.182158 0.047392 0.118149
12 4 0.137339 0.042258 0.074956
13 4 0.069190 0.023754 0.033703
14 4 0.025941 0.009735 0.011582
15 4 0.007632 0.003098 0.003173
16 4 0.001820 0.000794 0.000712
17 4 0.000360 0.000168 0.000133
18 4 0.000060 0.000030 0.000021
19 4 0.000008 0.000004 0.000003

0 5 0.444573 0.268581 0.065408
1 5 0.446324 0.270098 0.125519
2 5 0.431226 0.251610 0.149520
3 5 0.335199 0.194837 0.122084
4 5 0.199007 0.112858 0.050341
5 5 -0.018320 0.025314 -0.073477
6 5 -0.211435 -0.050298 -0.155944
7 5 -0.302709 -0.090624 -0.196060
8 5 -0.320713 -0.095663 -0.178077
9 5 -0.190384 -0.062671 -0.058029
10 5 0.031848 -0.007295 0.076442
11 5 0.163639 0.030954 0.123283
12 5 0.156215 0.036041 0.093460
13 5 0.091201 0.023388 0.047722
14 5 0.038407 0.010705 0.018219
15 5 0.012492 0.003749 0.005477
16 5 0.003262 0.001049 0.001338
17 5 0.000701 0.000241 0.000272
18 5 0.000126 0.000046 0.000047
19 5 0.000019 0.000007 0.000008

0 6 0.286080 0.139471 0.063891
1 6 0.349124 0.188674 0.144007
2 6 0.423616 0.219940 0.206294
3 6 0.417085 0.203022 0.204062
4 6 0.320639 0.144425 0.137884
5 6 0.122144 0.061000 0.002135
6 6 -0.098478 -0.012593 -0.115618
7 6 -0.247593 -0.053952 -0.191021
8 6 -0.331342 -0.070488 -0.211069
9 6 -0.259866 -0.057443 -0.113405
10 6 -0.042189 -0.018150 0.038193
11 6 0.132941 0.016747 0.118196
12 6 0.163581 0.027005 0.106113
13 6 0.108679 0.019890 0.060405
14 6 0.050429 0.009950 0.025175
15 6 0.017822 0.003756 0.008177
16 6 0.005019 0.001125 0.002146
17 6 0.001158 0.000276 0.000466
18 6 0.000223 0.000056 0.000085
19 6 0.000036 0.000010 0.000015

0 7 -0.057657 -0.127383 0.014688
1 7 0.096804 0.012454 0.112742
2 7 0.303115 0.111811 0.223211
3 7 0.417992 0.142588 0.262659
4 7 0.409181 0.122218 0.221309
5 7 0.239037 0.072393 0.075728
6 7 -0.012714 0.012111 -0.074259
7 7 -0.195240 -0.028984 -0.174485
8 7 -0.316372 -0.046467 -0.224114
9 7 -0.297056 -0.042056 -0.152698
10 7 -0.099769 -0.017842 0.003296
11 7 0.100533 0.007424 0.107937
12 7 0.163065 0.017406 0.113228
13 7 0.120722 0.014209 0.070345
14 7 0.060416 0.007598 0.031369
15 7 0.022746 0.003029 0.010808
16 7 0.006783 0.000953 0.002996
17 7 0.001653 0.000245 0.000686
18 7 0.000336 0.000052 0.000132
19 7 0.000057 0.000009 0.000025

0 8 -0.537663 -0.468738 -0.125149
1 8 -0.256843 -0.125356 0.013384
2 8 0.095067 0.014411 0.192435
3 8 0.341142 0.063259 0.283028
4 8 0.419969 0.063675 0.271135
5 8 0.311604 0.040602 0.136010
6 8 0.065482 0.011836 -0.033165
7 8 -0.147980 -0.009884 -0.157002
8 8 -0.300449 -0.021787 -0.228524
9 8 -0.316036 -0.022056 -0.176912
10 8 -0.137263 -0.010768 -0.021970
11 8 0.075297 0.002454 0.097956
12 8 0.159501 0.008416 0.116425
13 8 0.127823 0.007348 0.076955
14 8 0.067395 0.004093 0.035938
15 8 0.026482 0.001687 0.012884
16 8 0.008206 0.000547 0.003704
17 8 0.002073 0.000144 0.000878
18 8 0.000436 0.000032 0.000175
19 8 0.000076 0.000006 0.000034

0 9 -1.027478 -0.000040 -0.468531
1 9 -0.538083 -0.000034 -0.126383
2 9 -0.059914 -0.000025 0.143587
3 9 0.277118 -0.000015 0.282613
4 9 0.416109 -0.000008 0.294208
5 9 0.337793 -0.000003 0.164776
6 9 0.097805 -0.000001 -0.011444
7 9 -0.122090 -0.000000 -0.145099
8 9 -0.287630 -0.000000 -0.228256
9 9 -0.322694 -0.000000 -0.188200
10 9 -0.155718 -0.000000 -0.035191
11 9 0.061574 -0.000000 0.091993
12 9 0.156703 -0.000000 0.117493
13 9 0.131025 -0.000000 0.080210
14 9 0.070949 -0.000000 0.038345
15 9 0.028484 -0.000000 0.014024
16 9 0.008997 -0.000000 0.004106
17 9 0.002314 -0.000000 0.000990
18 9 0.000496 -0.000000 0.000201
19 9 0.000088 -0.000000 0.000040

0 10 -1.027566 0.468497 -0.468537
1 10 -0.538159 0.125147 -0.126392
2 10 -0.059971 -0.014568 0.143577
3 10 0.277082 -0.063360 0.282605
4 10 0.416090 -0.063729 0.294203
5 10 0.337784 -0.040627 0.164774
6 10 0.097802 -0.011845 -0.011445
7 10 -0.122091 0.009881 -0.145099
8 10 -0.287630 0.021786 -0.228256
9 10 -0.322694 0.022055 -0.188200
10 10 -0.155718 0.010768 -0.035191
11 10 0.061574 -0.002454 0.091993
12 10 0.156703 -0.008416 0.117493
13 10 0.131025 -0.007348 0.080210
14 10 0.070949 -0.004093 0.038345
15 10 0.028484 -0.001687 0.014024
16 10 0.008997 -0.000547 0.004106
17 10 0.002314 -0.000144 0.000990
18 10 0.000496 -0.000032 0.000201
19 10 0.000088 -0.000006 0.000040

0 11 -0.538247 0.126191 -0.125186
1 11 -0.257356 -0.013507 0.013322
2 11 0.094675 -0.112629 0.192369
3 11 0.340882 -0.143139 0.282975
4 11 0.419823 -0.122537 0.271101
5 11 0.311536 -0.072547 0.135992
6 11 0.065456 -0.012173 -0.033172
7 11 -0.147989 0.028963 -0.157004
8 11 -0.300451 0.046461 -0.228525
9 11 -0.316036 0.042055 -0.176912
10 11 -0.137263 0.017842 -0.021970
11 11 0.075297 -0.007424 0.097956
12 11 0.159501 -0.017406 0.116425
13 11 0.127823 -0.014209 0.076955
14 11 0.067395 -0.007598 0.035938
15 11 0.026482 -0.003029 0.012884
16 11 0.008206 -0.000953 0.003704
17 11 0.002073 -0.000245 0.000878
18 11 0.000436 -0.000052 0.000175
19 11 0.000076 -0.000009 0.000034

0 12 -0.060467 -0.144568 0.014512
1 12 0.094295 -0.193256 0.112444
2 12 0.301126 -0.223621 0.222879
3 12 0.416610 -0.205634 0.262372
4 12 0.408353 -0.146035 0.221112
5 12 0.238617 -0.061846 0.075618
6 12 -0.012892 0.012220 -0.074308
7 12 -0.195303 0.053815 -0.174502
8 12 -0.316390 0.070446 -0.224119
9 12 -0.297061 0.057432 -0.152699
10 12 -0.099770 0.018148 0.003296
11 12 0.100533 -0.016747 0.107937
12 12 0.163065 -0.027006 0.113228
13 12 0.120722 -0.019890 0.070345
14 12 0.060416 -0.009950 0.031369
15 12 0.022746 -0.003756 0.010808
16 12 0.006783 -0.001125 0.002996
17 12 0.001653 -0.000276 0.000686
18 12 0.000336 -0.000056 0.000132
19 12 0.000057 -0.000010 0.000025

0 13 0.274768 -0.286712 0.063200
1 13 0.338845 -0.286686 0.142809
2 13 0.415181 -0.265414 0.204892
3 13 0.410908 -0.205160 0.202773
4 13 0.316676 -0.119673 0.136922
5 13 0.119964 -0.029199 0.001552
6 13 -0.099487 0.048424 -0.115903
7 13 -0.247982 0.089869 -0.191134
8 13 -0.331466 0.095410 -0.211105
9 13 -0.259899 0.062601 -0.113415
10 13 -0.042196 0.007279 0.038191
11 13 0.132940 -0.030957 0.118196
12 13 0.163581 -0.036041 0.106113
13 13 0.108679 -0.023388 0.060405
14 13 0.050429 -0.010705 0.025175
15 13 0.017822 -0.003749 0.008177
16 13 0.005019 -0.001049 0.002146
17 13 0.001158 -0.000241 0.000466
18 13 0.000223 -0.000046 0.000085
19 13 0.000036 -0.000007 0.000015

0 14 0.407092 -0.308227 0.063175
1 14 0.411637 -0.283989 0.121537
2 14 0.401697 -0.231950 0.144638
3 14 0.312358 -0.145267 0.117286
4 14 0.183253 -0.052719 0.046448
5 14 -0.027773 0.048178 -0.076070
6 14 -0.216251 0.112720 -0.157348
7 14 -0.304757 0.121959 -0.196675
8 14 -0.321434 0.102373 -0.178296
9 14 -0.190595 0.049754 -0.058093
10 14 0.031797 -0.014813 0.076426
11 14 0.163628 -0.047414 0.123280
12 14 0.156214 -0.042262 0.093460
13 14 0.091200 -0.023754 0.047722
14 14 0.038407 -0.009735 0.018219
15 14 0.012492 -0.003098 0.005477
16 14 0.003262 -0.000794 0.001338
17 14 0.000701 -0.000168 0.000272
18 14 0.000126 -0.000030 0.000047
19 14 0.000019 -0.000004 0.000008

0 15 0.309301 -0.203119 0.038937
1 15 0.285063 -0.171932 0.069497
2 15 0.215930 -0.107002 0.057956
3 15 0.102501 -0.026822 0.024738
4 15 -0.038444 0.057363 -0.054449
5 15 -0.221077 0.126925 -0.140612
6 15 -0.295739 0.136876 -0.166586
7 15 -0.309673 0.124244 -0.177089
8 15 -0.272515 0.091902 -0.125678
9 15 -0.093579 0.019627 0.006475
10 15 0.110366 -0.045723 0.109027
11 15 0.182089 -0.061668 0.118128
12 15 0.137326 -0.042949 0.074953
