#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 -0.114818 0.012304 -0.003393
2 1 -0.107797 0.014319 -0.006427
3 1 -0.100872 0.015076 -0.009099
4 1 -0.094624 0.014977 -0.011444
5 1 -0.089469 0.014462 -0.013608
6 1 -0.085577 0.013754 -0.015624
7 1 -0.082761 0.013087 -0.017513
8 1 -0.081062 0.012627 -0.019496
9 1 -0.080520 0.012180 -0.021574
10 1 -0.080640 0.011694 -0.023571
11 1 -0.081337 0.011404 -0.025747
12 1 -0.083080 0.011084 -0.028313
13 1 -0.085435 0.010330 -0.030820
14 1 -0.087566 0.009506 -0.033110
15 1 -0.090059 0.009034 -0.035841
16 1 -0.093735 0.008306 -0.039087
17 1 -0.097390 0.006731 -0.041806
18 1 -0.099469 0.005105 -0.043666
19 1 -0.101070 0.004418 -0.045878
20 1 -0.104257 0.003940 -0.049083
21 1 -0.107940 0.002125 -0.051740
22 1 -0.108537 -0.000795 -0.052064
23 1 -0.105165 -0.002584 -0.050797
24 1 -0.101585 -0.001738 -0.050533
25 1 -0.101633 0.000524 -0.052329
26 1 -0.104171 0.001573 -0.054154
27 1 -0.104138 0.000199 -0.053159
28 1 -0.098199 -0.002392 -0.048841
29 1 -0.088145 -0.004167 -0.043416
30 1 -0.078537 -0.004325 -0.039278
31 1 -0.071807 -0.003722 -0.036559
32 1 -0.066144 -0.003655 -0.033240
33 1 -0.057771 -0.004555 -0.027315
34 1 -0.044778 -0.005773 -0.018697
35 1 -0.028803 -0.006362 -0.009235
36 1 -0.013500 -0.005928 -0.001138
37 1 -0.001618 -0.004855 0.004666
38 1 0.006820 -0.003888 0.008991
39 1 0.014117 -0.003554 0.013582
40 1 0.023013 -0.003867 0.019826
41 1 0.034824 -0.004414 0.027875
42 1 0.048703 -0.004680 0.036614
43 1 0.062177 -0.004342 0.044306
44 1 0.072303 -0.003403 0.049494
45 1 0.076592 -0.002152 0.051821
46 1 0.073083 -0.001038 0.052607
47 1 0.059730 -0.000449 0.054777
48 1 0.034691 -0.000359 0.061035
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 -0.101011 0.015521 -0.003055
2 2 -0.098384 0.019389 -0.005877
3 2 -0.095647 0.023086 -0.008485
4 2 -0.092564 0.026310 -0.010816
5 2 -0.089018 0.028923 -0.012856
6 2 -0.085401 0.030761 -0.014783
7 2 -0.082063 0.031661 -0.016530
8 2 -0.078968 0.031876 -0.018081
9 2 -0.076649 0.031534 -0.019818
10 2 -0.075561 0.030446 -0.021721
11 2 -0.075093 0.028944 -0.023444
12 2 -0.075148 0.027483 -0.025360
13 2 -0.076636 0.025713 -0.027902
14 2 -0.079193 0.023398 -0.030464
15 2 -0.081364 0.021259 -0.032550
16 2 -0.083481 0.019643 -0.034951
17 2 -0.087144 0.017723 -0.038255
18 2 -0.091766 0.015098 -0.041440
19 2 -0.094915 0.012755 -0.043416
20 2 -0.096318 0.011441 -0.044930
21 2 -0.098590 0.010305 -0.047499
22 2 -0.103253 0.008177 -0.051021
23 2 -0.108149 0.005300 -0.053711
24 2 -0.109855 0.002792 -0.054223
25 2 -0.107347 0.000886 -0.052909
26 2 -0.102298 -0.001283 -0.050901
27 2 -0.096623 -0.004173 -0.048735
28 2 -0.090867 -0.006903 -0.046218
29 2 -0.084752 -0.008194 -0.043173
30 2 -0.078198 -0.007910 -0.039743
31 2 -0.071254 -0.007300 -0.035950
32 2 -0.063440 -0.007741 -0.031349
33 2 -0.053802 -0.009427 -0.025369
34 2 -0.041866 -0.011286 -0.018012
35 2 -0.028419 -0.012018 -0.010091
36 2 -0.015189 -0.011185 -0.002719
37 2 -0.003649 -0.009448 0.003498
38 2 0.006016 -0.007949 0.008867
39 2 0.014953 -0.007462 0.014320
40 2 0.024713 -0.007955 0.020692
41 2 0.036102 -0.008743 0.028104
42 2 0.048554 -0.008986 0.035809
43 2 0.060306 -0.008169 0.042564
44 2 0.069089 -0.006322 0.047279
45 2 0.072735 -0.003972 0.049743
46 2 0.069230 -0.001923 0.051180
47 2 0.056378 -0.000863 0.054138
48 2 0.032494 -0.000704 0.060676
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.085477 0.024010 -0.002506
2 3 -0.080715 0.029256 -0.004687
3 3 -0.076101 0.033868 -0.006597
4 3 -0.072112 0.037584 -0.008363
5 3 -0.068753 0.040251 -0.009842
6 3 -0.065997 0.042083 -0.011275
7 3 -0.064430 0.042919 -0.012912
8 3 -0.063633 0.042740 -0.014343
9 3 -0.063066 0.042152 -0.015768
10 3 -0.063715 0.041085 -0.017821
11 3 -0.065504 0.039098 -0.019913
12 3 -0.066866 0.036866 -0.021546
13 3 -0.068460 0.034950 -0.023784
14 3 -0.071981 0.032488 -0.026957
15 3 -0.075890 0.029113 -0.029556
16 3 -0.077972 0.026070 -0.031257
17 3 -0.080052 0.023899 -0.033870
18 3 -0.084727 0.021250 -0.037833
19 3 -0.089858 0.017309 -0.040907
20 3 -0.091538 0.013415 -0.041816
21 3 -0.090679 0.011029 -0.042507
22 3 -0.091800 0.009513 -0.045085
23 3 -0.095910 0.007080 -0.048409
24 3 -0.098679 0.003139 -0.049563
25 3 -0.096331 -0.001259 -0.047785
26 3 -0.090479 -0.004863 -0.045282
27 3 -0.085703 -0.007298 -0.044261
28 3 -0.083887 -0.008834 -0.044358
29 3 -0.082477 -0.009808 -0.043363
30 3 -0.077823 -0.010542 -0.039778
31 3 -0.068954 -0.011479 -0.034118
32 3 -0.057874 -0.012957 -0.027981
33 3 -0.047079 -0.014787 -0.022393
34 3 -0.037402 -0.016218 -0.017177
35 3 -0.028009 -0.016481 -0.011580
36 3 -0.017814 -0.015436 -0.005188
37 3 -0.006581 -0.013733 0.001770
38 3 0.005101 -0.012346 0.008774
39 3 0.016532 -0.011899 0.015491
40 3 0.027427 -0.012283 0.021914
41 3 0.037838 -0.012781 0.028133
42 3 0.047700 -0.012538 0.034026
43 3 0.056438 -0.011042 0.039170
44 3 0.062899 -0.008380 0.043107
45 3 0.065448 -0.005217 0.045881
46 3 0.061980 -0.002553 0.048543
47 3 0.050069 -0.001227 0.052946
48 3 0.028364 -0.001028 0.059972
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 -0.062525 0.036159 -0.001698
2 4 -0.056500 0.041511 -0.003081
3 4 -0.051227 0.044904 -0.004095
4 4 -0.047244 0.047010 -0.005092
5 4 -0.044999 0.048021 -0.006087
6 4 -0.043649 0.048431 -0.006817
7 4 -0.043255 0.048690 -0.007931
8 4 -0.044427 0.048272 -0.009412
9 4 -0.045693 0.047304 -0.010455
10 4 -0.046730 0.046492 -0.011807
11 4 -0.049393 0.045151 -0.014158
12 4 -0.052772 0.042683 -0.016184
13 4 -0.054676 0.040203 -0.017555
14 4 -0.056914 0.038105 -0.020022
15 4 -0.061655 0.035029 -0.023589
16 4 -0.066272 0.030764 -0.026117
17 4 -0.068178 0.026917 -0.027542
18 4 -0.070012 0.023905 -0.030112
19 4 -0.074736 0.020214 -0.034128
20 4 -0.079999 0.015152 -0.037226
21 4 -0.081860 0.009982 -0.038224
22 4 -0.080732 0.005848 -0.038633
