#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000000
2 1 0.000000
3 1 0.000000
4 1 0.000000
5 1 0.000000
6 1 0.000000
7 1 0.000000
8 1 0.000000
9 1 0.000000
10 1 0.000000
11 1 0.000000
12 1 0.000000
13 1 0.000000
14 1 0.000000
15 1 0.000000
16 1 0.000000
17 1 0.000000
18 1 0.000000
19 1 0.000000

0 2 0.000000
1 2 0.000000
2 2 0.000000
3 2 0.000000
4 2 0.000000
5 2 0.000000
6 2 0.000000
7 2 0.000000
8 2 0.000000
9 2 0.000000
10 2 0.000000
11 2 0.000000
12 2 0.000000
13 2 0.000000
14 2 0.000000
15 2 0.000000
16 2 0.000000
17 2 0.000000
18 2 0.000000
19 2 0.000000

0 3 0.000000
1 3 0.000000
2 3 0.000000
3 3 0.000000
4 3 0.000000
5 3 0.000000
6 3 0.000000
7 3 0.000000
8 3 0.000000
9 3 0.000002
10 3 0.000005
11 3 0.000002
12 3 0.000000
13 3 0.000000
14 3 0.000000
15 3 0.000000
16 3 0.000000
17 3 0.000000
18 3 0.000000
19 3 0.000000

0 4 0.000000
1 4 0.000000
2 4 0.000000
3 4 0.000000
4 4 0.000000
5 4 0.000000
6 4 0.000000
7 4 0.000001
8 4 0.000008
9 4 0.000028
10 4 0.000051
11 4 0.000028
12 4 0.000008
13 4 0.000001
14 4 0.000000
15 4 0.000000
16 4 0.000000
17 4 0.000000
18 4 0.000000
19 4 0.000000

0 5 0.000000
1 5 0.000000
2 5 0.000000
3 5 0.000000
4 5 0.000000
5 5 0.000000
6 5 0.000002
7 5 0.000015
8 5 0.000082
9 5 0.000262
10 5 0.000431
11 5 0.000262
12 5 0.000082
13 5 0.000015
14 5 0.000002
15 5 0.000000
16 5 0.000000
17 5 0.000000
18 5 0.000000
19 5 0.000000

0 6 0.000000
1 6 0.000000
2 6 0.000000
3 6 0.000000
4 6 0.000000
5 6 0.000002
6 6 0.000019
7 6 0.000135
8 6 0.000625
9 6 0.001776
10 6 0.002734
11 6 0.001776
12 6 0.000625
13 6 0.000135
14 6 0.000019
15 6 0.000002
16 6 0.000000
17 6 0.000000
18 6 0.000000
19 6 0.000000

0 7 0.000000
1 7 0.000000
2 7 0.000000
3 7 0.000000
4 7 0.000001
5 7 0.000015
6 7 0.000135
7 7 0.000823
8 7 0.003365
9 7 0.008697
10 7 0.012721
11 7 0.008697
12 7 0.003365
13 7 0.000823
14 7 0.000135
15 7 0.000015
