#:x y Ey Bx Bz
0 0 0.170193 0.261377 0.013900
1 0 0.137638 0.261328 0.020354
2 0 0.061656 0.257930 0.011737
3 0 -0.037011 0.243888 -0.014508
4 0 -0.182512 0.217786 -0.068858
5 0 -0.317661 0.167498 -0.125085
6 0 -0.454064 0.110552 -0.198034
7 0 -0.524507 0.033397 -0.224195
8 0 -0.493680 -0.031723 -0.219033
9 0 -0.391119 -0.082361 -0.154730
10 0 -0.148965 -0.117201 -0.019471
11 0 0.101456 -0.102974 0.102191
12 0 0.302017 -0.068558 0.219527
13 0 0.441112 -0.031168 0.285726
14 0 0.379380 0.010954 0.240110
15 0 0.154178 0.036605 0.158538
16 0 -0.118144 0.046421 0.072898
17 0 -0.425541 0.052486 -0.058008
18 0 -0.630846 0.046761 -0.196770
19 0 -0.487250 0.025911 -0.273272

0 1 0.107121 0.380424 0.013949
1 1 0.090744 0.383611 0.023753
2 1 0.057408 0.381785 0.025779
3 1 -0.001930 0.367056 0.011594
4 1 -0.082014 0.324641 -0.018569
5 1 -0.181099 0.252973 -0.068140
6 1 -0.279288 0.153732 -0.120878
7 1 -0.339554 0.037705 -0.159075
8 1 -0.351939 -0.063407 -0.168395
9 1 -0.272643 -0.147463 -0.119890
10 1 -0.119581 -0.178923 -0.033698
11 1 0.051205 -0.163443 0.067776
12 1 0.242945 -0.132862 0.182137
13 1 0.370168 -0.059509 0.243604
14 1 0.313686 0.030569 0.214460
15 1 0.119027 0.075519 0.148722
16 1 -0.129775 0.088506 0.066833
17 1 -0.400969 0.094631 -0.052283
18 1 -0.561959 0.079100 -0.175920
19 1 -0.422333 0.041191 -0.247361

0 2 0.016613 0.307399 0.010762
1 2 0.029477 0.320046 0.025579
2 2 0.051606 0.335700 0.040507
3 2 0.065534 0.340821 0.054009
4 2 0.068212 0.316661 0.053100
5 2 0.031591 0.255640 0.031101
6 2 -0.018058 0.155535 -0.004852
7 2 -0.093460 0.031605 -0.057963
8 2 -0.140020 -0.089953 -0.084339
9 2 -0.135818 -0.187863 -0.088431
10 2 -0.086671 -0.229698 -0.049178
11 2 0.043411 -0.213063 0.037194
12 2 0.161376 -0.145241 0.108784
13 2 0.201421 -0.036690 0.153526
14 2 0.179384 0.056712 0.169510
15 2 0.064667 0.100797 0.135735
16 2 -0.140968 0.119382 0.060707
17 2 -0.346820 0.119602 -0.036753
18 2 -0.430833 0.087232 -0.138011
19 2 -0.303878 0.039202 -0.206170

0 3 -0.141921 0.054063 -0.001885
1 3 -0.098944 0.077391 0.009925
2 3 -0.018128 0.116458 0.035386
3 3 0.081456 0.151158 0.078170
4 3 0.183439 0.165605 0.114121
5 3 0.239588 0.139837 0.131207
6 3 0.260095 0.074185 0.119077
7 3 0.198231 -0.019255 0.063596
8 3 0.120651 -0.121725 0.013571
9 3 0.032201 -0.192008 -0.046596
10 3 -0.045153 -0.218803 -0.065813
11 3 -0.029771 -0.190018 -0.030627
12 3 -0.014869 -0.103169 0.000233
13 3 0.002230 -0.003102 0.060124
14 3 0.050897 0.071870 0.125425
15 3 0.000628 0.119672 0.117151
16 3 -0.151856 0.139112 0.060487
17 3 -0.256507 0.118303 -0.004383
18 3 -0.250248 0.066657 -0.089980
19 3 -0.154247 0.021064 -0.166968

0 4 -0.278769 -0.279981 -0.025213
1 4 -0.221481 -0.247477 -0.029142
2 4 -0.104473 -0.187890 0.000686
3 4 0.055508 -0.117320 0.063722
4 4 0.235355 -0.055900 0.139889
5 4 0.377604 -0.024735 0.196859
6 4 0.449972 -0.030321 0.212517
7 4 0.414830 -0.068374 0.166066
8 4 0.291770 -0.117695 0.083854
9 4 0.117345 -0.152322 -0.019801
10 4 -0.055626 -0.156646 -0.094597
11 4 -0.159183 -0.115334 -0.117477
12 4 -0.203855 -0.048037 -0.099834
13 4 -0.159487 0.019016 -0.014849
14 4 -0.068993 0.087001 0.077623
15 4 -0.075735 0.137052 0.097711
16 4 -0.138068 0.134616 0.081296
17 4 -0.120834 0.083645 0.047263
18 4 -0.048895 0.025554 -0.044387
19 4 -0.007116 -0.002893 -0.145904

0 5 -0.360444 -0.517914 -0.057717
1 5 -0.318349 -0.486486 -0.088728
2 5 -0.213771 -0.419245 -0.069884
3 5 -0.046202 -0.326149 0.002302
4 5 0.167412 -0.226037 0.108723
5 5 0.359414 -0.144066 0.202444
6 5 0.476836 -0.092065 0.250571
7 5 0.463569 -0.074903 0.215387
8 5 0.321652 -0.079861 0.118482
9 5 0.104631 -0.087437 -0.015478
10 5 -0.132965 -0.085609 -0.135909
11 5 -0.284640 -0.057267 -0.184773
12 5 -0.330690 -0.006823 -0.166888
13 5 -0.292768 0.053083 -0.082833
14 5 -0.199794 0.110077 0.027571
15 5 -0.127553 0.128192 0.100147
16 5 -0.062595 0.088582 0.132267
17 5 0.045289 0.025583 0.105354
18 5 0.128063 -0.015413 -0.015939
19 5 0.104551 -0.019708 -0.148798

0 6 -0.349583 -0.512663 -0.089145
1 6 -0.362932 -0.503793 -0.155970
2 6 -0.329346 -0.457493 -0.162980
3 6 -0.215521 -0.373714 -0.097810
4 6 -0.015924 -0.271474 0.026753
5 6 0.196320 -0.174700 0.150443
6 6 0.354116 -0.102877 0.233409
7 6 0.384977 -0.060846 0.220345
8 6 0.262873 -0.044092 0.126058
9 6 0.051767 -0.037181 -0.017307
10 6 -0.206922 -0.023980 -0.164251
11 6 -0.394577 0.003038 -0.235217
12 6 -0.460410 0.040646 -0.226794
