#:x y Ey Bx Bz
0 0 0.345741 0.026314 0.025095
1 0 0.344312 0.041164 0.050233
2 0 0.335180 0.066428 0.072430
3 0 0.308953 0.092502 0.086694
4 0 0.257206 0.107890 0.084791
5 0 0.179318 0.098430 0.063474
6 0 0.098556 0.066642 0.035332
7 0 0.041790 0.033312 0.014728
8 0 0.013726 0.012527 0.004693
9 0 0.003541 0.003631 0.001169
10 0 0.000729 0.000830 0.000232
11 0 0.000122 0.000152 0.000037
12 0 0.000017 0.000023 0.000005
13 0 0.000002 0.000003 0.000001
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.151408 -0.078627 0.010244
1 1 0.168542 -0.053286 0.024969
2 1 0.199590 -0.004919 0.046357
3 1 0.231704 0.054721 0.071305
4 1 0.252821 0.112880 0.094252
5 1 0.236221 0.144971 0.095262
6 1 0.170164 0.126913 0.068663
7 1 0.091028 0.077865 0.035513
8 1 0.036449 0.034718 0.013589
9 1 0.011168 0.011655 0.003970
10 1 0.002679 0.003035 0.000909
11 1 0.000514 0.000628 0.000167
12 1 0.000080 0.000105 0.000025
13 1 0.000010 0.000014 0.000003
14 1 0.000001 0.000002 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 -0.164541 -0.231720 -0.015096
1 2 -0.137858 -0.210312 -0.023398
2 2 -0.078168 -0.164265 -0.013283
3 2 0.008977 -0.094674 0.013145
4 2 0.116568 -0.011353 0.062161
5 2 0.222734 0.081731 0.113320
6 2 0.247218 0.134881 0.117711
7 2 0.178014 0.117223 0.078659
8 2 0.089106 0.066675 0.036652
9 2 0.032677 0.027068 0.012590
10 2 0.009130 0.008260 0.003317
11 2 0.002002 0.001962 0.000690
12 2 0.000352 0.000372 0.000116
13 2 0.000051 0.000058 0.000016
14 2 0.000006 0.000007 0.000002
15 2 0.000001 0.000001 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 -0.371367 -0.273145 -0.036504
1 3 -0.359871 -0.265662 -0.069445
2 3 -0.328312 -0.247378 -0.082874
3 3 -0.249705 -0.198897 -0.070176
4 3 -0.141468 -0.137381 -0.030922
5 3 0.036074 -0.048982 0.060169
6 3 0.211610 0.059925 0.135370
7 3 0.246031 0.112284 0.129207
8 3 0.163979 0.090557 0.076259
9 3 0.074078 0.046471 0.031399
10 3 0.024479 0.017003 0.009614
11 3 0.006195 0.004702 0.002280
12 3 0.001238 0.001019 0.000431
13 3 0.000200 0.000178 0.000066
14 3 0.000027 0.000025 0.000008
15 3 0.000003 0.000003 0.000001
16 3 0.000000 0.000000 0.000000
17 3 0.000000 0.000000 0.000000
18 3 0.000000 0.000000 0.000000
19 3 0.000000 0.000000 0.000000

0 4 -0.351042 -0.209197 -0.043987
1 4 -0.363860 -0.221810 -0.087730
2 4 -0.390322 -0.234930 -0.131354
3 4 -0.364512 -0.219468 -0.131692
4 4 -0.305429 -0.170250 -0.119321
5 4 -0.196985 -0.119419 -0.048739
6 4 0.035475 -0.031350 0.083011
7 4 0.219304 0.060036 0.150934
8 4 0.221170 0.085724 0.120345
9 4 0.128265 0.058566 0.060867
10 4 0.051053 0.026226 0.021915
11 4 0.015052 0.008527 0.005962
12 4 0.003436 0.002124 0.001272
13 4 0.000626 0.000419 0.000218
14 4 0.000093 0.000067 0.000031
15 4 0.000011 0.000009 0.000004
16 4 0.000001 0.000001 0.000000
17 4 0.000000 0.000000 0.000000
18 4 0.000000 0.000000 0.000000
19 4 0.000000 0.000000 0.000000

0 5 -0.185866 -0.046269 -0.031374
1 5 -0.237772 -0.097942 -0.074610
2 5 -0.321143 -0.157490 -0.146817
3 5 -0.389271 -0.201343 -0.180910
4 5 -0.352919 -0.180941 -0.170152
5 5 -0.305672 -0.131829 -0.136808
6 5 -0.143007 -0.070921 -0.008375
7 5 0.109043 0.009807 0.125246
8 5 0.223947 0.059601 0.147504
9 5 0.173327 0.055987 0.093207
10 5 0.083878 0.030707 0.039613
11 5 0.028875 0.011705 0.012365
12 5 0.007526 0.003339 0.002977
13 5 0.001542 0.000744 0.000571
14 5 0.000255 0.000133 0.000089
15 5 0.000035 0.000020 0.000011
16 5 0.000004 0.000002 0.000001
17 5 0.000000 0.000000 0.000000
18 5 0.000000 0.000000 0.000000
19 5 0.000000 0.000000 0.000000

0 6 0.137923 0.212025 0.020298
1 6 0.034293 0.111665 -0.015061
2 6 -0.119923 -0.007499 -0.102964
3 6 -0.315569 -0.102971 -0.201312
4 6 -0.389349 -0.146849 -0.219264
5 6 -0.365063 -0.131549 -0.197716
6 6 -0.252722 -0.083855 -0.089102
7 6 -0.004235 -0.017247 0.075452
8 6 0.186770 0.033966 0.151117
9 6 0.195555 0.043928 0.118487
10 6 0.113399 0.028502 0.058615
11 6 0.044934 0.012390 0.020731
12 6 0.013212 0.003965 0.005572
13 6 0.003018 0.000981 0.001181
14 6 0.000552 0.000194 0.000203
15 6 0.000082 0.000031 0.000029
16 6 0.000010 0.000004 0.000003
17 6 0.000001 0.000000 0.000000
18 6 0.000000 0.000000 0.000000
19 6 0.000000 0.000000 0.000000

0 7 0.493970 0.444926 0.120658
1 7 0.372240 0.270964 0.104102
2 7 0.155986 0.104101 -0.007491
3 7 -0.119943 -0.015067 -0.157434
4 7 -0.321297 -0.074645 -0.234565
5 7 -0.391273 -0.087930 -0.245409
6 7 -0.333103 -0.070388 -0.155710
7 7 -0.097399 -0.026931 0.024238
8 7 0.140097 0.014783 0.141155
9 7 0.200603 0.028865 0.133913
10 7 0.134577 0.021368 0.074727
11 7 0.059493 0.010186 0.029157
12 7 0.019230 0.003533 0.008555
13 7 0.004792 0.000943 0.001968
14 7 0.000951 0.000201 0.000365
15 7 0.000154 0.000035 0.000056
16 7 0.000021 0.000005 0.000007
17 7 0.000002 0.000001 0.000001
18 7 0.000000 0.000000 0.000000
19 7 0.000000 0.000000 0.000000

0 8 0.700633 0.638990 0.294619
1 8 0.606630 0.294619 0.270966
2 8 0.372237 0.120657 0.111677
3 8 0.034261 0.020295 -0.097856
4 8 -0.238001 -0.031398 -0.221279
5 8 -0.365200 -0.044116 -0.262951
6 8 -0.366250 -0.037083 -0.199168
7 8 -0.162008 -0.017172 -0.017476
8 8 0.098393 0.004543 0.127073
9 8 0.196997 0.013828 0.141410
10 8 0.147315 0.011267 0.085909
11 8 0.070149 0.005701 0.035811
12 8 0.024150 0.002075 0.011145
13 8 0.006379 0.000579 0.002711
14 8 0.001340 0.000129 0.000531
15 8 0.000229 0.000023 0.000085
16 8 0.000033 0.000004 0.000011
17 8 0.000004 0.000000 0.000001
18 8 0.000000 0.000000 0.000000
19 8 0.000000 0.000000 0.000000

0 9 0.655228 -0.000000 0.638991
1 9 0.700632 -0.000000 0.444927
2 9 0.493965 -0.000000 0.212039
