#:x y Ey Bx Bz
0 0 0.362117 -0.204370 0.023163
1 0 0.388147 -0.186375 0.048770
2 0 0.435348 -0.154292 0.087582
3 0 0.490655 -0.100002 0.125121
4 0 0.525535 -0.040598 0.165912
5 0 0.536137 0.032922 0.187076
6 0 0.452920 0.095452 0.164467
7 0 0.323922 0.134210 0.119274
8 0 0.107628 0.161130 0.004443
9 0 -0.161160 0.126266 -0.119707
10 0 -0.324849 0.069184 -0.191007
11 0 -0.437204 0.045554 -0.256949
12 0 -0.503707 0.008588 -0.268206
13 0 -0.362545 -0.052828 -0.140647
14 0 -0.044610 -0.079207 0.050779
15 0 0.213719 -0.052695 0.166063
16 0 0.279665 -0.012501 0.167756
17 0 0.210591 0.009381 0.112078
18 0 0.114340 0.012012 0.058325
19 0 0.044702 0.006599 0.030296

0 1 0.131515 -0.297665 0.005168
1 1 0.151578 -0.273154 0.016686
2 1 0.181866 -0.224873 0.033292
3 1 0.232290 -0.149856 0.065716
4 1 0.272520 -0.056049 0.092392
5 1 0.300625 0.043859 0.124546
6 1 0.296805 0.139967 0.125709
7 1 0.215313 0.199264 0.092354
8 1 0.110742 0.229124 0.039306
9 1 -0.059094 0.216607 -0.062625
10 1 -0.270482 0.159616 -0.167377
11 1 -0.397090 0.083213 -0.219983
12 1 -0.397287 -0.016340 -0.206790
13 1 -0.268977 -0.110545 -0.114268
14 1 -0.046195 -0.134891 0.024268
15 1 0.153274 -0.085107 0.125869
16 1 0.229838 -0.019934 0.145874
17 1 0.193601 0.015758 0.109447
18 1 0.116294 0.020607 0.063738
19 1 0.049270 0.011612 0.036895

0 2 -0.151725 -0.300933 -0.019342
1 2 -0.145166 -0.282968 -0.031595
2 2 -0.129805 -0.239742 -0.041725
3 2 -0.097830 -0.171245 -0.028091
4 2 -0.041519 -0.070031 -0.007516
5 2 0.007360 0.042177 0.028439
6 2 0.076338 0.155740 0.066411
7 2 0.074276 0.241791 0.062495
8 2 0.041922 0.271829 0.051823
9 2 -0.022613 0.253304 -0.005634
10 2 -0.157172 0.179369 -0.090975
11 2 -0.223896 0.060670 -0.120429
12 2 -0.194841 -0.062795 -0.112585
13 2 -0.150634 -0.144688 -0.089922
14 2 -0.073386 -0.150467 -0.025517
15 2 0.051359 -0.092118 0.060696
16 2 0.149844 -0.022500 0.110182
17 2 0.165415 0.017338 0.104598
18 2 0.118748 0.024183 0.072733
19 2 0.056567 0.014228 0.048507

0 3 -0.377186 -0.159401 -0.037308
1 3 -0.395715 -0.160079 -0.074820
2 3 -0.414838 -0.149932 -0.110222
