#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000034
2 1 0.000076
3 1 0.000134
4 1 0.000211
5 1 0.000310
6 1 0.000423
7 1 0.000540
8 1 0.000642
9 1 0.000713
10 1 0.000738
11 1 0.000713
12 1 0.000642
13 1 0.000539
14 1 0.000422
15 1 0.000308
16 1 0.000207
17 1 0.000124
18 1 0.000057
19 1 0.000000

0 2 0.000000
1 2 0.000076
2 2 0.000170
3 2 0.000299
4 2 0.000473
5 2 0.000692
6 2 0.000944
7 2 0.001203
8 2 0.001431
9 2 0.001588
10 2 0.001645
11 2 0.001588
12 2 0.001431
13 2 0.001203
14 2 0.000942
15 2 0.000687
16 2 0.000462
17 2 0.000278
18 2 0.000129
19 2 0.000000

0 3 0.000000
1 3 0.000134
2 3 0.000299
3 3 0.000524
4 3 0.000827
5 3 0.001209
6 3 0.001648
7 3 0.002098
8 3 0.002493
9 3 0.002766
10 3 0.002864
11 3 0.002766
12 3 0.002493
13 3 0.002096
14 3 0.001644
15 3 0.001201
16 3 0.000809
17 3 0.000486
18 3 0.000225
19 3 0.000000

0 4 0.000000
1 4 0.000211
2 4 0.000473
3 4 0.000827
4 4 0.001303
5 4 0.001901
6 4 0.002589
7 4 0.003292
8 4 0.003910
9 4 0.004336
10 4 0.004488
11 4 0.004335
12 4 0.003909
13 4 0.003290
14 4 0.002583
15 4 0.001888
16 4 0.001273
17 4 0.000767
18 4 0.000356
19 4 0.000000

0 5 0.000000
1 5 0.000310
2 5 0.000692
3 5 0.001209
4 5 0.001901
5 5 0.002771
6 5 0.003769
7 5 0.004788
8 5 0.005683
9 5 0.006300
10 5 0.006520
11 5 0.006299
12 5 0.005682
13 5 0.004785
14 5 0.003760
15 5 0.002751
16 5 0.001858
17 5 0.001120
18 5 0.000520
19 5 0.000000

0 6 0.000000
1 6 0.000423
2 6 0.000944
3 6 0.001648
4 6 0.002589
5 6 0.003769
6 6 0.005120
7 6 0.006501
8 6 0.007711
9 6 0.008545
10 6 0.008842
11 6 0.008544
12 6 0.007710
13 6 0.006496
14 6 0.005109
15 6 0.003741
16 6 0.002529
17 6 0.001526
18 6 0.000709
19 6 0.000000

0 7 0.000000
1 7 0.000540
2 7 0.001203
3 7 0.002098
4 7 0.003292
5 7 0.004788
6 7 0.006501
7 7 0.008248
8 7 0.009780
9 7 0.010834
10 7 0.011210
11 7 0.010833
12 7 0.009778
13 7 0.008242
14 7 0.006485
15 7 0.004753
