#:x y Ey Bx Bz
0 0 0.115457 0.095357 0.010778
1 0 0.103502 0.088779 0.018271
2 0 0.081449 0.075081 0.020040
3 0 0.053373 0.054382 0.015541
4 0 0.027333 0.031151 0.008501
5 0 0.010578 0.013470 0.003326
6 0 0.003085 0.004366 0.000955
7 0 0.000687 0.001074 0.000207
8 0 0.000118 0.000204 0.000035
9 0 0.000016 0.000030 0.000005
10 0 0.000002 0.000004 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.188431 0.169226 0.017356
1 1 0.179027 0.165970 0.031969
2 1 0.158096 0.154760 0.040738
3 1 0.123173 0.129718 0.038772
4 1 0.077120 0.088392 0.026182
5 1 0.036365 0.045443 0.012430
6 1 0.012725 0.017297 0.004247
7 1 0.003344 0.004930 0.001077
8 1 0.000672 0.001074 0.000208
9 1 0.000105 0.000182 0.000031
10 1 0.000013 0.000025 0.000004
11 1 0.000001 0.000003 0.000000
12 1 0.000000 0.000000 0.000000
13 1 0.000000 0.000000 0.000000
14 1 0.000000 0.000000 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 0.223973 0.130360 0.020613
1 2 0.232124 0.146102 0.043179
2 2 0.238178 0.166592 0.065780
3 2 0.229305 0.178885 0.080098
4 2 0.182398 0.159146 0.069131
5 2 0.107504 0.104231 0.040577
6 2 0.045707 0.048792 0.016614
7 2 0.014238 0.016612 0.004933
8 2 0.003334 0.004232 0.001100
9 2 0.000601 0.000828 0.000189
10 2 0.000085 0.000127 0.000026
11 2 0.000010 0.000016 0.000003
12 2 0.000001 0.000002 0.000000
13 2 0.000000 0.000000 0.000000
14 2 0.000000 0.000000 0.000000
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 0.060408 -0.063999 0.004870
1 3 0.099017 -0.028550 0.022690
2 3 0.161923 0.031889 0.053486
3 3 0.236226 0.103239 0.099837
4 3 0.276024 0.162148 0.124046
5 3 0.221848 0.155518 0.096016
6 3 0.120332 0.096015 0.048793
7 3 0.045701 0.040569 0.017314
8 3 0.012670 0.012360 0.004503
9 3 0.002654 0.002826 0.000890
10 3 0.000431 0.000500 0.000137
11 3 0.000056 0.000070 0.000017
12 3 0.000006 0.000008 0.000002
13 3 0.000000 0.000001 0.000000
14 3 0.000000 0.000000 0.000000
