#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 -0.111848 -0.009870 -0.003229
2 1 -0.114629 -0.009069 -0.006655
3 1 -0.116541 -0.008995 -0.010169
4 1 -0.118033 -0.009191 -0.013715
5 1 -0.119301 -0.009349 -0.017228
6 1 -0.120350 -0.009291 -0.020651
7 1 -0.121183 -0.008982 -0.023976
8 1 -0.121772 -0.008533 -0.027139
9 1 -0.121987 -0.008018 -0.030063
10 1 -0.121840 -0.007468 -0.032784
11 1 -0.121443 -0.007046 -0.035300
12 1 -0.120636 -0.006872 -0.037444
13 1 -0.119226 -0.006807 -0.039180
14 1 -0.117443 -0.006787 -0.040687
15 1 -0.115445 -0.007078 -0.041900
16 1 -0.112703 -0.007772 -0.042416
17 1 -0.108730 -0.008438 -0.042160
18 1 -0.104041 -0.008764 -0.041611
19 1 -0.099363 -0.009203 -0.040953
20 1 -0.094037 -0.010348 -0.039441
21 1 -0.086404 -0.011740 -0.036224
22 1 -0.076195 -0.011946 -0.031716
23 1 -0.065720 -0.010090 -0.027549
24 1 -0.057848 -0.007060 -0.024900
25 1 -0.052834 -0.004905 -0.023054
26 1 -0.047611 -0.005035 -0.019887
27 1 -0.038440 -0.007035 -0.013818
28 1 -0.024292 -0.009148 -0.005286
29 1 -0.007777 -0.009770 0.003563
30 1 0.006964 -0.008573 0.010562
31 1 0.017362 -0.006489 0.015064
32 1 0.023997 -0.004815 0.018202
33 1 0.029756 -0.004294 0.021885
34 1 0.037600 -0.004781 0.027429
35 1 0.048627 -0.005533 0.034762
36 1 0.061546 -0.005763 0.042526
37 1 0.073523 -0.005064 0.048838
38 1 0.081630 -0.003514 0.052145
39 1 0.084039 -0.001529 0.051768
40 1 0.080502 0.000397 0.047980
41 1 0.072132 0.001884 0.041731
42 1 0.060793 0.002766 0.034238
43 1 0.048441 0.003061 0.026623
44 1 0.036659 0.002912 0.019707
45 1 0.026447 0.002494 0.013949
46 1 0.018211 0.001961 0.009533
47 1 0.011798 0.001398 0.006574
48 1 0.006384 0.000787 0.005506
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 -0.103935 -0.028539 -0.003106
2 2 -0.110931 -0.024294 -0.006529
3 2 -0.115745 -0.020083 -0.010073
4 2 -0.118434 -0.016203 -0.013582
5 2 -0.119399 -0.012893 -0.016976
6 2 -0.119110 -0.010297 -0.020156
7 2 -0.117965 -0.008368 -0.023096
8 2 -0.116457 -0.007079 -0.025877
9 2 -0.114880 -0.006433 -0.028445
10 2 -0.113167 -0.006213 -0.030708
11 2 -0.111450 -0.006245 -0.032816
12 2 -0.110005 -0.006652 -0.034833
13 2 -0.108521 -0.007383 -0.036465
14 2 -0.106509 -0.008042 -0.037610
15 2 -0.104297 -0.008568 -0.038634
16 2 -0.102414 -0.009387 -0.039633
17 2 -0.100265 -0.010516 -0.040021
18 2 -0.096791 -0.011278 -0.039416
19 2 -0.092344 -0.011355 -0.038435
20 2 -0.088541 -0.011488 -0.037919
21 2 -0.085882 -0.012528 -0.037595
22 2 -0.082502 -0.014188 -0.036120
23 2 -0.075912 -0.015315 -0.032513
24 2 -0.065580 -0.015341 -0.027171
25 2 -0.053299 -0.014991 -0.021333
26 2 -0.041243 -0.015377 -0.015817
27 2 -0.030157 -0.016643 -0.010485
28 2 -0.019415 -0.017710 -0.004813
29 2 -0.008373 -0.017311 0.001305
30 2 0.002718 -0.015188 0.007402
31 2 0.013058 -0.012321 0.012960
32 2 0.022279 -0.010135 0.017974
33 2 0.030926 -0.009458 0.022976
34 2 0.040019 -0.010033 0.028553
35 2 0.050114 -0.010823 0.034773
36 2 0.060670 -0.010714 0.040979
37 2 0.070131 -0.009125 0.046033
38 2 0.076606 -0.006195 0.048821
39 2 0.078684 -0.002586 0.048704
40 2 0.075945 0.000888 0.045712
41 2 0.069010 0.003589 0.040456
42 2 0.059219 0.005215 0.033870
43 2 0.048155 0.005788 0.026917
44 2 0.037236 0.005542 0.020377
45 2 0.027459 0.004787 0.014758
46 2 0.019314 0.003796 0.010332
47 2 0.012741 0.002725 0.007327
48 2 0.006953 0.001537 0.006293
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.088263 -0.040860 -0.002759
2 3 -0.092562 -0.034550 -0.005700
3 3 -0.095584 -0.028305 -0.008724
4 3 -0.097512 -0.022687 -0.011695
5 3 -0.098615 -0.017962 -0.014616
6 3 -0.099289 -0.014341 -0.017488
7 3 -0.099573 -0.011791 -0.020151
8 3 -0.099523 -0.010040 -0.022698
9 3 -0.099577 -0.009097 -0.025273
10 3 -0.099602 -0.008954 -0.027592
11 3 -0.099113 -0.009146 -0.029550
12 3 -0.098569 -0.009511 -0.031582
13 3 -0.098443 -0.010446 -0.033628
14 3 -0.097793 -0.011815 -0.034979
15 3 -0.095877 -0.012847 -0.035677
16 3 -0.093866 -0.013531 -0.036624
17 3 -0.092743 -0.014754 -0.037794
18 3 -0.090926 -0.016625 -0.037846
19 3 -0.086376 -0.017933 -0.036207
20 3 -0.080159 -0.017893 -0.034271
21 3 -0.075454 -0.017510 -0.033558
22 3 -0.072997 -0.018461 -0.033375
23 3 -0.069439 -0.021072 -0.031348
24 3 -0.061027 -0.023985 -0.026186
25 3 -0.047960 -0.025665 -0.019211
26 3 -0.034298 -0.025733 -0.012997
27 3 -0.023943 -0.024809 -0.008879
28 3 -0.017256 -0.023522 -0.005968
29 3 -0.011399 -0.021989 -0.002323
30 3 -0.003300 -0.020120 0.003244
31 3 0.007894 -0.018126 0.010379
32 3 0.020696 -0.016536 0.017787
33 3 0.032892 -0.015745 0.024327
34 3 0.043119 -0.015582 0.029636
35 3 0.051285 -0.015323 0.033981
36 3 0.057932 -0.014111 0.037701
37 3 0.063375 -0.011461 0.040775
38 3 0.067298 -0.007506 0.042780
39 3 0.068955 -0.002905 0.043163
40 3 0.067676 0.001485 0.041582
41 3 0.063295 0.004944 0.038094
42 3 0.056277 0.007091 0.033148
43 3 0.047559 0.007913 0.027416
44 3 0.038245 0.007663 0.021595
45 3 0.029307 0.006710 0.016261
46 3 0.021366 0.005397 0.011846
47 3 0.014512 0.003917 0.008783
48 3 0.008023 0.002217 0.007830
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 -0.065743 -0.042057 -0.002236
2 4 -0.065231 -0.037506 -0.004429
3 4 -0.065519 -0.033440 -0.006663
4 4 -0.066794 -0.029781 -0.008926
5 4 -0.068643 -0.026365 -0.011148
6 4 -0.070933 -0.023164 -0.013537
7 4 -0.073569 -0.020510 -0.015970
8 4 -0.075790 -0.018321 -0.018153
9 4 -0.077630 -0.016444 -0.020453
10 4 -0.079746 -0.015374 -0.022970
11 4 -0.081399 -0.015186 -0.025009
12 4 -0.081862 -0.015162 -0.026641
13 4 -0.082416 -0.015384 -0.028740
14 4 -0.083719 -0.016673 -0.030939
15 4 -0.083849 -0.018668 -0.031980
16 4 -0.081814 -0.020137 -0.032179
17 4 -0.079854 -0.021220 -0.033071
18 4 -0.079515 -0.023309 -0.034510
19 4 -0.078264 -0.026566 -0.034426
20 4 -0.072876 -0.029323 -0.031870
21 4 -0.064314 -0.030331 -0.028501
