#:x y Ey Bx Bz
0 0 -0.061542 -0.294222 -0.006878
1 0 -0.024347 -0.285624 -0.006178
2 0 0.047205 -0.265186 0.009076
3 0 0.148185 -0.224439 0.042678
4 0 0.257213 -0.161321 0.088933
5 0 0.350026 -0.077375 0.138495
6 0 0.383567 0.014632 0.161215
7 0 0.322570 0.072573 0.135610
8 0 0.204127 0.075335 0.083301
9 0 0.098212 0.047880 0.038459
10 0 0.036695 0.021674 0.013747
11 0 0.010882 0.007452 0.003903
12 0 0.002612 0.002021 0.000898
13 0 0.000516 0.000444 0.000171
14 0 0.000085 0.000080 0.000027
15 0 0.000012 0.000012 0.000004
16 0 0.000001 0.000002 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 -0.163397 -0.366502 -0.015475
1 1 -0.150710 -0.362080 -0.026615
2 1 -0.124000 -0.347721 -0.031671
3 1 -0.074932 -0.314251 -0.020440
4 1 -0.001364 -0.250737 0.004987
5 1 0.087565 -0.164165 0.046488
6 1 0.195215 -0.049779 0.103274
7 1 0.263344 0.059776 0.132848
8 1 0.235083 0.105210 0.110756
9 1 0.147127 0.085547 0.064665
10 1 0.067882 0.046160 0.027969
11 1 0.024020 0.018305 0.009333
12 1 0.006718 0.005617 0.002476
13 1 0.001520 0.001378 0.000534
14 1 0.000283 0.000276 0.000095
15 1 0.000044 0.000046 0.000014
16 1 0.000006 0.000006 0.000002
17 1 0.000001 0.000001 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 -0.183589 -0.250838 -0.019898
1 2 -0.199952 -0.259251 -0.040974
2 2 -0.222009 -0.265091 -0.065141
3 2 -0.245161 -0.265390 -0.083953
4 2 -0.229786 -0.237351 -0.081586
5 2 -0.189117 -0.189997 -0.067898
6 2 -0.084304 -0.127047 -0.006281
7 2 0.096628 -0.024483 0.087414
8 2 0.218077 0.068773 0.130418
9 2 0.203754 0.093835 0.104052
10 2 0.121428 0.066482 0.055824
11 2 0.051985 0.032026 0.022021
12 2 0.016967 0.011487 0.006715
13 2 0.004381 0.003219 0.001635
14 2 0.000918 0.000727 0.000326
15 2 0.000159 0.000135 0.000054
16 2 0.000023 0.000021 0.000008
17 2 0.000003 0.000003 0.000001
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 -0.090770 -0.072488 -0.011484
1 3 -0.128531 -0.098478 -0.035134
2 3 -0.182338 -0.136977 -0.064842
3 3 -0.257148 -0.175009 -0.111992
4 3 -0.299990 -0.195674 -0.128940
5 3 -0.289921 -0.171050 -0.130848
6 3 -0.262945 -0.140900 -0.108845
7 3 -0.114965 -0.087874 -0.005841
8 3 0.105424 0.002935 0.105356
9 3 0.211147 0.067498 0.131405
10 3 0.172936 0.070827 0.090280
11 3 0.091311 0.043019 0.042560
12 3 0.035042 0.018341 0.014983
13 3 0.010360 0.005924 0.004127
14 3 0.002445 0.001513 0.000917
15 3 0.000472 0.000314 0.000168
16 3 0.000076 0.000054 0.000026
17 3 0.000010 0.000008 0.000003
18 3 0.000001 0.000001 0.000000
19 3 0.000000 0.000000 0.000000

0 4 0.105995 0.149300 0.014505
1 4 0.055589 0.109054 0.003365
2 4 -0.040666 0.032482 -0.026809
3 4 -0.154578 -0.047374 -0.091328
4 4 -0.287836 -0.127533 -0.153563
5 4 -0.315049 -0.158173 -0.160999
6 4 -0.307492 -0.138508 -0.161871
7 4 -0.247249 -0.105181 -0.096650
8 4 -0.042264 -0.040944 0.040794
9 4 0.154568 0.030256 0.128076
10 4 0.195543 0.058650 0.118088
11 4 0.130113 0.045836 0.067238
12 4 0.059050 0.023269 0.027400
13 4 0.020016 0.008651 0.008539
14 4 0.005317 0.002494 0.002116
15 4 0.001141 0.000577 0.000428
16 4 0.000202 0.000110 0.000072
17 4 0.000030 0.000017 0.000010
18 4 0.000004 0.000002 0.000001
19 4 0.000000 0.000000 0.000000

0 5 0.364877 0.317775 0.054751
1 5 0.325085 0.276183 0.079937
2 5 0.209993 0.192157 0.053047
3 5 0.066030 0.088607 -0.011169
4 5 -0.140892 -0.012902 -0.122923
5 5 -0.296260 -0.095034 -0.180665
6 5 -0.331750 -0.122367 -0.195198
7 5 -0.313290 -0.108255 -0.160886
8 5 -0.158427 -0.061320 -0.030407
9 5 0.071382 0.002126 0.099683
10 5 0.185843 0.040549 0.130902
11 5 0.157107 0.040866 0.089805
12 5 0.083663 0.024248 0.042018
13 5 0.032231 0.010207 0.014696
14 5 0.009565 0.003279 0.004033
15 5 0.002269 0.000837 0.000895
16 5 0.000441 0.000175 0.000164
17 5 0.000072 0.000030 0.000025
18 5 0.000010 0.000004 0.000003
19 5 0.000001 0.000001 0.000000

0 6 0.474708 0.351954 0.096343
1 6 0.474773 0.324315 0.163963
2 6 0.411373 0.255697 0.156598
3 6 0.273156 0.156073 0.090339
4 6 0.062702 0.051924 -0.040790
5 6 -0.168964 -0.030350 -0.153332
6 6 -0.301832 -0.074783 -0.209310
7 6 -0.349417 -0.086505 -0.207821
8 6 -0.245366 -0.063242 -0.093853
9 6 -0.010066 -0.014504 0.061260
10 6 0.158252 0.023580 0.130584
11 6 0.170440 0.031570 0.106423
12 6 0.104278 0.021357 0.056059
13 6 0.044760 0.009915 0.021623
14 6 0.014589 0.003469 0.006474
15 6 0.003769 0.000959 0.001558
16 6 0.000794 0.000216 0.000309
17 6 0.000139 0.000040 0.000051
18 6 0.000021 0.000006 0.000007
19 6 0.000003 0.000001 0.000001

0 7 0.361460 0.247233 0.123983
1 7 0.451114 0.263699 0.232581
2 7 0.488601 0.232456 0.256221
3 7 0.410309 0.163711 0.194489
4 7 0.204699 0.079065 0.041484
5 7 -0.060085 0.000459 -0.108899
6 7 -0.237892 -0.042922 -0.197588
7 7 -0.341098 -0.056561 -0.231084
8 7 -0.297655 -0.047298 -0.142592
9 7 -0.077918 -0.017383 0.023176
10 7 0.125124 0.011205 0.122594
11 7 0.173656 0.020683 0.116637
12 7 0.119092 0.015586 0.067500
13 7 0.055564 0.007784 0.028069
14 7 0.019450 0.002895 0.008984
15 7 0.005366 0.000846 0.002301
16 7 0.001203 0.000201 0.000484
17 7 0.000224 0.000040 0.000085
18 7 0.000035 0.000007 0.000013
19 7 0.000005 0.000001 0.000002

0 8 -0.021735 -0.006279 0.107517
1 8 0.248820 0.107495 0.263823
2 8 0.450846 0.123945 0.324967
3 8 0.473228 0.096214 0.279135
4 8 0.318395 0.054251 0.120089
5 8 0.032347 0.012862 -0.065518
6 8 -0.191824 -0.015739 -0.183948
7 8 -0.328036 -0.028042 -0.240347
8 8 -0.322492 -0.025562 -0.172507
9 8 -0.122124 -0.011017 -0.005412
10 8 0.097777 0.004140 0.113117
11 8 0.171782 0.010086 0.121733
12 8 0.128084 0.008144 0.075303
13 8 0.063294 0.004255 0.032959
14 8 0.023246 0.001642 0.011033
15 8 0.006700 0.000497 0.002947
16 8 0.001566 0.000122 0.000645
17 8 0.000303 0.000025 0.000118
18 8 0.000050 0.000004 0.000018
19 8 0.000007 0.000001 0.000003

0 9 -0.668199 -0.000003 -0.006257
1 9 -0.021787 -0.000003 0.247373
2 9 0.361113 -0.000002 0.352697
3 9 0.472932 -0.000001 0.321098
4 9 0.357421 -0.000000 0.161479
5 9 0.080684 -0.000000 -0.036917
6 9 -0.158043 -0.000000 -0.171646
7 9 -0.315803 -0.000000 -0.242827
8 9 -0.333030 -0.000000 -0.187052
9 9 -0.144274 -0.000000 -0.020569
10 9 0.082733 -0.000000 0.107170
11 9 0.169633 -0.000000 0.123675
12 9 0.132213 -0.000000 0.079192
13 9 0.067273 -0.000000 0.035571
14 9 0.025312 -0.000000 0.012179
15 9 0.007457 -0.000000 0.003322
16 9 0.001779 -0.000000 0.000742
17 9 0.000352 -0.000000 0.000139
18 9 0.000059 -0.000000 0.000022
19 9 0.000008 0.000000 0.000003

0 10 -0.668207 0.006254 -0.006257
1 10 -0.021793 -0.107516 0.247372
2 10 0.361108 -0.123960 0.352697
3 10 0.472929 -0.096223 0.321097
4 10 0.357420 -0.054255 0.161479
5 10 0.080683 -0.012863 -0.036917
