#:x y Ey Bx Bz
0 0 0.271103 -0.240165 0.016713
1 0 0.303355 -0.224594 0.037820
2 0 0.358107 -0.196515 0.072075
3 0 0.435639 -0.147254 0.113652
4 0 0.492979 -0.088060 0.156340
5 0 0.540840 -0.016818 0.195215
6 0 0.500144 0.058252 0.185359
7 0 0.395683 0.106009 0.154808
8 0 0.218012 0.149359 0.060244
9 0 -0.060994 0.142028 -0.078175
10 0 -0.268656 0.084433 -0.166217
11 0 -0.392606 0.051878 -0.236316
12 0 -0.495769 0.025235 -0.280420
13 0 -0.434699 -0.031702 -0.197014
14 0 -0.152863 -0.073411 -0.009099
15 0 0.146528 -0.062067 0.140571
16 0 0.273986 -0.023526 0.175231
17 0 0.236615 0.004203 0.131271
18 0 0.140646 0.011486 0.074743
19 0 0.058553 0.007291 0.042007

0 1 0.092130 -0.345150 0.001142
1 1 0.112259 -0.324444 0.009740
2 1 0.146991 -0.280611 0.022814
3 1 0.199379 -0.212100 0.054458
4 1 0.255669 -0.118251 0.085098
5 1 0.292138 -0.016108 0.120145
6 1 0.314146 0.090629 0.137602
7 1 0.254677 0.166900 0.111458
8 1 0.159159 0.209947 0.067575
9 1 0.017815 0.216054 -0.020581
10 1 -0.192408 0.175071 -0.133662
11 1 -0.360984 0.111184 -0.209672
12 1 -0.412535 0.022855 -0.223483
13 1 -0.329072 -0.079402 -0.155306
14 1 -0.123883 -0.131191 -0.020443
15 1 0.099669 -0.102227 0.102030
16 1 0.218863 -0.037902 0.147502
17 1 0.210722 0.007270 0.123988
18 1 0.138015 0.019589 0.078939
19 1 0.062013 0.012670 0.049297

0 2 -0.145295 -0.333004 -0.019563
1 2 -0.144191 -0.320441 -0.034093
2 2 -0.131701 -0.286353 -0.045697
3 2 -0.111839 -0.228052 -0.039390
4 2 -0.055342 -0.135732 -0.017045
5 2 -0.007695 -0.022931 0.013408
6 2 0.067458 0.095336 0.061332
7 2 0.092853 0.200363 0.068411
8 2 0.063273 0.254556 0.061468
9 2 0.015048 0.257692 0.020403
10 2 -0.115135 0.208086 -0.069775
11 2 -0.221132 0.106529 -0.121343
12 2 -0.216560 -0.017805 -0.121226
13 2 -0.173356 -0.119433 -0.103517
14 2 -0.105378 -0.152929 -0.049407
15 2 0.014069 -0.111979 0.037705
16 2 0.129023 -0.041874 0.102331
17 2 0.168281 0.007772 0.111669
18 2 0.132925 0.022639 0.085857
19 2 0.067304 0.015203 0.061968

0 3 -0.305650 -0.160161 -0.032127
1 3 -0.331554 -0.166250 -0.068180
2 3 -0.364753 -0.166664 -0.103998
3 3 -0.395873 -0.146072 -0.131710
4 3 -0.383850 -0.093109 -0.129847
5 3 -0.333235 -0.009021 -0.104859
6 3 -0.234561 0.091083 -0.043695
7 3 -0.114286 0.181867 0.014218
8 3 -0.023091 0.235022 0.058332
9 3 0.036992 0.232862 0.070009
10 3 0.028452 0.159367 0.031782
11 3 0.008164 0.040429 0.002991
