#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.000028 -0.002089 0.002089
2 1 -0.000456 -0.004141 0.002052
3 1 -0.001949 -0.006064 0.001924
4 1 -0.004928 -0.007652 0.001587
5 1 -0.009688 -0.008552 0.000900
6 1 -0.016243 -0.008251 -0.000301
7 1 -0.023920 -0.006154 -0.002097
8 1 -0.031246 -0.001777 -0.004377
9 1 -0.035653 0.004951 -0.006727
10 1 -0.033932 0.013192 -0.008241
11 1 -0.023352 0.020966 -0.007774
12 1 -0.003271 0.025151 -0.004185
13 1 0.022234 0.022480 0.002671
14 1 0.044202 0.011543 0.010937
15 1 0.051435 -0.005367 0.016910
16 1 0.036488 -0.021434 0.016067
17 1 0.004838 -0.028139 0.006705
18 1 -0.024888 -0.021840 -0.006299
19 1 -0.035910 -0.007319 -0.014521
20 1 -0.027141 0.006459 -0.013778
21 1 -0.010331 0.013508 -0.007049
22 1 0.002744 0.013629 -0.000121
23 1 0.007980 0.010055 0.003575
24 1 0.007512 0.005986 0.004068
25 1 0.004967 0.003003 0.002983
26 1 0.002626 0.001301 0.001702
27 1 0.001169 0.000495 0.000806
28 1 0.000450 0.000167 0.000328
29 1 0.000152 0.000050 0.000116
30 1 0.000046 0.000014 0.000037
31 1 0.000012 0.000003 0.000010
32 1 0.000003 0.000001 0.000003
33 1 0.000001 0.000000 0.000001
34 1 0.000000 0.000000 0.000000
35 1 0.000000 0.000000 0.000000
36 1 0.000000 0.000000 0.000000
37 1 0.000000 0.000000 0.000000
38 1 0.000000 0.000000 0.000000
39 1 0.000000 0.000000 0.000000
40 1 0.000000 0.000000 0.000000
41 1 0.000000 0.000000 0.000000
42 1 0.000000 0.000000 0.000000
43 1 0.000000 0.000000 0.000000
44 1 0.000000 0.000000 0.000000
45 1 0.000000 0.000000 0.000000
46 1 0.000000 0.000000 0.000000
47 1 0.000000 0.000000 0.000000
48 1 0.000000 0.000000 0.000000
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 0.001985 0.001739 0.000344
2 2 0.003937 0.003400 0.000488
3 2 0.005767 0.004862 0.000760
4 2 0.007213 0.005896 0.001150
5 2 0.007832 0.006194 0.001553
6 2 0.006957 0.005334 0.001871
7 2 0.003712 0.002977 0.001795
8 2 -0.002461 -0.000998 0.001063
9 2 -0.011746 -0.006145 -0.000699
10 2 -0.022451 -0.011171 -0.003560
11 2 -0.031218 -0.014140 -0.006921
12 2 -0.032635 -0.012811 -0.009530
13 2 -0.021014 -0.006345 -0.008896
14 2 0.004079 0.003329 -0.003130
15 2 0.035476 0.011449 0.007343
16 2 0.056695 0.011925 0.018581
17 2 0.048520 0.002949 0.022012
18 2 0.010474 -0.008737 0.011332
19 2 -0.031339 -0.013479 -0.007575
20 2 -0.048596 -0.008410 -0.020600
21 2 -0.036848 0.001081 -0.019902
22 2 -0.012893 0.008116 -0.009772
23 2 0.005628 0.009999 0.000644
24 2 0.012635 0.008158 0.006003
25 2 0.011429 0.005180 0.006470
26 2 0.007407 0.002720 0.004630
27 2 0.003862 0.001220 0.002598
28 2 0.001700 0.000477 0.001215
29 2 0.000648 0.000165 0.000488
30 2 0.000218 0.000051 0.000172
31 2 0.000065 0.000014 0.000054
32 2 0.000018 0.000004 0.000015
33 2 0.000004 0.000001 0.000004
34 2 0.000001 0.000000 0.000001
35 2 0.000000 0.000000 0.000000
36 2 0.000000 0.000000 0.000000
37 2 0.000000 0.000000 0.000000
38 2 0.000000 0.000000 0.000000
39 2 0.000000 0.000000 0.000000
40 2 0.000000 0.000000 0.000000
41 2 0.000000 0.000000 0.000000
42 2 0.000000 0.000000 0.000000
43 2 0.000000 0.000000 0.000000
44 2 0.000000 0.000000 0.000000
45 2 0.000000 0.000000 0.000000
46 2 0.000000 0.000000 0.000000
47 2 0.000000 0.000000 0.000000
48 2 0.000000 0.000000 0.000000
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.003092 0.001946 -0.001999
2 3 -0.005679 0.004210 -0.002167
3 3 -0.007280 0.007049 -0.002445
4 3 -0.007044 0.010596 -0.002687
5 3 -0.004359 0.014687 -0.002660
6 3 0.001720 0.018825 -0.002093
7 3 0.011174 0.021821 -0.000552
8 3 0.023186 0.022147 0.001971
9 3 0.035155 0.017754 0.005551
10 3 0.041918 0.007405 0.008930
11 3 0.038697 -0.008388 0.010626
12 3 0.020815 -0.026133 0.008498
13 3 -0.008623 -0.038329 0.000975
14 3 -0.036780 -0.037325 -0.009153
15 3 -0.047327 -0.019554 -0.016707
16 3 -0.025228 0.009166 -0.014383
17 3 0.021144 0.030907 0.001905
18 3 0.050736 0.029638 0.020211
19 3 0.033167 0.009572 0.020854
20 3 -0.012472 -0.009628 0.002050
21 3 -0.043079 -0.014377 -0.017502
22 3 -0.039713 -0.007063 -0.021877
23 3 -0.016449 0.002327 -0.012450
24 3 0.004691 0.007254 -0.000325
25 3 0.013751 0.007353 0.006612
26 3 0.013062 0.005165 0.007622
27 3 0.008664 0.002874 0.005598
28 3 0.004578 0.001337 0.003184
29 3 0.002032 0.000536 0.001500
30 3 0.000779 0.000188 0.000605
31 3 0.000263 0.000059 0.000214
32 3 0.000079 0.000016 0.000067
33 3 0.000021 0.000004 0.000019
34 3 0.000005 0.000001 0.000005
35 3 0.000001 0.000000 0.000001
36 3 0.000000 0.000000 0.000000
37 3 0.000000 0.000000 0.000000
38 3 0.000000 0.000000 0.000000
39 3 0.000000 0.000000 0.000000
40 3 0.000000 0.000000 0.000000
41 3 0.000000 0.000000 0.000000
42 3 0.000000 0.000000 0.000000
43 3 0.000000 0.000000 0.000000
44 3 0.000000 0.000000 0.000000
45 3 0.000000 0.000000 0.000000
46 3 0.000000 0.000000 0.000000
47 3 0.000000 0.000000 0.000000
48 3 0.000000 0.000000 0.000000
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 -0.002989 -0.002230 0.000850
2 4 -0.006457 -0.004459 0.000580
3 4 -0.010664 -0.006659 0.000075
4 4 -0.015911 -0.008487 -0.000907
5 4 -0.021449 -0.009504 -0.002180
6 4 -0.026778 -0.008856 -0.003956
7 4 -0.028868 -0.005654 -0.005645
8 4 -0.025892 0.000557 -0.006643
9 4 -0.013541 0.009683 -0.005968
10 4 0.008799 0.018999 -0.001739
11 4 0.037494 0.024805 0.005464
12 4 0.064509 0.021478 0.015402
13 4 0.070581 0.005725 0.022615
14 4 0.044881 -0.017567 0.019772
15 4 -0.009115 -0.037404 0.005239
16 4 -0.069188 -0.037370 -0.018836
17 4 -0.083620 -0.009013 -0.035727
18 4 -0.027635 0.027688 -0.022408
19 4 0.043014 0.039998 0.012058
20 4 0.056300 0.021096 0.030080
21 4 0.012649 -0.005596 0.015312
22 4 -0.031971 -0.017329 -0.010818
23 4 -0.040356 -0.012202 -0.022229
24 4 -0.020529 -0.001534 -0.015222
25 4 0.002102 0.005415 -0.002148
26 4 0.013256 0.006846 0.006328
27 4 0.013579 0.005195 0.008129
28 4 0.009293 0.003005 0.006192
29 4 0.004994 0.001430 0.003584
30 4 0.002239 0.000581 0.001705
31 4 0.000864 0.000206 0.000692
32 4 0.000293 0.000065 0.000245
