#:t M1X M2X M1V M2V
0.05 -2.68634287767e-05 7.30929670074e-06 -0.00107453715107 0.0116948747212
0.1 -0.000124997896105 7.28631129315e-05 -0.00285084154208 0.0229314607606
0.15 -0.000230254706332 0.000252281993157 -0.00135943086699 0.0341885779179
0.2 -0.00031892492874 0.000599468335951 -0.00218737802932 0.0451218916907
0.25 -0.000409782987817 0.00116742085406 -0.00144694433375 0.0559798950325
0.3 -0.000515951421864 0.00200705498934 -0.00279979302814 0.0662199131528
0.35 -0.000608297930258 0.00316523979626 -0.00089406730762 0.0772129937796
0.4 -0.000543014732825 0.00469335898514 0.00350539520492 0.0869524668532
0.45 -0.00030850163822 0.00663243025107 0.00587512857929 0.0959333441591
0.5 9.17070115763e-05 0.00900633683417 0.0101332174126 0.104126203241
0.55 0.000667661453805 0.0118420225875 0.0129049602766 0.111834444173
0.6 0.00135936064684 0.0151762320437 0.0147630074447 0.119863827157
0.65 0.0021593224079 0.0190199214111 0.0172354629979 0.12619720652
0.7 0.00306654175433 0.0233507487875 0.0190533108594 0.129701466602
0.75 0.00409945034597 0.0281685902646 0.022263032806 0.135437238114
0.8 0.00537095072842 0.0334849747781 0.0285969824922 0.140258905099
0.85 0.00685073614022 0.0392933043923 0.0305944339798 0.143426886394
0.9 0.0084807136799 0.0455497976592 0.0346046676074 0.145691415087
0.95 0.0103160462552 0.0522140576238 0.0388086354052 0.148481221604
1.0 0.0123476882439 0.0592855898786 0.0424570441403 0.150177480447
1.05 0.0145378274321 0.0667245877352 0.0451485233889 0.151616368543
1.1 0.0168927060055 0.0744513675538 0.0490466195465 0.150324957675
1.15 0.0194486690461 0.0824231148621 0.0531919020783 0.150167780365
1.2 0.0222154974844 0.090639614016 0.0574812354546 0.150809881918
1.25 0.0251538486081 0.0990364019231 0.0600528094941 0.150478242693
1.3 0.0282546047778 0.107531956422 0.063977437293 0.149811236468
1.35 0.0315256994438 0.116104206907 0.0668663493471 0.152471011789
1.4 0.0348862366176 0.124680308884 0.0675551376049 0.150327997726
1.45 0.0383346842935 0.133119549482 0.0703827694308 0.149159043836
1.5 0.0418876767116 0.14137601251 0.0717369272915 0.150501377803
1.55 0.0454345772423 0.149348440167 0.0701390939387 0.149343672032
1.6 0.0489047993404 0.156907563832 0.068669789984 0.148919756029
1.65 0.0523436367764 0.163989187716 0.0688837074577 0.14892584073
1.7 0.0557862239927 0.170561934285 0.0688197811946 0.149136235864
1.75 0.0592071790701 0.176608257715 0.0680184219018 0.152092840738
1.8 0.0625487027189 0.182076618492 0.0656425240488 0.15526807227
1.85 0.0657885843922 0.186967187621 0.0639527428843 0.16049022967
1.9 0.0688506876485 0.191234137244 0.0585313873667 0.16267965696
1.95 0.0716804395852 0.194802332269 0.0546586901009 0.166803656283
2.0 0.0742582944599 0.197695836399 0.0484555048872 0.172306855823
2.05 0.0766143904647 0.199945983805 0.0457883353029 0.180967361891
2.1 0.0788498113903 0.201629028208 0.043628501723 0.18926752592
2.15 0.0808890939482 0.202798311837 0.0379428005934 0.199165615504
2.2 0.0826623052566 0.203410648052 0.0329856517425 0.208301343794
2.25 0.0841921151486 0.203576449458 0.028206743938 0.219166827791
2.3 0.0854691385678 0.20335226778 0.0228741928273 0.227270883544
2.35 0.0865472405858 0.202743754276 0.0202498878936 0.238319779041
2.4 0.087403745888 0.201847529205 0.0140103241968 0.250650589662
2.45 0.087890530762 0.200691313662 0.00546107076186 0.261802479181
2.5 0.0880234263216 0.199353009195 -0.000145248379958 0.273864716872
2.55 0.0878262285122 0.197917945774 -0.0077426639925 0.28375768586
2.6 0.0871951767525 0.196401101381 -0.0174994063988 0.296047943375
2.65 0.0861734409322 0.194876785102 -0.0233700264122 0.308590519068
2.7 0.0848098895865 0.193516312434 -0.0311720274168 0.320085939424
2.75 0.0830020990963 0.192350076907 -0.0411395921889 0.33069821445
2.8 0.0807530701376 0.191444176814 -0.0488215661579 0.3420105352
2.85 0.0781083468706 0.190883660156 -0.0569673645237 0.350336271225
2.9 0.0750957591546 0.190662458826 -0.063536144116 0.360735018887
2.95 0.0717272688588 0.190791506702 -0.0712034677154 0.370329322948
3.0 0.0679262935645 0.191306358263 -0.0808355440585 0.373267216064
3.05 0.0636595094767 0.192235553223 -0.0898358194518 0.380920197521
3.1 0.0589624302999 0.193556547012 -0.09804734762 0.389548456663
3.15 0.0539077423723 0.195314036608 -0.104140169485 0.393227852606
3.2 0.0484636488053 0.197604531335 -0.113623573194 0.396339198093
3.25 0.042618946581 0.200408688417 -0.120164515776 0.399983233381
3.3 0.0363954478059 0.203671159408 -0.128775435228 0.400898103862
3.35 0.0298450579516 0.207347244273 -0.133240158947 0.40214971666
3.4 0.0230444939836 0.21136904835 -0.138782399771 0.404447924429
3.45 0.015948394603 0.21572498125 -0.145061575454 0.408409851488
3.5 0.0085891092902 0.220445510086 -0.149309837058 0.409315675171
3.55 0.00101192733716 0.225446150425 -0.153777441064 0.410558408866
3.6 -0.00675336921019 0.230652617296 -0.15683442083 0.404891704332
3.65 -0.0147016654622 0.235983968632 -0.161097429253 0.408595401909
3.7 -0.022878101292 0.241317433823 -0.165960003936 0.409614694272
3.75 -0.031190338263 0.246627333983 -0.166529474904 0.411733634164
3.8 -0.0395122535905 0.251852589637 -0.166347138197 0.409592996695
3.85 -0.0477747133436 0.257000131608 -0.164151251927 0.409835040162
3.9 -0.0559918704656 0.262078359441 -0.164535032954 0.410946663342
3.95 -0.0641771481854 0.266990995213 -0.162876075838 0.413300637108
4.0 -0.0722643404099 0.27167853125 -0.16061161314 0.416001070215
4.05 -0.0802132658357 0.27617114741 -0.157345403891 0.41809518884
4.1 -0.0879271387526 0.280439462791 -0.151209512789 0.421403796574
4.15 -0.0953929355892 0.284475301665 -0.147422360672 0.426645016971
4.2 -0.102659718793 0.288343453761 -0.143248967481 0.4319586627
4.25 -0.109631144485 0.291987821911 -0.135608060184 0.435695524733
4.3 -0.116186051314 0.29529145494 -0.126588213001 0.438847176341
4.35 -0.122275224704 0.298111678165 -0.116978722595 0.44041409139
4.4 -0.12788501122 0.300480975042 -0.107412738058 0.448884041793
4.45 -0.133060202599 0.302469397433 -0.0995949170945 0.455603712186
4.5 -0.137811183154 0.304038503221 -0.0904443051136 0.462177629483
4.55 -0.142086154198 0.305253945968 -0.0805545366223 0.468835623899
4.6 -0.145804763519 0.306074175577 -0.06818983621 0.473514861973
4.65 -0.14889797556 0.306565021785 -0.055538645459 0.476742942445
4.7 -0.151300655165 0.306884172904 -0.0405685387212 0.484738045986
4.75 -0.153020440188 0.307017809533 -0.0282228621933 0.493215599168
4.8 -0.154113374044 0.306961149297 -0.0154944920523 0.498804958058
4.85 -0.154562419678 0.306690158773 -0.0024673333234 0.505409703971
4.9 -0.154405320141 0.306211019389 0.00875131479945 0.510079119914
4.95 -0.153614494335 0.30563193655 0.0228817174401 0.516471813055
5.0 -0.152101598462 0.305050173638 0.0376341175116 0.522851011914
5.05 -0.149871539662 0.304489034235 0.0515682344651 0.532071736383
5.1 -0.146950288166 0.303949461656 0.0652818253963 0.538598574495
5.15 -0.143293915017 0.303435506369 0.0809731005303 0.54262742111
5.2 -0.138891204533 0.302929464332 0.0951353188479 0.549965624769
5.25 -0.133834749921 0.302459628073 0.107122865648 0.556737596294
5.3 -0.128241257441 0.302146148334 0.116616833552 0.56391862705
5.35 -0.122142022502 0.30201045857 0.127352564013 0.569059998001
5.4 -0.115496751915 0.302064588748 0.138458259459 0.573150791796
5.45 -0.108295438891 0.302312331883 0.149594261486 0.57932042656
5.5 -0.100481068214 0.302699094845 0.162980565587 0.587387179651
5.55 -0.0920329189487 0.303258111625 0.174945405038 0.59475782696
5.6 -0.0830918183808 0.30403127986 0.182698617679 0.599245258123
5.65 -0.0737647058463 0.304982509207 0.190385883698 0.604977962511
5.7 -0.0640284837703 0.306155161418 0.199062999343 0.604681917692
5.75 -0.0539278510889 0.307610486092 0.204962307912 0.608493380582
5.8 -0.0434547929014 0.309281436978 0.21396001959 0.612332992464
5.85 -0.0326399719435 0.311210331959 0.218632818723 0.617719017041
5.9 -0.0216091174083 0.3134624153 0.222601362687 0.619489461096
5.95 -0.010423827704 0.31596925819 0.224810225487 0.618691376767
6.0 0.000884691050254 0.318648871118 0.227530524683 0.618810305112
6.05 0.0122647076394 0.321452419735 0.227670138885 0.616709686358
6.1 0.0237056124836 0.324331811649 0.229966054881 0.619042524176
6.15 0.0352971465085 0.327345039524 0.233695306114 0.621251463644
6.2 0.0469628394344 0.330536575996 0.232932410921 0.620471938718
6.25 0.0585895260273 0.333780515002 0.232135052796 0.624120614956
6.3 0.0701168719332 0.33705500941 0.22895878344 0.627838513023
6.35 0.0813629699194 0.340428122958 0.220885136006 0.624227811958
6.4 0.0921836351139 0.343830675582 0.211941471776 0.625707683295
6.45 0.102602389237 0.347145459173 0.204808693143 0.629772248617
6.5 0.112620822452 0.350326790931 0.195928635481 0.629853468149
6.55 0.122160298333 0.353379272975 0.185650399729 0.634201658384
6.6 0.131217609551 0.35636779498 0.176642049 0.637629990482
6.65 0.139832476593 0.359243686315 0.167952632691 0.639883567619
6.7 0.147952225176 0.361899017401 0.156837310629 0.638561154049
6.75 0.155465060494 0.364349746047 0.14367610207 0.644684234973
6.8 0.16227618162 0.366654549622 0.128768742994 0.646648896377
