#:t M1X M2X M1V M2V
0.05 -2.87706402907e-05 1.18268765361e-05 -0.00115082561163 0.0189230024577
0.1 -9.40810485374e-05 0.0001174700917 -0.00146159071824 0.0368650945532
0.15 -0.000192827866269 0.000402861244424 -0.00248828199104 0.0535676000554
0.2 -0.000293002180214 0.000946344184609 -0.00151869056676 0.0701806914264
0.25 -0.000347969054165 0.00182820259558 -0.000679984391272 0.0868837600769
0.3 -0.000329423125677 0.00313480638152 0.00142182153081 0.103749889305
0.35 -0.000253868938984 0.00494890923694 0.00160034593688 0.120904864506
0.4 -0.000181349865119 0.00733268202003 0.00130041701775 0.135482988906
0.45 -6.43059172356e-05 0.0103468263895 0.00338134089758 0.150881744455
0.5 0.000158390072927 0.0140633981433 0.00552649870892 0.163782518858
0.55 0.000464455211301 0.0184954341217 0.00671610682604 0.173151947427
0.6 0.000892041224902 0.0236559278049 0.010387333718 0.184355012355
0.65 0.00154602106577 0.0295888079966 0.0157718599165 0.196631314845
0.7 0.00238799496661 0.0363414202293 0.017907096117 0.208511497439
0.75 0.00339307512913 0.0438988584805 0.022296110384 0.214221065697
0.8 0.00462120436928 0.0521889909105 0.0268290592218 0.219583389072
0.85 0.0060247676175 0.0612163968641 0.0293134707072 0.225657510772
0.9 0.00752700953253 0.0709870794796 0.0307762058939 0.231015505083
0.95 0.00920837659674 0.0814758562018 0.0364784766744 0.237848585325
1.0 0.0111458163797 0.092607229351 0.0410191146444 0.240961911592
1.05 0.0132125257575 0.104308387028 0.0416492604689 0.244611670852
1.1 0.0153784045595 0.116476837932 0.0449858916096 0.243869458197
1.15 0.0177447142428 0.129028207198 0.0496664957212 0.244887163273
1.2 0.0203435290689 0.141866486221 0.054286097323 0.242321494797
1.25 0.0231448859876 0.154822900102 0.0577681794255 0.240894620115
1.3 0.0260613262011 0.16775953209 0.0588894291135 0.238092689753
1.35 0.0291025230082 0.180574119655 0.0627584431709 0.237345387976
1.4 0.0323599437826 0.193230852288 0.0675383878072 0.238517439533
1.45 0.0357458636171 0.205547478644 0.0678984055719 0.234722408837
1.5 0.039174395163 0.217314243962 0.0692428562651 0.234939621744
1.55 0.042717484969 0.228451338967 0.0724807359731 0.235518546594
1.6 0.0463724870363 0.23881097111 0.0737193467177 0.236827831155
1.65 0.0500211548971 0.248275566412 0.0722273677145 0.238649711771
1.7 0.0536478992844 0.256888188056 0.0728424077772 0.244422178814
1.75 0.0572835720286 0.264655031834 0.0725845019933 0.253396222198
1.8 0.0608806945437 0.271388525153 0.0713003986121 0.258558915683
1.85 0.0643263121891 0.277126063427 0.0665243072006 0.269774080117
1.9 0.067589986878 0.281936753035 0.0640226803583 0.27811330498
1.95 0.0706960025654 0.28568840034 0.0602179471367 0.286585905418
2.0 0.0736977819072 0.288445930676 0.0598532265336 0.301125807259
2.05 0.0765534198142 0.290410360525 0.0543722897481 0.314434432859
2.1 0.0791053600378 0.29163635457 0.0477053191954 0.327011382854
2.15 0.0813516259513 0.292001237857 0.0421453173462 0.341527635707
2.2 0.0832430235301 0.291561758361 0.0335105858048 0.358130255819
2.25 0.0848258416753 0.290452123489 0.0298021400009 0.376013059738
2.3 0.0861334777858 0.28879103584 0.0225033044218 0.395387483065
2.35 0.0870582868705 0.286755215189 0.0144890589667 0.412946372578
2.4 0.0876492262296 0.284388916031 0.0091485153944 0.431256615231
2.45 0.0878916457141 0.281648265231 0.000548263988688 0.451205620193
2.5 0.0877238065007 0.278787413454 -0.00726183252747 0.470254316798
2.55 0.0871656909216 0.276035723403 -0.0150627906364 0.489405788364
2.6 0.0862036493119 0.273407171336 -0.0234188737515 0.505765683027
2.65 0.0848096729547 0.271047163991 -0.0323401805359 0.521926056436
2.7 0.0830020130053 0.269117979408 -0.0399662174378 0.538370064029
2.75 0.0807816006667 0.267716132594 -0.0488502761074 0.556111109034
2.8 0.0781264848365 0.266913050045 -0.0573543571031 0.57289633454
2.85 0.0750645039831 0.266656280819 -0.06512487703 0.586003123098
2.9 0.0716199357735 0.266993149273 -0.0726578513552 0.592198692975
2.95 0.0678559537842 0.267998843397 -0.0779014282154 0.601053132618
3.0 0.0637261977653 0.269644264956 -0.0872888125417 0.607440121145
3.05 0.0591658990248 0.271970516875 -0.095123137079 0.618114413662
3.1 0.0542797177285 0.274956367633 -0.100324114774 0.621018816033
3.15 0.0490568527898 0.278527645372 -0.108590482772 0.625990542655
3.2 0.0433973422029 0.282680293923 -0.117789940702 0.636387135576
3.25 0.0373433100675 0.287421203348 -0.124371344714 0.640962379203
3.3 0.0308169283701 0.292797440292 -0.136683923183 0.64460412968
3.35 0.0237774060004 0.298785260982 -0.144896971606 0.640305378834
3.4 0.0163032863961 0.305167426679 -0.154067812565 0.641338911999
3.45 0.00842704732976 0.311913719993 -0.160981750089 0.64073689889
3.5 0.000181438039793 0.31906700819 -0.168842621509 0.647400997878
3.55 -0.00830974872983 0.326600523135 -0.170804849276 0.644614611198
3.6 -0.0168747219609 0.33436324454 -0.171794079969 0.647722839722
3.65 -0.025502789636 0.34223732638 -0.173328627032 0.649195314921
3.7 -0.034154143367 0.350140915346 -0.17272552221 0.652312234791
3.75 -0.042781116878 0.357868729018 -0.172353418227 0.649134953235
3.8 -0.0514006404976 0.365358358668 -0.172427526559 0.646182366582
3.85 -0.0599570889911 0.372598807891 -0.16983041318 0.647836526765
3.9 -0.0683428780447 0.37938900568 -0.165601148964 0.646447786368
3.95 -0.0765335476215 0.385585584461 -0.162025634106 0.650259495815
4.0 -0.0844767355138 0.391194291144 -0.155701881589 0.649596852883
4.05 -0.0921356496115 0.396150968727 -0.150654682317 0.656791935369
4.1 -0.0994327914456 0.400372259568 -0.141230991045 0.66164712695
4.15 -0.106234299204 0.403845110473 -0.130829319294 0.669512187787
4.2 -0.11256939279 0.406666677875 -0.122574424153 0.679459714292
4.25 -0.118398955736 0.408962698241 -0.110608093676 0.689569668987
4.3 -0.12366467786 0.410730714895 -0.100020791296 0.697508732133
4.35 -0.128358151194 0.411980130975 -0.0877181420639 0.70648589361
4.4 -0.132521133806 0.412810581347 -0.078801162388 0.715083210916
4.45 -0.136151689269 0.413261016615 -0.0664210561653 0.721597950712
4.5 -0.13924779142 0.413313422817 -0.0574230298678 0.743722492086
4.55 -0.141718623551 0.413064102086 -0.0414102553542 0.760672680571
4.6 -0.143427612076 0.412653903675 -0.0269492856568 0.769678044161
4.65 -0.144483907339 0.41206782295 -0.0153025248658 0.776040448771
4.7 -0.144865451581 0.411223290975 4.07551966446e-05 0.791277322616
4.75 -0.1446221557 0.410266066713 0.00969108004167 0.798417418386
4.8 -0.143788560841 0.409296015779 0.0236527143281 0.809437630078
4.85 -0.142285321363 0.408293987813 0.0364768647652 0.816770443388
4.9 -0.14006971047 0.407304387015 0.0521475709811 0.830698586738
4.95 -0.137163322191 0.406393940716 0.0641079601771 0.837295717653
5.0 -0.133571491247 0.405575323894 0.0795652775728 0.852194948857
5.05 -0.129289666378 0.404969009709 0.09170771719 0.867121144007
5.1 -0.124430620775 0.404728795437 0.102654106917 0.874474027945
5.15 -0.118858051 0.404793046213 0.120248684095 0.886010736767
5.2 -0.112540912749 0.405141661236 0.132436845948 0.893281867926
5.25 -0.105634413316 0.405871066854 0.143823131373 0.900505041809
5.3 -0.0981230500715 0.406964949105 0.156631398399 0.904568892758
5.35 -0.0900353296747 0.408373256215 0.166877417474 0.911193362502
5.4 -0.081438248985 0.410118017943 0.177005810114 0.91604283966
5.45 -0.0723255570508 0.412115079215 0.187501867252 0.919079232212
5.5 -0.0627239330838 0.414220383246 0.196563091426 0.92084393068
5.55 -0.0526651130957 0.416463193413 0.205789708097 0.934818473032
5.6 -0.0422629516176 0.419095041596 0.210296751027 0.940679384268
5.65 -0.0316457643621 0.422206764574 0.214390739195 0.950122534424
5.7 -0.0208302449132 0.425681910093 0.218230038761 0.952846728136
5.75 -0.00978848834161 0.429338314929 0.223440224102 0.962693367855
5.8 0.00140822042998 0.433255877483 0.224428126761 0.962027759286
5.85 0.0126343816448 0.437421118416 0.224618321831 0.964415587053
5.9 0.0238728586637 0.441729709575 0.224920758924 0.970601074069
5.95 0.0351797619424 0.446298292997 0.227355372225 0.973488581853
6.0 0.0464916033669 0.45102313219 0.225118284755 0.97591414893
6.05 0.0576610063312 0.455609047567 0.221657833814 0.972925009612
6.1 0.068662897892 0.460075600713 0.218417828619 0.977736082901
6.15 0.0793310807367 0.464602630219 0.208309485171 0.978997236431
6.2 0.0895150510263 0.469196889346 0.199049326412 0.981227158316
6.25 0.0993396233225 0.47379403645 0.193933565437 0.979276573294
6.3 0.108797396331 0.478303085469 0.184377354917 0.982213950615
6.35 0.117694939113 0.482604924934 0.171524356363 0.98259249363
6.4 0.12598212976 0.486583852499 0.159963269518 0.983333945351
6.45 0.133682735424 0.490343711912 0.148060957023 0.988712719309
6.5 0.140745124285 0.493810884136 0.13443459742 0.995511883113
6.55 0.147134127836 0.496930197247 0.121125544618 1.00126325485
6.6 0.152911336806 0.499898521566 0.109962814186 1.00048726846
6.65 0.157978641425 0.502613447914 0.092729370585 1.00756071373
6.7 0.162211551324 0.50485442581 0.0765870253478 1.01324568516
6.75 0.165678846994 0.506515540734 0.0621048014597 1.00991669184
6.8 0.168365061297 0.507656626881 0.0453437706706 1.02290889875
6.85 0.170244119752 0.508509562253 0.0298185675219 1.02974163937
6.9 0.171337642265 0.509013692438 0.0139223330145 1.04420359801
6.95 0.171657571791 0.509071934967 -0.00112515198973 1.0499324163
7.0 0.171118690752 0.508794066815 -0.0204300895526 1.06027433962
7.05 0.169721289101 0.508307882195 -0.035465976483 1.07202636759
7.1 0.167506895698 0.507596889141 -0.0531097596656 1.07298978795
7.15 0.164443564875 0.506579147291 -0.0694234732432 1.07980106831
7.2 0.160556768198 0.505347797615 -0.0860483938409 1.08618003821
7.25 0.155863097879 0.504062534412 -0.101698418907 1.09284930302
7.3 0.150364770223 0.502747585672 -0.118234687354 1.10818003088
7.35 0.144052053071 0.501249687739 -0.134273998732 1.11203298846
7.4 0.137078863636 0.499606692406 -0.144653578665 1.1272991129
7.45 0.129497703336 0.498029512429 -0.158592833315 1.13134392444
7.5 0.121268581061 0.496615058949 -0.170572057683 1.14233313071
7.55 0.112332495836 0.495337176522 -0.186871351335 1.16093694323
7.6 0.102729399351 0.49421465247 -0.197252508051 1.16566734254
7.65 0.0926246991975 0.493309703986 -0.206935498086 1.17569513421
7.7 0.0820909259373 0.49270333769 -0.214415432321 1.17971052276
7.75 0.0712194934564 0.492329426614 -0.220441866917 1.18121432618
7.8 0.0600421621229 0.492272623759 -0.22665138642 1.19092913693
7.85 0.0485465637541 0.492764613958 -0.233172548334 1.19718848564
7.9 0.0368260037682 0.493731031378 -0.235649851103 1.19845935543
7.95 0.0248746990629 0.495151554551 -0.242402337109 1.20918292234
8.0 0.0126094478683 0.497093120133 -0.248207710675 1.2154008283
8.05 0.000137443142994 0.499514993901 -0.250672478336 1.219583217
8.1 -0.0123755389671 0.502441691602 -0.249846806069 1.22288706078
8.15 -0.0248307924373 0.505879276286 -0.248363332737 1.22119727408
8.2 -0.0371946236771 0.509749755402 -0.246189916857 1.21758581853
8.25 -0.0494596928079 0.514028746848 -0.244412848375 1.21231787503
8.3 -0.061554190377 0.518562123521 -0.239367054388 1.21608837154
8.35 -0.0733986580901 0.523215599246 -0.234411654137 1.22007117789
8.4 -0.0849059926576 0.527925886403 -0.225881728562 1.22009607765
8.45 -0.0960658356024 0.532693517415 -0.22051198923 1.21046391191
8.5 -0.106952463171 0.5375304378 -0.21495311352 1.20974110316
8.55 -0.117495383904 0.542161270173 -0.206763715796 1.20634998796
8.6 -0.127613558912 0.54642386048 -0.197963284506 1.20136380639
8.65 -0.137152418452 0.550357378952 -0.183591097089 1.19713873047
8.7 -0.145996621236 0.553943075493 -0.170177014273 1.19441611964
8.75 -0.154107684118 0.557128393346 -0.154265501015 1.18978640496
8.8 -0.161438451382 0.55974125567 -0.138965189569 1.19097389735
8.85 -0.168051889734 0.561776267541 -0.125572344514 1.19155894201
8.9 -0.173889128285 0.563210974564 -0.107917197499 1.2000931973
8.95 -0.178849073227 0.56412989866 -0.0904806001857 1.20989094555
9.0 -0.182980370416 0.564588767313 -0.0747712873842 1.22219626726
9.05 -0.186236636183 0.564622248433 -0.0554793432941 1.23846218925
9.1 -0.188621146653 0.564327478511 -0.0399010754993 1.24342451438
9.15 -0.190026037924 0.563707978476 -0.0162945753639 1.25718015905
9.2 -0.190479026169 0.562908936683 -0.00182495442187 1.25851731064
9.25 -0.190084075997 0.561994423578 0.0176229613193 1.2640780968
9.3 -0.188758302725 0.560908900641 0.0354079695597 1.27365229069
9.35 -0.186437147236 0.559696066004 0.0574382499863 1.2802939735
9.4 -0.183075711604 0.558396326199 0.0770191752821 1.28066503364
9.45 -0.178792245976 0.556909468633 0.0943194498471 1.29132114866
9.5 -0.173557506366 0.555320360561 0.115070134575 1.30447647367
9.55 -0.167407007746 0.553770821962 0.130949810193 1.31121919295
9.6 -0.160452019698 0.552244346072 0.147249711748 1.32594281197
