#:t M1X M2X q M2V M4X
0.05 0.998093709273 0.996196604697 -0.0762516290669 0.0146978405498 0.992429799362
0.1 0.994337974208 0.988762375203 -0.0739777735417 0.0226916748237 0.977866080723
0.15 0.990582422967 0.981440558829 -0.0762442761023 0.0311757572329 0.963960087601
0.2 0.986832538805 0.974280617464 -0.0737510903766 0.0385001757464 0.950947042448
0.25 0.983201064365 0.967534568757 -0.0715078872252 0.0449256770235 0.939416222918
0.3 0.979682523731 0.961212519987 -0.0692337381533 0.050799284899 0.929451175636
0.35 0.97632296961 0.955419327981 -0.0651484266671 0.0554581337858 0.921294074471
0.4 0.973160705871 0.950238735389 -0.0613421228846 0.0606047535421 0.915126224047
0.45 0.97017494635 0.945635322307 -0.0580882579703 0.06351469261 0.91088476446
0.5 0.967294421841 0.941454778799 -0.0571327223899 0.0655823324941 0.908197007233
0.55 0.964465706508 0.937577861879 -0.0560158909426 0.0681255145373 0.906774025225
0.6 0.961795731624 0.934185888849 -0.0507831044093 0.0678314886484 0.906864366936
0.65 0.959302084764 0.931276986678 -0.0489627699863 0.0688582750128 0.908320590936
0.7 0.956978806544 0.928823419766 -0.0439683588163 0.0695557543115 0.911026988884
0.75 0.954814638078 0.926760297819 -0.0425983798088 0.0693852432538 0.914704687583
0.8 0.952786724722 0.924994245741 -0.0385181544409 0.0688442749602 0.918980347334
0.85 0.950939400895 0.92357739965 -0.035374798628 0.0688773533848 0.923805937959
0.9 0.949236723522 0.922396272378 -0.0327322962803 0.0698415014301 0.928785651664
0.95 0.947682112134 0.921424967235 -0.0294521592756 0.070172709812 0.933728015321
1.0 0.946266271911 0.920619546793 -0.027181449614 0.0709966893805 0.938439782097
1.05 0.944979488425 0.919941978031 -0.0242898898212 0.0731625779959 0.942790766607
1.1 0.943802546161 0.919337125853 -0.0227878007399 0.0742255196566 0.946610402162
1.15 0.942724410683 0.91874656941 -0.0203376183853 0.0767348233329 0.949682247539
1.2 0.94171566053 0.918113053541 -0.0200123877509 0.080964900488 0.951936626057
1.25 0.940722890447 0.91735645932 -0.0196984155544 0.0855573794376 0.953330456269
1.3 0.939735319982 0.916461200651 -0.019804403067 0.0907139976989 0.953899410775
1.35 0.938742034909 0.915398615831 -0.0199269998373 0.0957561096477 0.953606529657
1.4 0.937744896605 0.914176076159 -0.0199585323274 0.102825542465 0.952513053927
1.45 0.936757538511 0.912847381811 -0.0195357914195 0.10878417553 0.950909714936
1.5 0.935770724794 0.911423584753 -0.0199367572772 0.115147524105 0.948984402175
1.55 0.934769911475 0.909913293431 -0.0200957754965 0.120752388707 0.94685580582
1.6 0.933818960869 0.908466473474 -0.0179422487192 0.12724634215 0.944914502125
1.65 0.932952039438 0.907181533624 -0.0167346085115 0.132332481732 0.943457582733
1.7 0.932106188158 0.905964383601 -0.0170994426952 0.136959683435 0.942335657116
1.75 0.931352315244 0.904948823843 -0.0130554738851 0.142673128522 0.941780616535
