#:t M1X M2X q M2V M4X
0.05 0.999554862064 0.999112438268 -0.0178055174267 0.00434262353413 0.998235719314
0.1 0.998666176022 0.997358979995 -0.017741924259 0.00818292541755 0.994824092194
0.15 0.997765040017 0.995621461446 -0.0183035159474 0.0122997441976 0.991606387859
0.2 0.996887357403 0.993990531337 -0.0168037886336 0.0157397042888 0.988837709098
0.25 0.996017068762 0.992450347363 -0.018007757002 0.0192650908309 0.986549247115
0.3 0.995116416982 0.990937925445 -0.0180183141638 0.0221053817492 0.984662087183
0.35 0.994269364924 0.989625645163 -0.0158637681563 0.0238932613171 0.983537426861
0.4 0.993469966466 0.988504729287 -0.0161121701771 0.0260118858152 0.983168804351
0.45 0.992693823976 0.987525414969 -0.0149335294172 0.0272489897621 0.983449569338
0.5 0.991966159725 0.986730459766 -0.0141730406365 0.0282360885694 0.984435508389
0.55 0.991271158219 0.986083692748 -0.0136270195838 0.0290438953825 0.986036660871
0.6 0.990591356413 0.985538075492 -0.0135650526707 0.0296519214762 0.988111691662
0.65 0.989899531749 0.98502506133 -0.0141079338999 0.0298086518366 0.990468073868
0.7 0.9892260993 0.984589937912 -0.0128293640645 0.0296725559518 0.993135127169
0.75 0.988576631856 0.984218845738 -0.0131493336844 0.0296545713948 0.995982039449
0.8 0.987915679304 0.983827465563 -0.0132887683768 0.0297266600235 0.998778414608
0.85 0.987232903193 0.983389203523 -0.0140222760655 0.0299023138654 1.00144010207
0.9 0.986488289625 0.982806242641 -0.0157622666683 0.0304399618332 1.00369034458
0.95 0.985687769851 0.98207333017 -0.0162585242776 0.0308423550824 1.00545076156
1.0 0.984916386384 0.981344789013 -0.014596814406 0.0313767201676 1.00697512649
1.05 0.984166340298 0.980593200093 -0.0154050290543 0.0322884689109 1.00816501698
1.1 0.98341420489 0.979762956665 -0.0146803872561 0.033735887741 1.00887738591
1.15 0.982679599693 0.978890426167 -0.0147038206254 0.0351143309275 1.0091793661
1.2 0.981952435601 0.977956680811 -0.0143827430559 0.0367023998518 1.00905640981
1.25 0.981237833223 0.976960276829 -0.0142013520734 0.03883796771 1.00847161516
1.3 0.98054551194 0.975919095853 -0.0134914992317 0.0414727048302 1.00746601901
1.35 0.979877370458 0.974856161785 -0.0132341600614 0.044053108465 1.00616516327
1.4 0.979184912633 0.973693501375 -0.0144641529393 0.0471149014479 1.00447156359
1.45 0.97844565091 0.972389161721 -0.0151063159657 0.0498635468147 1.00230656777
1.5 0.977673234556 0.970966945195 -0.0157903382151 0.053159240614 0.99971673752
1.55 0.976895128927 0.969504131005 -0.015333886919 0.0566498100969 0.996962860687
1.6 0.97614559142 0.968083246159 -0.0146476133534 0.0596006717446 0.994270918004
1.65 0.975446727612 0.966751257581 -0.0133069390005 0.0631280100902 0.991748710141
1.7 0.974790780892 0.965531118911 -0.0129309297758 0.0659949530433 0.989580498937
1.75 0.974131452686 0.964345504373 -0.0134421984887 0.0684472908318 0.987643397215
1.8 0.973480599714 0.963219049037 -0.0125919203787 0.0720178350372 0.985989281793
1.85 0.972870890475 0.962228102855 -0.0117964491605 0.0738352905749 0.984807874753
1.9 0.97231629422 0.961404301227 -0.0103874010544 0.0769036475213 0.984169279153
1.95 0.971806705671 0.960753341469 -0.0099961408889 0.07903207222 0.984175575548
2.0 0.971319708048 0.960224033213 -0.00948376404941 0.0810997984392 0.984669649234
2.05 0.970847960125 0.959782730995 -0.00938615285477 0.0819844439781 0.985506816812
2.1 0.970414304813 0.959483228187 -0.00796005962533 0.0836319355123 0.98683623413
2.15 0.970058229632 0.959406455811 -0.00628294764323 0.0847392560977 0.988837559584
2.2 0.969736255638 0.959470668767 -0.0065960120885 0.0847242986443 0.991359278484
2.25 0.969397439881 0.959577748536 -0.00695661819926 0.0847860849718 0.99421236442
2.3 0.969041320475 0.959694898634 -0.00728815806384 0.0844114845471 0.997232102791
2.35 0.968659773434 0.959782081787 -0.00797372357687 0.0843821402665 1.0002379482
2.4 0.968241075409 0.959808280341 -0.00877419739251 0.0844344970915 1.00312387644
2.45 0.96781896257 0.959814059558 -0.00811031618064 0.0845640488307 1.00589559529
2.5 0.967375466878 0.959745896641 -0.00962951148536 0.084173000856 1.0083921394
2.55 0.966870844297 0.959520371395 -0.0105553917825 0.0839489623077 1.0104277391
2.6 0.966320199839 0.959168858606 -0.0114703865112 0.0852228620829 1.01205696463
2.65 0.965756397991 0.958744942702 -0.0110816874176 0.0854083225798 1.01335180665
2.7 0.965184821825 0.958237633847 -0.0117813592323 0.0856638395184 1.01422286731
2.75 0.964564584171 0.95756110295 -0.0130281469424 0.0870403762921 1.01446902244
2.8 0.963901524426 0.956730735162 -0.013494242821 0.088674605798 1.01414448609
2.85 0.963254120518 0.955847895053 -0.0124019134986 0.0904858176842 1.01343020251
2.9 0.962619467444 0.954909226713 -0.012984209464 0.0924835916066 1.01233878023
2.95 0.96196141062 0.953862532585 -0.0133380634964 0.0953486385157 1.01083950669
3.0 0.961271038724 0.952703396781 -0.0142768123505 0.0980084433089 1.0089730436
3.05 0.960537911967 0.951431725487 -0.0150482579475 0.100686631328 1.00682639873
3.1 0.959749732451 0.950031339762 -0.016478922698 0.103839232606 1.00442351041
3.15 0.958921512188 0.948547475841 -0.0166498878165 0.107020652153 1.00191350778
3.2 0.958101079545 0.947081991087 -0.0161674179058 0.109070510603 0.999501180784
3.25 0.957267196166 0.945605849842 -0.0171879172383 0.110974185719 0.997135989563
3.3 0.956389966316 0.94408260132 -0.0179012767821 0.112604236274 0.994805635714
3.35 0.955436023058 0.942453669411 -0.0202564535092 0.11443928398 0.992385028955
