#:t M1X M2X q M2V M4X
0.05 0.999909132383 0.999819479671 -0.00363470466534 0.00194384685235 0.999643817485
0.1 0.999705732273 0.999423622704 -0.00450129975678 0.00394423979565 0.998895835733
0.15 0.999463764888 0.99896998207 -0.00517739562237 0.00580065225352 0.998109559602
0.2 0.999216609748 0.998533858478 -0.00470880997759 0.00750189254557 0.997469629105
0.25 0.998934263816 0.99806236716 -0.0065850273312 0.0090736651811 0.996898410344
0.3 0.998603219286 0.997534894657 -0.00665675384993 0.0105874993476 0.996379768391
0.35 0.998254197029 0.997016779048 -0.00730413645348 0.0115836810604 0.996059523078
0.4 0.997893587583 0.996521150397 -0.00712024136157 0.0124947227753 0.99596488639
0.45 0.997512411841 0.996028625074 -0.00812678833548 0.0130957067244 0.996050711824
0.5 0.997074558216 0.995465965526 -0.00938735665774 0.0138397224976 0.99616545254
0.55 0.996613972896 0.994900020317 -0.00903605614319 0.0142476184908 0.996438878958
0.6 0.996161496046 0.994386197756 -0.00906301786769 0.014510972972 0.9969576758
0.65 0.995726883363 0.99393690977 -0.0083214894392 0.0148223932011 0.99771786814
0.7 0.995313310938 0.993553633263 -0.00822140755791 0.0151077746516 0.998701241173
0.75 0.994903116705 0.993195955227 -0.00818636177854 0.0152766908219 0.999806562159
0.8 0.994510131579 0.992883015193 -0.00753304325559 0.0155861334998 1.00103904126
0.85 0.994119308019 0.992572160653 -0.00809989914683 0.0156669778761 1.00226055137
0.9 0.993680400466 0.992153467252 -0.00945640294397 0.0158411369556 1.00321225439
0.95 0.993230826824 0.991697400724 -0.00852654274914 0.0159113818039 1.00402037701
1.0 0.992800794863 0.991257922842 -0.00867473568362 0.0163115646209 1.00476445932
1.05 0.992377737352 0.990803072087 -0.00824756478041 0.0168377684358 1.00535215022
1.1 0.991967668366 0.990341537331 -0.00815519462597 0.0175381315126 1.00578831128
1.15 0.991557979004 0.989842582957 -0.00823237987454 0.0179828353456 1.00599119967
1.2 0.99115026639 0.989304440005 -0.0080761246764 0.0185533448953 1.00594439498
1.25 0.990730441533 0.988697053894 -0.00871686961371 0.0196810842934 1.00558018437
1.3 0.990284074863 0.987992942819 -0.00913779716555 0.0208758053342 1.0048459918
1.35 0.989837657218 0.987252407021 -0.00871890866501 0.0224317721131 1.00389046754
1.4 0.989434472499 0.986566170934 -0.00740848006847 0.0238281245594 1.00291595881
1.45 0.989044037434 0.985875066265 -0.00820892253493 0.0250330952692 1.00181747526
1.5 0.988639209916 0.985129037791 -0.00798417818308 0.0265121112151 1.00051209331
1.55 0.988217698412 0.984332190991 -0.00887628198568 0.0281033487074 0.999034302867
1.6 0.987770023598 0.983472882937 -0.00903071059206 0.029850016341 0.997388949434
1.65 0.987331362957 0.982631664727 -0.0085157150409 0.0316413781042 0.995783416054
1.7 0.986935361216 0.981875059247 -0.00732435458105 0.0331832285726 0.994348096043
1.75 0.986582169793 0.981207913028 -0.00680330236094 0.0347644026264 0.993114339956
1.8 0.986240922523 0.980581869592 -0.00684658841587 0.0360938476381 0.992038273716
1.85 0.985915802078 0.980006788541 -0.00615822938862 0.0375112715981 0.991142603751
1.9 0.985598865346 0.979475044793 -0.00651923990585 0.0389453785955 0.990442102403
1.95 0.985279535394 0.978975539949 -0.00625395818426 0.0400573082944 0.989951483474
