#:t M1X M2X M1V M2V
0.05 1.25434487764e-05 9.4589764165e-06 0.000501737951056 0.0151343622664
0.1 0.000109579400312 9.33807324356e-05 0.00337970011038 0.0294260489817
0.15 0.000302029780237 0.000320071954892 0.00431831508661 0.0433007198447
0.2 0.000555889779857 0.000755898864893 0.00583608489819 0.0569360490333
0.25 0.000881154603679 0.00146354175964 0.00717450805468 0.0685079728909
0.3 0.00118996873025 0.00250472979371 0.00517805700828 0.0827283361188
0.35 0.00146084428102 0.00393851838528 0.00565696502228 0.0942194624161
0.4 0.00182632336963 0.00581040910067 0.00896219852215 0.10645037699
0.45 0.00243069494865 0.0081797906765 0.0152126646387 0.118866007968
0.5 0.00322958333633 0.0110990683499 0.0167428708684 0.131416462711
0.55 0.0041687783455 0.0146103974055 0.0208249294984 0.142272384174
0.6 0.00530513731086 0.018755941351 0.0246294291161 0.152565994229
0.65 0.0065627954361 0.023535330581 0.0256768958936 0.15821059814
0.7 0.00792908365173 0.0289456677681 0.0289746327315 0.166580623865
0.75 0.00934498858651 0.0350132926612 0.0276615646597 0.173747183592
0.8 0.0108358017015 0.0416985723639 0.0319709599409 0.176919003185
0.85 0.0125912689627 0.0489731679888 0.0382477305073 0.184488935909
0.9 0.0146664953647 0.0568825825965 0.0447613255701 0.190415142228
0.95 0.0170180414913 0.0654256511238 0.0493005194952 0.195247157191
1.0 0.0195826932981 0.0745692410204 0.0532855527761 0.198877825064
1.05 0.0223400492366 0.0842395286597 0.0570086847655 0.200812444569
1.1 0.0253258383197 0.0943071478189 0.062422878556 0.201032953815
1.15 0.0285317288702 0.1046840328 0.0658127434667 0.199700423529
1.2 0.0318633438522 0.115314595964 0.0674518558119 0.199071470799
1.25 0.0353136934402 0.126153397169 0.0705621277102 0.198947750361
1.3 0.038951191778 0.137066193347 0.0749378057988 0.19691040131
1.35 0.0427515015524 0.147924856327 0.0770745851785 0.195711736296
1.4 0.0466470918415 0.158704755645 0.0787490263866 0.196788503402
1.45 0.0505818196469 0.169343073689 0.07864008583 0.195049428543
1.5 0.0544726179628 0.179754844592 0.0769918468046 0.19529148344
1.55 0.0583960233986 0.189813674157 0.0799443706264 0.195244880502
1.6 0.0623664206952 0.199413718377 0.078871521238 0.19527899815
1.65 0.0664442549472 0.208498006324 0.084241848844 0.196124471834
1.7 0.0706175850292 0.216918742904 0.0826913544345 0.197694108284
1.75 0.0747009081846 0.22457389503 0.0806415717821 0.198914496204
1.8 0.0785809624708 0.231313028218 0.074560599664 0.200261913352
1.85 0.0822635158085 0.237128077379 0.0727415338434 0.205400386881
1.9 0.0858867033833 0.242098817355 0.07218596915 0.216620188106
1.95 0.0893242240379 0.246194246627 0.0653148570325 0.224601249958
2.0 0.0925123443033 0.249374050362 0.0622099535865 0.237228576536
2.05 0.0955280125037 0.251679567218 0.0584167744266 0.247547240016
2.1 0.0983601787668 0.253214002905 0.0548698761 0.259220829308
2.15 0.100908537008 0.25410469417 0.0470644535647 0.269289673502
2.2 0.103084302277 0.254415774959 0.03996615716 0.280850278682
2.25 0.104896065306 0.254084030401 0.0325043640338 0.295658472997
2.3 0.106311799698 0.253186056765 0.0241250116243 0.309407710477
