#:t M1X M2X q M2V M4X
0.05 0.99896029259 0.997925926854 -0.0415882963882 0.00854667703584 0.995873161894
0.1 0.996986368922 0.994024246073 -0.0373686503583 0.0151197715593 0.988252869151
0.15 0.995195973031 0.990564044077 -0.0342471852827 0.0219968711456 0.981807603302
0.2 0.993527349741 0.987455284386 -0.0324977462955 0.0286549560771 0.976485095481
0.25 0.991913591097 0.9845938505 -0.0320525994764 0.0345430945529 0.972188106193
0.3 0.990368526812 0.98202476602 -0.0297499719238 0.0391574802996 0.969069007603
0.35 0.988906113862 0.979783524435 -0.0287465460734 0.0427472885232 0.967221981016
0.4 0.987514640544 0.977853085627 -0.0269123866372 0.0459181593277 0.966631616627
0.45 0.986213751728 0.976274975871 -0.0251231660034 0.0490602116078 0.967383671737
0.5 0.985042698036 0.975118829607 -0.0217189817011 0.050925210215 0.969579649586
0.55 0.983974090328 0.974308459314 -0.0210253265851 0.0516955769236 0.972980458191
0.6 0.982911768662 0.973630946725 -0.0214675400572 0.0532396254962 0.977064073358
0.65 0.981829859516 0.973013202576 -0.0218088258052 0.0527287428007 0.981592014784
0.7 0.980739425917 0.972442195063 -0.0218085181458 0.0529341134323 0.986396672819
0.75 0.979617995594 0.971843139741 -0.0230486947842 0.052539433773 0.991218493145
0.8 0.978467817326 0.971201091974 -0.0229584359216 0.0526428108346 0.995955913916
0.85 0.977318777385 0.970543664647 -0.0230031617125 0.0532343781579 1.00053035255
0.9 0.976166346459 0.969837289601 -0.0230940753315 0.0549694191984 1.0047852833
0.95 0.974970519342 0.968987198322 -0.0247390093571 0.0555080089634 1.00847063217
1.0 0.973750651545 0.967999677005 -0.0240557025123 0.0558095960657 1.01148921377
1.05 0.972576732689 0.966999357791 -0.022901051723 0.0572115178008 1.01406529127
1.1 0.971403830542 0.965881170452 -0.0240150341689 0.0598381478148 1.01592030821
1.15 0.9702096995 0.9645835532 -0.0237502075269 0.0612426045724 1.01685976233
1.2 0.969008565999 0.963110780315 -0.0242951324783 0.0628852468522 1.0167986878
