#:t M1X M2X q M2V M4X
0.05 0.997547681724 0.995113880235 -0.0980927310456 0.0296268589515 0.990301403359
0.1 0.992610512385 0.985398851748 -0.0993940425235 0.0486715426401 0.971496574118
0.15 0.987761987251 0.976097019562 -0.0945469628248 0.0663731167607 0.954416654598
0.2 0.983002533049 0.967293186112 -0.0958312052578 0.0842029326369 0.939512646567
0.25 0.978267590834 0.958945133753 -0.0935664833276 0.102531741957 0.926973339182
0.3 0.973531275432 0.951064824263 -0.0958861327506 0.116763866669 0.916999110794
0.35 0.968799320293 0.94369856666 -0.0933920728226 0.128230036205 0.909747356546
0.4 0.964154428334 0.937029407123 -0.092403605549 0.138187867228 0.905583350052
0.45 0.959554660565 0.930975221641 -0.0915871051885 0.146039458583 0.904279153099
0.5 0.95506305408 0.92563805738 -0.0880771542354 0.149791340355 0.905879385034
0.55 0.950795710048 0.921211304875 -0.0826166070449 0.154566323567 0.910606468195
0.6 0.946677861015 0.917498094158 -0.0820973542754 0.157398316433 0.91787414868
0.65 0.942568632766 0.914142536404 -0.0822717756518 0.157942814697 0.926634668999
0.7 0.938522181235 0.911192688264 -0.0795862855895 0.157913835506 0.936689374532
0.75 0.934547206528 0.908605335374 -0.0794127026953 0.160350202219 0.947668318407
0.8 0.93063878383 0.906246931246 -0.0769242052212 0.159074917478 0.958837903365
0.85 0.926887566493 0.904168893582 -0.0731244882636 0.157276664727 0.969895798197
0.9 0.923197046232 0.902112820878 -0.0744963221894 0.159101296544 0.980135484003
0.95 0.919471841462 0.899815313579 -0.0745118686266 0.162214634323 0.988707601867
1.0 0.915827127183 0.897448939658 -0.0712767024952 0.163626768582 0.995765595935
1.05 0.912219524275 0.894892306982 -0.0730274138418 0.170388696527 1.00104798551
1.1 0.908604580675 0.892027298609 -0.0715703301519 0.175097351284 1.00426084501
1.15 0.905058234773 0.888976396272 -0.0702835059323 0.180822733774 1.00565843822
1.2 0.90153939203 0.885650427362 -0.0704702038093 0.18931030839 1.00528888871
1.25 0.897991728513 0.882001947214 -0.0714363368702 0.198173998673 1.00344783084
1.3 0.894318089413 0.877864150023 -0.0755092271192 0.208791258368 0.999816594993
1.35 0.89049747297 0.873191887959 -0.0773154306 0.220696831478 0.994307740836
1.4 0.886601779993 0.868149934727 -0.0785122884691 0.231156203943 0.987478625319
1.45 0.882650316768 0.862807468437 -0.0795462405359 0.243340369506 0.979687395079
1.5 0.878695246805 0.857260053585 -0.0786565579689 0.256463449511 0.971163501676
1.55 0.874705787828 0.851502183085 -0.0809218011138 0.269143939857 0.962035619652
1.6 0.870702538921 0.84562261155 -0.0792081551593 0.285620370223 0.952734273481
1.65 0.866765862881 0.839853182107 -0.0782588864665 0.297683817216 0.944060484947
1.7 0.862901647607 0.834295533493 -0.0763097244923 0.312297029877 0.936401735641
1.75 0.859047182754 0.828845515447 -0.0778688696104 0.322826061208 0.929505305967
1.8 0.855147980938 0.823452150536 -0.0780992030245 0.333345516623 0.923197549628
1.85 0.85125303815 0.818268039253 -0.0776985085055 0.340214840608 0.917748395853
1.9 0.847415882255 0.813438695415 -0.0757877273205 0.347604018085 0.913396045601
1.95 0.843685426384 0.80902191767 -0.0734305074862 0.358968241736 0.910012440869
2.0 0.840140670402 0.805128119194 -0.0683597318076 0.366949748277 0.907699806317
2.05 0.836738626588 0.801693089454 -0.0677220207654 0.377293294108 0.906364210298
2.1 0.83336391563 0.798591645387 -0.0672664175513 0.383792813767 0.905849289742
2.15 0.830028664613 0.795877853581 -0.0661436231318 0.389454845866 0.906227820919
2.2 0.826705116033 0.793527606944 -0.066798320054 0.399495193583 0.907416828523
2.25 0.823491151912 0.791714586912 -0.0617602447731 0.402350539351 0.909917655586
2.3 0.820416257654 0.790361325915 -0.0612355255466 0.408198048013 0.913542686735
2.35 0.817279401711 0.789074016334 -0.0642387121793 0.41156112228 0.917565601236
2.4 0.814006907233 0.787748414202 -0.0666610669511 0.41918616557 0.92184129423
2.45 0.81066402853 0.786491385662 -0.067054081154 0.426851776598 0.926646690799
2.5 0.807198109859 0.785189420284 -0.071582665685 0.432683162175 0.931553131171
2.55 0.803594720155 0.783777945006 -0.0725529224855 0.438775808878 0.936363363285
2.6 0.799986099776 0.782422944636 -0.0717918926779 0.435467075816 0.941307773297
2.65 0.796365269531 0.781090992711 -0.0730413171239 0.438195651132 0.946299479063
2.7 0.792718697672 0.779798718051 -0.0728215572264 0.43826460676 0.951551359759
2.75 0.788998921626 0.778419452796 -0.0759694846235 0.44244331195 0.956378770038
2.8 0.785203245245 0.776757583972 -0.0758575706286 0.441588783486 0.959677294747
2.85 0.78136966632 0.774767866522 -0.077485586372 0.444037567209 0.961255477639
2.9 0.777468829008 0.772494916004 -0.0785479061091 0.450954866153 0.96153990416
2.95 0.773505180995 0.769912243145 -0.079998014408 0.458853182392 0.960224911949
3.0 0.769516794604 0.767007930627 -0.0795374412026 0.464185035071 0.957123576609
3.05 0.765455120398 0.763780510952 -0.0829295270735 0.470332464623 0.952521097912
3.1 0.761313892075 0.760279906875 -0.0827196058304 0.472729770239 0.94665713054
3.15 0.75711579159 0.756534141564 -0.08520441357 0.48144995058 0.939820442384
3.2 0.752865288502 0.752531703123 -0.0848157099469 0.488960428414 0.932315400671
3.25 0.748603650922 0.74837977153 -0.0856497932521 0.503326010809 0.924528583445
3.3 0.744218816303 0.743953639007 -0.0897435915163 0.517364272244 0.916338525065
3.35 0.739672797858 0.73922458133 -0.0920971462564 0.527886340356 0.907937086655
3.4 0.735052818827 0.734348726045 -0.092702015023 0.5389806021 0.899652986412
3.45 0.730379457722 0.729366344302 -0.0942324291658 0.547036518347 0.891608014774
3.5 0.725710719431 0.724521083438 -0.0925171024819 0.560337535763 0.884531156527
3.55 0.721021141941 0.719804072894 -0.0950659971106 0.568484640552 0.878195707984
3.6 0.716248050181 0.715018632634 -0.0958576732659 0.576996575071 0.871912836282
3.65 0.711453770846 0.710278635661 -0.0959135001292 0.58384997634 0.866043366667
3.7 0.706623239504 0.705604828226 -0.0973077535671 0.590718342348 0.860395697088
3.75 0.701735069245 0.701042537205 -0.0982190567845 0.604570352565 0.854790191924
3.8 0.696753994592 0.69652072364 -0.101023929354 0.612093426606 0.849184088435
3.85 0.691718712526 0.6921270648 -0.10038735328 0.620473245443 0.843933530174
3.9 0.686710197323 0.688030280043 -0.0999532548291 0.622001296702 0.839248860954
3.95 0.681767541016 0.684257580754 -0.0977529974454 0.631429612066 0.835145419646
4.0 0.6768871493 0.680819352093 -0.0974626711984 0.639046577793 0.831900696075
4.05 0.671936503313 0.677516628155 -0.100563168312 0.646567198937 0.82924067729
4.1 0.666793742914 0.674232600718 -0.105147247633 0.648904073853 0.826819005996
4.15 0.661601368553 0.671264972575 -0.102547726793 0.652092181733 0.825194329891
4.2 0.656454507769 0.668698381978 -0.103326704568 0.654836484958 0.824686245133
4.25 0.651307654768 0.666310955837 -0.102547415484 0.659115946987 0.824755129542
4.3 0.64608713147 0.663953822565 -0.10627351644 0.66275445174 0.824867743472
4.35 0.640676741692 0.661469946477 -0.110142074668 0.668231582694 0.824657068514
4.4 0.635050687692 0.658819372871 -0.114900085325 0.673452768012 0.824039506519
4.45 0.629260221136 0.656015114914 -0.116718576924 0.670499755794 0.822899471171
4.5 0.62333479467 0.653054727804 -0.120298481708 0.669948298597 0.821004788154
4.55 0.617268618457 0.649799021206 -0.122348566829 0.671501167348 0.817788648027
4.6 0.611065671791 0.646170364128 -0.125769299792 0.674554256704 0.812964526817
4.65 0.6047070148 0.642250380731 -0.12857697986 0.682440599442 0.807019465917
4.7 0.598221026713 0.63803357129 -0.130862543621 0.682646233972 0.799586507487
4.75 0.591616389118 0.633487523093 -0.133322960179 0.692349580107 0.790334078885
4.8 0.584934361223 0.628802279757 -0.133958155607 0.707590049611 0.78039326051
4.85 0.578134585592 0.624108551111 -0.138032869655 0.719816701061 0.770442470601
4.9 0.571278319156 0.619481959864 -0.136217787756 0.729633310211 0.760815873876
4.95 0.56453878055 0.615054472709 -0.133363756486 0.734459708685 0.751921789039
5.0 0.557886019983 0.610751787292 -0.132746666192 0.733688397507 0.743960937853
5.05 0.551116670675 0.606317874442 -0.138027306162 0.742469613898 0.736389385355
5.1 0.544224688417 0.601839998315 -0.137651984146 0.750079902865 0.729491881761
5.15 0.537313169423 0.597510043084 -0.138808775608 0.754011071041 0.723494946904
5.2 0.530332547107 0.593312617316 -0.140416117022 0.754884776837 0.718136330791
5.25 0.523291343542 0.589168220151 -0.141232025598 0.754226287132 0.713309824955
5.3 0.516251134538 0.585017434568 -0.140376334568 0.756541946451 0.708661428809
5.35 0.509258004046 0.580903029899 -0.139348885114 0.758825434441 0.704350044714
