#:t M1X M2X M1V M2V
0.05 -2.38496117006e-05 7.99067827061e-06 -0.000953984468025 0.012785085233
0.1 -7.63146424801e-05 7.89764368663e-05 -0.00114461676316 0.0246619440906
0.15 -7.54464162171e-05 0.00027090682039 0.00117934581368 0.0360586734472
0.2 -4.7753023749e-05 0.000638222099817 -7.16101149559e-05 0.0475711141866
0.25 -4.38725292826e-05 0.00123685788872 0.000226829893614 0.0591567203654
0.3 -2.06309686207e-06 0.00212394820238 0.00144554740321 0.0707125296417
0.35 7.82678980299e-05 0.00334302826988 0.00176769239247 0.0802115898102
0.4 0.000195436992279 0.0049309499414 0.00291907137748 0.0903854407016
0.45 0.000401740381515 0.00691720123585 0.00533306419195 0.0984875734675
0.5 0.000725639396726 0.0093275476207 0.00762289641649 0.106896066832
0.55 0.00112936671078 0.0122141905549 0.00852619614564 0.115752814854
0.6 0.00164485298966 0.0156134582821 0.0120932550096 0.124488914622
0.65 0.00238301404746 0.0195316321485 0.0174331873021 0.131618096582
0.7 0.00332307293791 0.0239766985041 0.0201691683161 0.138149436416
0.75 0.00444512030308 0.0289723695387 0.0247127262906 0.144446985304
0.8 0.00571070829838 0.0344970393028 0.0259107935216 0.148334045504
0.85 0.00708594528757 0.0405331915867 0.0290986860458 0.152728757348
0.9 0.0086323498405 0.0470806722669 0.0327574960713 0.157597778833
0.95 0.0104229852104 0.0540761155357 0.0388679187266 0.158478653151
1.0 0.0124887593358 0.061508657414 0.0437630462869 0.162305665749
1.05 0.0147798144967 0.0693933001493 0.0478791601512 0.164964822449
1.1 0.0172336108964 0.0776729072393 0.0502726958336 0.166001923586
1.15 0.0198310687064 0.0862869342985 0.0536256165662 0.165320654895
1.2 0.0225528126384 0.0951741601883 0.055244140716 0.166921858082
1.25 0.0253847098008 0.104229010437 0.0580317457782 0.164504656459
1.3 0.0284066452488 0.113381808959 0.0628456721427 0.164175610771
1.35 0.0315924844182 0.122586417208 0.0645878946357 0.163376875589
1.4 0.0348122877809 0.131695312247 0.0642042398716 0.161667654581
1.45 0.0381181101298 0.140587761036 0.0680286540845 0.159211592511
1.5 0.041630609671 0.149244717712 0.0724713275633 0.160685053877
1.55 0.0453343083812 0.157702100067 0.0756766208452 0.160110955347
1.6 0.049139876752 0.165881800245 0.0765461139866 0.160598496041
