#:t M1X M2X q M2V M4X
0.05 0.997385778692 0.994789017246 -0.104568852327 0.0279357795002 0.989647466418
0.1 0.992140233804 0.984447969304 -0.10525294318 0.0449538696004 0.969554153689
0.15 0.986877941564 0.974293971753 -0.105238746425 0.0607714841512 0.950675166024
0.2 0.981603525932 0.964408964659 -0.105737878836 0.0751633144119 0.933417144746
0.25 0.976345133758 0.954913336663 -0.104597808161 0.0895445699182 0.918216836359
0.3 0.971233236045 0.946114712286 -0.0998781003306 0.100018078369 0.905809891238
0.35 0.966383765183 0.938266885995 -0.0941007341513 0.110079925796 0.896728351905
0.4 0.961716519007 0.931215616755 -0.0925891129014 0.116407471934 0.890629179995
0.45 0.957170723231 0.924847067643 -0.089242718133 0.124445292769 0.887254977285
0.5 0.952779957923 0.919226363099 -0.0863878941956 0.129670689162 0.886678070548
0.55 0.948503690716 0.914230508128 -0.0846627940634 0.132948693839 0.888443418962
0.6 0.944270883882 0.909677397717 -0.0846494793082 0.13485329204 0.892001727326
0.65 0.940048660856 0.905477704186 -0.0842394417273 0.137468769298 0.897034649766
0.7 0.935913391533 0.901729561677 -0.0811713311849 0.138836924352 0.903490287002
0.75 0.931914995991 0.898442159125 -0.078764490497 0.140065135381 0.911089590874
0.8 0.927990758441 0.895416580268 -0.0782050115315 0.139970421701 0.919125553938
0.85 0.924144340567 0.892610232074 -0.0756517034195 0.142506584462 0.927301515655
0.9 0.920416077052 0.890044512122 -0.0734788371593 0.141818211442 0.935496630561
0.95 0.916678183385 0.887386680273 -0.0760369095493 0.142550278438 0.942740825622
1.0 0.912957771406 0.884630132242 -0.0727795695981 0.143288796105 0.948830514024
1.05 0.909379952203 0.881946382184 -0.0703331985353 0.145026890267 0.953923841274
1.1 0.905922744558 0.879193308906 -0.0679551072395 0.149439248164 0.957461585986
1.15 0.902556377754 0.87632392431 -0.0666995649202 0.15283432074 0.959465687277
1.2 0.899226889304 0.873234839738 -0.0664799731043 0.160687532236 0.95981814761
1.25 0.895923219884 0.869868573686 -0.0656668036788 0.168144468743 0.958385808498
1.3 0.892656223563 0.866246821505 -0.0650130491596 0.175521207808 0.955393855568
1.35 0.889449993036 0.862395515616 -0.0632361719263 0.184500524664 0.951065892684
1.4 0.886299928651 0.858359493631 -0.0627664034751 0.195402565104 0.945659086907
1.45 0.883154638808 0.854103143829 -0.063045190253 0.204705341558 0.939253193312
1.5 0.880047080401 0.849698105942 -0.0612571460326 0.214715909484 0.932223690313
1.55 0.877046011037 0.845356210138 -0.0587856285132 0.224390198295 0.925238418293
1.6 0.874108231235 0.841060598418 -0.0587255635815 0.238630811921 0.918347057815
1.65 0.871241541985 0.836840360752 -0.0559420064176 0.252090195607 0.911680298341
1.7 0.868497454152 0.832893412441 -0.0538215068669 0.262365938942 0.905891551044
1.75 0.865903361892 0.82933209686 -0.0499421835676 0.275359581828 0.90130395162
1.8 0.863508572178 0.826209819012 -0.0458494049739 0.285818956731 0.897952590323
1.85 0.861233354469 0.823402830853 -0.0451593033747 0.296963468641 0.895666996679
1.9 0.858989470916 0.820836535016 -0.0445960387563 0.310641064101 0.894480045746
1.95 0.856748235291 0.818525032104 -0.0450533862501 0.322405017367 0.894471123073
2.0 0.854527238154 0.816483920954 -0.0437864992213 0.329135879014 0.895549894465
2.05 0.852426941677 0.814954132501 -0.0402253598581 0.335678563644 0.898365009473
2.1 0.850415351101 0.813902558944 -0.0402382632054 0.337727308261 0.902740964372
2.15 0.848476956838 0.813233641607 -0.037297507282 0.341707155614 0.908211473796
2.2 0.846595474135 0.812902119873 -0.0379618008429 0.345174099457 0.914641732477
2.25 0.8447114706 0.812739679112 -0.0373983405485 0.347297805803 0.921474037919
2.3 0.842927118119 0.812919973712 -0.0339757586919 0.353226859834 0.928868323672
2.35 0.841197967985 0.813378989355 -0.0351902466676 0.357951189419 0.936713083767
2.4 0.839437087701 0.813966758463 -0.0352449647295 0.362521106042 0.944711508869
2.45 0.837647576381 0.814685682377 -0.0363354880489 0.364025368903 0.95291656033
2.5 0.835869815889 0.815521120649 -0.0347749316381 0.365881785937 0.961337097268
2.55 0.834047777152 0.816223303275 -0.0381066178482 0.366750237454 0.969251723522
2.6 0.83211906468 0.816657688421 -0.0390418810331 0.368103558053 0.97634226661
2.65 0.830148966584 0.816956664195 -0.0397620427766 0.370412607722 0.982987428611
2.7 0.82814284053 0.817099178587 -0.04048299941 0.372585747596 0.989193776757
2.75 0.826155453685 0.81712253958 -0.0390124743692 0.375776116781 0.994938740006
2.8 0.824106400373 0.816856483739 -0.0429496581322 0.381244029877 0.999680455175
2.85 0.8218684136 0.816086092968 -0.0465698127745 0.381095190581 1.00277647007
2.9 0.81951415869 0.814854093103 -0.0476003836325 0.384024954975 1.00421751
2.95 0.817047878189 0.81311533548 -0.0510508363894 0.394534101715 1.00411896501
3.0 0.814413221576 0.810794855998 -0.0543354281518 0.400400242181 1.00235700702
3.05 0.811630168761 0.807974245019 -0.0569866844549 0.411690076285 0.998815880764
3.1 0.808625067826 0.804582148972 -0.0632173529172 0.41927219351 0.993614841191
3.15 0.80533330787 0.800595707217 -0.0684530453518 0.427712833672 0.987102848523
3.2 0.801825133363 0.796217987999 -0.0718739349187 0.438823145899 0.979788991272
3.25 0.798186855198 0.791573299441 -0.0736571916927 0.448441730227 0.971921818953
3.3 0.7944495024 0.7867009172 -0.0758369202278 0.456064358279 0.963573518481
3.35 0.790559696438 0.781536872322 -0.079755318227 0.465142529781 0.954617842858
3.4 0.786489845494 0.776062560295 -0.0830387195352 0.480530276263 0.945069614616
3.45 0.782204992495 0.770319006609 -0.0883554004491 0.489052749666 0.935334794543
3.5 0.777737485915 0.764419940233 -0.0903448627217 0.49491997631 0.925554435985
3.55 0.773215605483 0.758602568771 -0.0905303545706 0.502819047927 0.916177666887
3.6 0.768766812547 0.753136604791 -0.0874213628682 0.506671267739 0.907990769786
3.65 0.764331461091 0.747899114625 -0.0899926953778 0.514093605314 0.900654625574
3.7 0.759775311126 0.742722547448 -0.0922533032017 0.518538624642 0.893897852519
3.75 0.755213972709 0.737784703244 -0.0902002334909 0.523048831234 0.887817482001
3.8 0.750727283376 0.733128425152 -0.0892673398315 0.528986963445 0.882245537481
3.85 0.746195796635 0.728726602968 -0.0919921298229 0.532609278008 0.877439243047
3.9 0.741570146746 0.72453202277 -0.0930338657253 0.534116026276 0.873473009017
3.95 0.736923636323 0.720482524859 -0.0928265512 0.534082463561 0.869809625046
4.0 0.732209761675 0.716494590243 -0.0957284347093 0.532979923253 0.86625724251
4.05 0.72738643694 0.712435900062 -0.0972045546921 0.540588409778 0.862504781512
4.1 0.722527935733 0.708378615199 -0.0971354936009 0.543061340382 0.858554557967
4.15 0.717707972436 0.704518140784 -0.0956630382647 0.547520630156 0.854923046501
4.2 0.712877514452 0.700698297708 -0.0975552811046 0.550756754737 0.85112952687
4.25 0.708049177269 0.696890025602 -0.0955782062223 0.553931746057 0.846997324366
4.3 0.70328950687 0.69321751461 -0.0948086097302 0.557241352731 0.842707465256
4.35 0.698619821921 0.689738550386 -0.0919787882362 0.556183552186 0.838490775061
4.4 0.693955076971 0.686416925474 -0.0946110097447 0.55816578025 0.834461000429
4.45 0.689221971975 0.683108375694 -0.0947131901221 0.557195486643 0.830066818418
4.5 0.684469346169 0.679808285087 -0.0953918421003 0.561318535524 0.825230069832
4.55 0.679652008523 0.676467086303 -0.0973016637205 0.564751927431 0.819890653899
4.6 0.674775620536 0.67314856405 -0.0977538557821 0.569944761147 0.81418948808
4.65 0.669882598962 0.669878513915 -0.0979670071766 0.570030496961 0.808197799411
4.7 0.664941781646 0.666556683372 -0.099665685463 0.575799679419 0.801860883904
4.75 0.659895821091 0.663161026083 -0.102172736753 0.575336517826 0.795501010872
4.8 0.654728841261 0.659653039105 -0.10450645642 0.573293891958 0.789275189725
4.85 0.649476988958 0.655983359256 -0.105567635727 0.574418101401 0.783144921981
4.9 0.644174168787 0.652170825846 -0.106545171094 0.577788533633 0.777268959663
4.95 0.638939684367 0.648375445964 -0.102834205725 0.580575278357 0.772130009483
5.0 0.633840844227 0.644669503591 -0.101119399864 0.579941978177 0.76776330343
5.05 0.628716837846 0.640753824601 -0.103840855375 0.582269129761 0.763256311628
5.1 0.623517857528 0.636529408465 -0.104118357324 0.58979446085 0.758229472354
5.15 0.618364970391 0.63222261633 -0.101997128168 0.596710746829 0.752976443518
5.2 0.613208690945 0.627721622011 -0.104254049694 0.605739529175 0.747080258272
5.25 0.607966460415 0.622982959176 -0.105435171483 0.607322821589 0.740261447825
5.3 0.602729457289 0.618150040026 -0.104044953549 0.611976544989 0.732797722751
5.35 0.597591703748 0.613287163745 -0.101465188108 0.620052123403 0.724818794485
5.4 0.592453247435 0.608377361426 -0.104073064385 0.629645500149 0.71666193617
5.45 0.587357803551 0.603478509939 -0.0997446909826 0.634652773549 0.70856067785
5.5 0.582330789978 0.598570932124 -0.101335851962 0.63939631129 0.700139638567
5.55 0.577254358412 0.593697519119 -0.101721410679 0.646646438483 0.691578568945
5.6 0.572221615548 0.589049133938 -0.0995883038673 0.654818078154 0.683446320879
5.65 0.567360755454 0.584775814686 -0.0948460998837 0.662880582369 0.676055395888
5.7 0.56259272965 0.580775824762 -0.0958749322844 0.668538011489 0.669294612668
5.75 0.557783704004 0.576911403179 -0.0964860935708 0.674659570696 0.662991338452
5.8 0.552995625555 0.57330732489 -0.0950370443612 0.682005864045 0.657612971389
5.85 0.548304584863 0.569991573717 -0.0926045833443 0.687439021074 0.653177525172
5.9 0.543743249977 0.567064307404 -0.0898488120946 0.689709724867 0.649761026582
5.95 0.539239582801 0.564504132058 -0.0902978749351 0.694651679746 0.647323493328
6.0 0.53467502545 0.562119386677 -0.0922844190896 0.703252715968 0.645282956585
6.05 0.530049804022 0.559915145384 -0.0927244380329 0.704538739776 0.643473213063
6.1 0.525535197467 0.558008539891 -0.0878598241883 0.704016298579 0.641990945575
6.15 0.521164447556 0.5564696569 -0.0869701722494 0.706602978843 0.641326335706
6.2 0.51673780695 0.555181702291 -0.0900954519941 0.708952268086 0.641033728244
6.25 0.512221960876 0.554068371 -0.090538390958 0.708734301031 0.64072475367
6.3 0.507774651105 0.553161135078 -0.0873539998673 0.706795401051 0.640813293246
6.35 0.503434904043 0.552431913826 -0.0862358826215 0.707687952512 0.641451473576
6.4 0.499135247092 0.551757718356 -0.0857503954153 0.713457875702 0.642266157848
6.45 0.494860555961 0.551074811978 -0.0852372498365 0.706266738162 0.643137086931
6.5 0.490591023553 0.550354099185 -0.0855440464719 0.708783270243 0.644339771711
6.55 0.486307482238 0.549535993913 -0.0857976061238 0.716777130868 0.645651619977
6.6 0.482049373656 0.548757043549 -0.0845267371839 0.721801796848 0.647282648386
