#:t M1X M2X q M2V M4X
0.05 0.997503522578 0.99501391415 -0.0998590968742 0.0109903897489 0.990055223089
0.1 0.992554239066 0.985170172242 -0.098112243605 0.0116106886698 0.970584917083
0.15 0.98766455727 0.97550305368 -0.097475028252 0.0124853410179 0.951691177562
0.2 0.982850496712 0.966046707304 -0.095087394056 0.0128602758604 0.93344565063
0.25 0.978167582854 0.956911271215 -0.0922291602833 0.0132002403948 0.916059793841
0.3 0.973600969435 0.948067152338 -0.090435376443 0.0134687734864 0.899469457887
0.35 0.96916232588 0.939535623132 -0.0871103657696 0.0134990691543 0.883704008879
0.4 0.964901564975 0.931411471668 -0.0833200704385 0.01341206445 0.868928866373
0.45 0.960823545602 0.923699027363 -0.0798007044939 0.0131628359205 0.855128437767
0.5 0.956953512165 0.916439955793 -0.0750006329655 0.0126412602415 0.842350650851
0.55 0.953321882308 0.909686470293 -0.0702645613015 0.012215128816 0.830666619643
0.6 0.949931010884 0.903435324702 -0.0653702956889 0.011669933522 0.820040364746
0.65 0.9467733274 0.897663656284 -0.0609370436611 0.0112657883987 0.810398473928
0.7 0.943843695949 0.892353145632 -0.0562482143854 0.0107716511271 0.801676262578
0.75 0.941158102018 0.887526550785 -0.051175542845 0.0103163855414 0.793888449847
0.8 0.938725734055 0.883195630979 -0.0461191756829 0.00987402997947 0.787037652497
0.85 0.936565945284 0.879388732731 -0.0402723751667 0.00949650519337 0.781147547324
0.9 0.934701780938 0.876140328364 -0.0342941986722 0.00912195015398 0.776250960743
0.95 0.933146344383 0.873466299721 -0.027923263511 0.00876977802377 0.77234677035
1.0 0.931910965877 0.87138168918 -0.0214918767258 0.00853724778993 0.769442116984
1.05 0.9309947996 0.869882539544 -0.0151547743379 0.0085959961494 0.767525832029
1.1 0.930393120173 0.868956210376 -0.00891240274475 0.00862562037088 0.766564289285
1.15 0.930114472797 0.868613892001 -0.00223349232352 0.0088581181912 0.76656215527
1.2 0.93015406483 0.868845013731 0.00381717365324 0.00910789180064 0.767497989743
1.25 0.930480658194 0.869589246112 0.00924656091569 0.00969733801661 0.769261118182
1.3 0.931086729548 0.870830785507 0.0149962932277 0.0102418052443 0.771819969377
1.35 0.931982214221 0.872592073726 0.0208230936998 0.0110669445087 0.775228849793
1.4 0.933130414688 0.874807348808 0.0251049249711 0.0117193296079 0.779381673146
1.45 0.934491934551 0.877402312712 0.0293558695646 0.0127218711077 0.784146052576
1.5 0.936083150257 0.88041351732 0.0342927586843 0.0138654582223 0.789608095872
1.55 0.937900779316 0.883842242993 0.0384124036556 0.0149276865616 0.795795335068
1.6 0.939930470244 0.887667224498 0.042775233453 0.0161654366292 0.802688500175
1.65 0.942167488467 0.891885429367 0.0467054954769 0.0175249933808 0.810301284163
1.7 0.94461242198 0.89650467327 0.0510918450381 0.0188734480192 0.818672115924
1.75 0.947253678198 0.901509600156 0.0545584037 0.0198543047886 0.827795815497
1.8 0.950065640516 0.906859057605 0.0579200890256 0.0210465440038 0.837624123737
1.85 0.953034930965 0.912534085245 0.0608515289269 0.0222181598235 0.848146280343
1.9 0.956159329271 0.918536258666 0.0641244033132 0.023105876005 0.859386681011
1.95 0.959439829933 0.924873552472 0.0670956231521 0.0239957013111 0.871384577658
2.0 0.962860309068 0.931518029079 0.0697235422777 0.0248656215709 0.884100244491
2.05 0.966388308467 0.938409388594 0.0713964336783 0.0257179304168 0.897431404065
2.1 0.97000290348 0.945511497656 0.0731873668348 0.0262638947374 0.911328569725
2.15 0.973691811213 0.952797051831 0.0743689424935 0.0267374933118 0.925728038812
2.2 0.977436054177 0.960226995262 0.0754007760474 0.0273228472724 0.940550594495
2.25 0.981230332549 0.967792665359 0.0763703588352 0.027440910372 0.955788875725
2.3 0.985066972567 0.975476045112 0.0770952418805 0.0277845810588 0.971399484147
2.35 0.988931210062 0.983249944589 0.0774742579066 0.028121075031 0.987338015205
2.4 0.992808013977 0.991088805424 0.0775978987186 0.0283112719624 1.00357131945
2.45 0.996644863474 0.998886385061 0.0758760811498 0.0283015572802 1.01988369625
2.5 1.00040422968 1.00655932187 0.0744985672325 0.0281754159381 1.03607600068
2.55 1.00411375082 1.01415842153 0.0738822783131 0.0284914690987 1.05223510205
2.6 1.00775583681 1.02164544615 0.0718011612088 0.0282637752805 1.06827462836
2.65 1.01128041479 1.02891174267 0.0691819581794 0.0281630021102 1.08394244333
2.7 1.01467779688 1.03593353854 0.0667133253546 0.0279225704196 1.09916883797
2.75 1.01793449516 1.04267746852 0.0635546058561 0.0276722472045 1.11385937864
