#:t M1X M2X q M2V M4X
0.05 0.999463449327 0.998930301014 -0.021462026931 0.00544377704212 0.997874189214
0.1 0.998403126917 0.996839747184 -0.0209508694702 0.0103371202446 0.993812801518
0.15 0.997365639116 0.994845161292 -0.0205486425411 0.0149668428971 0.990142109556
0.2 0.996371014559 0.993006997005 -0.0192363397513 0.0187886567345 0.987061944771
0.25 0.99541311591 0.991330198368 -0.0190796062004 0.0227189842318 0.984647727714
0.3 0.994474481692 0.98979345154 -0.0184657625424 0.0262115660779 0.982907885746
0.35 0.993590125119 0.988474398626 -0.0169085003556 0.0290786536357 0.9820256224
0.4 0.992785394848 0.98742889942 -0.015280710484 0.0317094077406 0.982131022269
0.45 0.992059216093 0.986658418026 -0.0137664397243 0.033903569833 0.983237850804
0.5 0.991382718736 0.986102069787 -0.0132934545792 0.0352716463505 0.98520846021
0.55 0.990723405111 0.985687361868 -0.0130790904071 0.0363391926958 0.987870002617
0.6 0.990069269859 0.985382525376 -0.0130863196824 0.037225869526 0.991130318621
0.65 0.989473934591 0.985287686303 -0.0107270910285 0.0382263553353 0.995164917092
0.7 0.988908029965 0.985323856312 -0.0119090939956 0.0388387044723 0.999735634042
0.75 0.988288420071 0.985297844431 -0.012875301771 0.038820853332 1.00434054
0.8 0.987605362733 0.985160296533 -0.0144469917618 0.038342750437 1.00875433538
0.85 0.986896470534 0.984954551176 -0.0139086961822 0.0377162040546 1.01292950273
0.9 0.986219831319 0.984781179926 -0.0131568724174 0.0381327390289 1.01700818733
0.95 0.985572908713 0.984613511715 -0.0127200318128 0.0385111901892 1.02086717519
1.0 0.984922386681 0.984363685878 -0.0133008494715 0.0388134510573 1.0242578884
1.05 0.984264995281 0.984006778342 -0.0129948065309 0.0399045761828 1.02705150425
1.1 0.983549765464 0.98342964332 -0.0156143861623 0.0420297850123 1.02895576744
1.15 0.982761640995 0.982602316578 -0.0159105925939 0.0430490006295 1.02990360565
1.2 0.981960948486 0.981632311528 -0.0161171077821 0.045125148488 1.0300732313
1.25 0.981124252435 0.980479242636 -0.0173507342583 0.047682105978 1.02940224735
1.3 0.980224486658 0.979091254063 -0.0186398968233 0.0509398244503 1.02779035226
1.35 0.979299628398 0.977550891608 -0.0183544335393 0.0541834511061 1.02544301111
1.4 0.978407422219 0.975993055357 -0.0173338136293 0.0574099186884 1.0227437603
1.45 0.97759999734 0.974529968981 -0.0149631815303 0.061158843174 1.01999866946
1.5 0.97679675442 0.973013960045 -0.0171665352965 0.0659271657483 1.01695968059
1.55 0.975962611733 0.971393379183 -0.0161991721682 0.0706913742697 1.01357062552
1.6 0.975132482284 0.96977319252 -0.0170060057746 0.0761948479639 1.01018358992
1.65 0.974328811479 0.968232486109 -0.0151408264264 0.0807613535138 1.007109854
1.7 0.973581019339 0.966843953059 -0.0147708592023 0.0849784886634 1.00456231898
