#:t M1X M2X q M2V M4X
0.05 0.9975013632 0.995020681792 -0.0999454720086 0.0287286278992 0.990112763059
0.1 0.992549575006 0.985270293657 -0.09812605573 0.0463087407759 0.97121283164
0.15 0.987636892812 0.975826173657 -0.0983812320289 0.0646812538 0.953793648093
0.2 0.982723819668 0.966690064005 -0.0981416937572 0.0796730677334 0.938131837164
0.25 0.97774352389 0.957795371166 -0.101070137332 0.0950632802035 0.924300354472
0.3 0.972753094664 0.949310965621 -0.0985470317101 0.108240765022 0.912784693473
0.35 0.967832971984 0.941438238012 -0.0982578754865 0.119865458854 0.904068584916
0.4 0.962977017372 0.934200332884 -0.0959803090116 0.129346323585 0.89826422925
0.45 0.958264766169 0.927735299744 -0.0925097391091 0.135258288395 0.895522148442
0.5 0.95371795343 0.922063411514 -0.0893627704615 0.142446169559 0.89577167525
0.55 0.949426686558 0.917359325857 -0.0822879044284 0.148998082842 0.899352976478
0.6 0.945420579559 0.913648340987 -0.0779563754924 0.152561891057 0.906185421378
0.65 0.941638245869 0.910747509858 -0.0733369721189 0.154261164801 0.915631608276
0.7 0.938001997054 0.908422988477 -0.0721129804899 0.154356735249 0.926870700092
0.75 0.93447278346 0.906488915237 -0.0690555632604 0.152961070151 0.939090724556
0.8 0.931071782633 0.90488190457 -0.0669844698392 0.152764770898 0.951753869017
0.85 0.927763533369 0.903461114042 -0.0653455006912 0.152152449246 0.964344638489
0.9 0.924600497338 0.902225158341 -0.061175940566 0.151539080755 0.976479102126
0.95 0.921588280369 0.901117616115 -0.0593127381769 0.155801381182 0.987681762865
1.0 0.918588586602 0.899875232896 -0.0606750125105 0.158503828382 0.997380618211
1.05 0.915563069688 0.898393491623 -0.0603456640611 0.162187062881 1.00525697171
1.1 0.912511466865 0.896623612451 -0.0617184488543 0.167763852067 1.01123605061
1.15 0.909359521921 0.894406194594 -0.0643593489269 0.177502756401 1.01502399303
1.2 0.906126317999 0.891803331157 -0.0649688079504 0.186007390513 1.01675060962
1.25 0.902882564571 0.888938006741 -0.0647813291408 0.194045650841 1.01684951622
1.3 0.899644405769 0.885770007296 -0.0647450229357 0.202076310404 1.01526514566
1.35 0.896419599486 0.882255105325 -0.0642472283895 0.212952062446 1.0118411207
1.4 0.893120346643 0.878230058149 -0.0677228853263 0.22421830212 1.00643206772
1.45 0.889744880134 0.873745537479 -0.0672957750603 0.238325373963 0.999468072812
1.5 0.886348070381 0.868989385952 -0.0685766150613 0.249546839974 0.991654784296
1.55 0.882844529219 0.863885700376 -0.0715650314237 0.263780216668 0.983068377421
1.6 0.879285338389 0.858633537976 -0.0708026017678 0.276176584574 0.974361314005
1.65 0.875747414393 0.853398840824 -0.0707143580769 0.286436300609 0.96595004616
1.7 0.872181380155 0.848157219156 -0.0719270114132 0.302405761928 0.958100129487
1.75 0.868557819904 0.842927681279 -0.0730153986404 0.316394383238 0.950937501558
1.8 0.864889509632 0.837767405739 -0.07371701225 0.325467974545 0.944417889415
1.85 0.861294650239 0.832957504163 -0.0700773634547 0.335030819873 0.939090410718
1.9 0.857792752589 0.828527153835 -0.0699985425468 0.345377878066 0.934976205997
1.95 0.85426768655 0.824295893748 -0.0710040990326 0.354157823844 0.931750816008
2.0 0.850817020941 0.820430633281 -0.0670225253221 0.359281208242 0.929602606849
2.05 0.847463136179 0.816998532907 -0.0671328651521 0.36782310437 0.928528801756
2.1 0.844048870778 0.813732928401 -0.0694377508719 0.376454711317 0.927885445626
2.15 0.840633511538 0.810728159812 -0.0671766187268 0.382538856998 0.927931551181
2.2 0.837325474905 0.808225676025 -0.0651448466159 0.388751016319 0.929251829913
2.25 0.834104020602 0.806147666538 -0.0637133254782 0.394178745994 0.931459060429
2.3 0.830958568465 0.804436361109 -0.0621047600019 0.39765245228 0.934356469264
2.35 0.827856403423 0.803023626204 -0.061981841682 0.403218318459 0.937877911803
2.4 0.824735625925 0.801759447876 -0.0628492582626 0.40518862254 0.941772378238
2.45 0.82149050131 0.800477226228 -0.0669557263217 0.410756273528 0.94570108807
2.5 0.818090482942 0.799131928596 -0.0690450083897 0.414528008731 0.949607934338
2.55 0.814635628291 0.797809240382 -0.0691491776835 0.418402123256 0.953728444629
2.6 0.81117609842 0.79648851678 -0.069232017156 0.418047217471 0.957727632592
2.65 0.807659597524 0.794983750438 -0.0714280186619 0.422764340379 0.960884435135
2.7 0.80390511763 0.793026375047 -0.0787511771 0.424504665889 0.962790054159
2.75 0.799942087931 0.790726679583 -0.0797700108582 0.42956105243 0.963907206635
2.8 0.795843028015 0.788167623313 -0.0841923858016 0.435476096359 0.964346867294
2.85 0.791616584772 0.78535080808 -0.0848653439165 0.443539465027 0.964192810048
2.9 0.78735653134 0.782433555906 -0.0855367933365 0.44759748569 0.963927016384
2.95 0.783004284599 0.779226246459 -0.0885530763214 0.450572976536 0.962891731046
3.0 0.778532620013 0.775661806016 -0.0903135071241 0.460649565638 0.960802323255
3.05 0.774049921978 0.771987162366 -0.088994414249 0.464151066492 0.958471333789
3.1 0.769592020309 0.768222662978 -0.0893216525095 0.469569958985 0.955733284473
3.15 0.765055819109 0.764182147229 -0.0921263955185 0.479572578856 0.952071417824
3.2 0.760369896206 0.759694228663 -0.0953105206018 0.491637262742 0.947076418904
3.25 0.755567045517 0.75480648028 -0.0968035069514 0.500677974531 0.940682402429
3.3 0.750626062409 0.749524733919 -0.100835817357 0.511365330909 0.933003236187
3.35 0.745477948425 0.743801426681 -0.105088741993 0.51925397467 0.924183835013
3.4 0.740182197478 0.737824550948 -0.106741295904 0.528291761772 0.914610057244
3.45 0.734833373481 0.731788776103 -0.107211663966 0.538217074908 0.904920358271
3.5 0.729473042308 0.725764984846 -0.107201582956 0.545349827376 0.895280160577
3.55 0.724107784511 0.71980013017 -0.107408728925 0.554604172341 0.885679361609
3.6 0.718741315775 0.714012507265 -0.107250020514 0.561908867008 0.876669061835
3.65 0.713364658373 0.708343585204 -0.107816275594 0.566671796983 0.868108550079
3.7 0.707986961668 0.702793246956 -0.107291592588 0.573616157784 0.859882251486
3.75 0.702643916783 0.697519902648 -0.106430202829 0.583159646234 0.852403649248
3.8 0.697292685874 0.69247043828 -0.107619033512 0.58705080084 0.845643179276
3.85 0.691870132955 0.687489633288 -0.109283083268 0.596349959373 0.839168551765
3.9 0.686418963776 0.682635612933 -0.108763683871 0.601582156262 0.832733093134
3.95 0.680936150016 0.677885979129 -0.11054886653 0.611907723652 0.826263456452
4.0 0.675360714953 0.673230009914 -0.112468536002 0.61913568024 0.820058310988
4.05 0.669767770224 0.668710182677 -0.111249253145 0.621126697625 0.814016618505
4.1 0.664185256284 0.664387143351 -0.112051304473 0.631206151042 0.808217709261
4.15 0.658548733569 0.660334434502 -0.113409604093 0.63352506424 0.802858974467
4.2 0.652824400388 0.656549447702 -0.115563723186 0.639969063598 0.797984757564
4.25 0.647013786574 0.653012870613 -0.116860829372 0.640028191751 0.793711685919
4.3 0.641244205564 0.649764120314 -0.113922411025 0.645691025453 0.790082799863
4.35 0.635530382484 0.646802580835 -0.114630512148 0.649956003793 0.786988895747
4.4 0.629865542404 0.64410108575 -0.111963091047 0.649378478026 0.78433448348
4.45 0.624406878794 0.641849403619 -0.106383453362 0.651527365489 0.782547237482
4.5 0.619084972111 0.639864421371 -0.10649281396 0.651646515649 0.781264175027
4.55 0.613683861893 0.637788435079 -0.109551594751 0.649258953042 0.779981278786
4.6 0.60818434445 0.635559397113 -0.110429102981 0.649674538856 0.77877962299
4.65 0.602703659603 0.633336534603 -0.108798290894 0.658187607954 0.777838969549
4.7 0.597341354264 0.631269250747 -0.105693922687 0.664196957955 0.777468739685
4.75 0.592030634791 0.629126584788 -0.106734856222 0.666500547456 0.777257347313
4.8 0.586620234866 0.626698341697 -0.109681140784 0.664818828762 0.776454105165
4.85 0.581173436448 0.624054961797 -0.108190795909 0.672591096074 0.774987249586
4.9 0.575831188432 0.621293986178 -0.105499124737 0.67508202708 0.773062665006
4.95 0.570506187391 0.6183150832 -0.107500916916 0.678337293439 0.770364648354
5.0 0.565158628309 0.615134517449 -0.106401446381 0.683631539191 0.766798963942
5.05 0.559884104256 0.611898880703 -0.10457951572 0.696510317919 0.762623343072
5.1 0.554595087956 0.608485525225 -0.106981136282 0.702865254346 0.757399887301
5.15 0.549209886562 0.60482950075 -0.108426919495 0.711401847465 0.751017013013
5.2 0.543775649293 0.601063655715 -0.108942571261 0.720083468805 0.743752229884
5.25 0.538314418988 0.597109956176 -0.109506640915 0.726037874961 0.735501377656
5.3 0.532759884711 0.592896438572 -0.112674730174 0.732539186689 0.726307840701
5.35 0.527083879399 0.588503159008 -0.114365482319 0.739977450967 0.716612928349
5.4 0.521338177008 0.584050765778 -0.115462613311 0.754260262462 0.707010421237
5.45 0.515597613051 0.579706543091 -0.11415994496 0.763499253405 0.698503626776
5.5 0.509808007087 0.575433787219 -0.117424293595 0.778186279192 0.691057392816
5.55 0.503791123947 0.571150691959 -0.123251032015 0.787294302456 0.684283055697
5.6 0.497596508093 0.566962380423 -0.124533602133 0.795656312375 0.678347955724
5.65 0.491474898698 0.563091434656 -0.120330773691 0.800009448676 0.673482356256
5.7 0.485492910908 0.559467141398 -0.118948737912 0.798962770227 0.669221624306
5.75 0.47945043391 0.555924019418 -0.122750342009 0.805013947272 0.664892253249
5.8 0.473253125299 0.552541721417 -0.125142002427 0.807239494926 0.660445975306
5.85 0.467026187758 0.549317114473 -0.123935499207 0.815705188438 0.655815308867
5.9 0.460775550618 0.546349817415 -0.126089986394 0.815570478601 0.651310874003
5.95 0.454512917867 0.543712762145 -0.124415323641 0.823617192579 0.647316369097
6.0 0.448303930552 0.541343192473 -0.123944168974 0.831307999378 0.644229246075
6.05 0.442119747204 0.539340046465 -0.123423164948 0.83660263852 0.642367894398
6.1 0.435893094828 0.537583828442 -0.125642930097 0.845328494821 0.641339457837
6.15 0.429559922181 0.535903047673 -0.127683975782 0.853303742727 0.640536932914
6.2 0.423245907406 0.534437921686 -0.124876615197 0.852160031224 0.639955318742
6.25 0.416923235398 0.533071073906 -0.128030265126 0.852505807606 0.639361963541
6.3 0.410566329733 0.531724919583 -0.126245961467 0.852656147362 0.63850341805
6.35 0.404219853748 0.530404820025 -0.127613077928 0.854478602944 0.63716146046
6.4 0.397903224848 0.529127103801 -0.12505207807 0.859149896081 0.635444957152
6.45 0.391652412543 0.527923478823 -0.124980414158 0.860714817248 0.633711190503
6.5 0.385484743934 0.526792456443 -0.121726330196 0.864775009535 0.632093899083
6.55 0.379266521646 0.525730390018 -0.127002561323 0.867384979089 0.63069207711
6.6 0.372961956146 0.524717625108 -0.125180058664 0.866347601825 0.629650227799
6.65 0.366686124872 0.523594480002 -0.125853192286 0.870647512996 0.628958307033
6.7 0.360394496879 0.522370851348 -0.125811927448 0.870036159089 0.628749766603
6.75 0.354124723825 0.521095749141 -0.124978994719 0.872948485915 0.62861191882
6.8 0.347863872297 0.519513803528 -0.125455066394 0.878261881959 0.627442379476
6.85 0.34161292589 0.517677744016 -0.124582789883 0.881772405132 0.625110167104
6.9 0.335302046608 0.515700501302 -0.127852381393 0.889276341509 0.621726859453
6.95 0.328890093997 0.513593556853 -0.128625723068 0.889862841124 0.617407811272
7.0 0.322409647126 0.511275098812 -0.130592151763 0.896401740126 0.61229226369
7.05 0.315807696321 0.508697375221 -0.133485880423 0.902522442484 0.606318920841
7.1 0.309120239338 0.505983888924 -0.134012398892 0.910523072166 0.599490551582
7.15 0.302439919425 0.503246189066 -0.133200397653 0.91641556154 0.592170631872
7.2 0.29578051045 0.500525320358 -0.133175961329 0.924210130053 0.584680063663
7.25 0.289148728398 0.497828373953 -0.132095320773 0.93276982734 0.577232071021
7.3 0.282562690791 0.495287559012 -0.131346183494 0.944535467044 0.570239803823
7.35 0.275998696941 0.492937943785 -0.131213570515 0.945405381352 0.56382286257
7.4 0.269413727756 0.490712846604 -0.132185196865 0.95762373904 0.557640828312
7.45 0.262880526234 0.488770727172 -0.129142864018 0.963862705001 0.551874781656
7.5 0.256476144645 0.487156912017 -0.127032399563 0.97411385185 0.547051353295
7.55 0.250166698827 0.485845316242 -0.125345433156 0.97565543219 0.543643981632
7.6 0.243961746331 0.484896746948 -0.12285266668 0.976860052171 0.541801068614
7.65 0.237844333176 0.484250544754 -0.12184385951 0.977857770623 0.541344246234
7.7 0.231768756746 0.483835786013 -0.121179197689 0.976887281106 0.542190405639
7.75 0.22579897001 0.483676931248 -0.117612271767 0.97673060977 0.544234560125
7.8 0.219945124901 0.483728102705 -0.116541532562 0.979781482189 0.54743551811
7.85 0.214224430326 0.483986453553 -0.112286250473 0.978353659368 0.551715681661
7.9 0.208591601123 0.484306357814 -0.113026917618 0.985270000896 0.556474712056
7.95 0.202960988276 0.484678261317 -0.112197596273 0.985833515103 0.561382575405
8.0 0.197359291259 0.485208402162 -0.111870284395 0.988792367034 0.566371070997
8.05 0.191756130918 0.485851035792 -0.112256129269 0.986062209467 0.571137127725
8.1 0.186186082769 0.486578453523 -0.110545796677 0.988317880104 0.575579049356
8.15 0.18070754466 0.487279968556 -0.108595727697 0.990437122532 0.579586963575
8.2 0.175360246758 0.487805006006 -0.105296188354 0.991182577666 0.582683911234
8.25 0.170172697399 0.488281456035 -0.102205786039 0.997893946011 0.584867738283
8.3 0.165073902954 0.488766559468 -0.101745991756 1.0012868615 0.586312355667
8.35 0.159958580982 0.489150403418 -0.102866887101 1.00329156585 0.586992796989
8.4 0.154856628046 0.489423990038 -0.101211230357 1.00826850849 0.587245546339
8.45 0.149794125515 0.489585945807 -0.101288870875 1.0174280666 0.58715274431
8.5 0.144792979462 0.489619405399 -0.098756971268 1.02382763935 0.586861841522
8.55 0.139844161055 0.48953230877 -0.0991957649956 1.02821892982 0.586909606349
8.6 0.134958758412 0.489439628341 -0.0962203407409 1.03497751799 0.587768945168
8.65 0.130181224056 0.489434839327 -0.0948810334924 1.04628875655 0.589709249214
8.7 0.125529588511 0.489559054209 -0.0911843883051 1.04302057461 0.592665708252
8.75 0.120961035471 0.489582713447 -0.0915577332902 1.0439626961 0.595964690158
8.8 0.116338777393 0.489405563189 -0.0933325898383 1.04519685628 0.598835261118
8.85 0.111625151656 0.489171433102 -0.0952124396387 1.04387371249 0.600807249016
8.9 0.106832062715 0.488907826707 -0.0965111179818 1.05208815739 0.601996017111
8.95 0.101981999091 0.48859326253 -0.0974914270035 1.05641476824 0.602237876333
9.0 0.0971578624568 0.48827364529 -0.0954740383463 1.05837511084 0.601226947573
9.05 0.0923803336355 0.487930305748 -0.095627114509 1.07286455551 0.598974212758
9.1 0.0875887365109 0.487692511418 -0.096036770472 1.07677800356 0.596269700423
9.15 0.0827259416113 0.48752534691 -0.0984750255122 1.08557535056 0.593656814691
9.2 0.0777824239263 0.487246876345 -0.0992656818887 1.08948509381 0.590886513739
9.25 0.072776235504 0.486886287288 -0.100981855004 1.09476660475 0.588076481304
9.3 0.0677146391603 0.48654759623 -0.101481998742 1.11012201346 0.585839651289
9.35 0.0626446575317 0.486362558852 -0.101317266402 1.12037518778 0.584719071504
9.4 0.057605648933 0.486387875855 -0.100243077546 1.12027906743 0.584869203239
9.45 0.0525671081775 0.486701509919 -0.101298552674 1.1233730318 0.586387703344
9.5 0.0475429681461 0.487335047726 -0.0996670485807 1.12617458904 0.589241411588
9.55 0.0425841628518 0.488141770666 -0.0986851631937 1.12153910635 0.592940040944
9.6 0.0376268546968 0.48903185611 -0.099607163006 1.12358159758 0.596919397257
9.65 0.0327169519067 0.490050756814 -0.0967889485983 1.13057773792 0.600940514555
9.7 0.0278773584975 0.49116287383 -0.0967947877679 1.13177935943 0.604541761035
9.75 0.0230856016413 0.49244493414 -0.0948754864821 1.14088958935 0.607643618322
9.8 0.0184057828283 0.493977623389 -0.0923172660353 1.13309461292 0.610293714591
9.85 0.0137135336613 0.495576842187 -0.0953727006468 1.13171807756 0.612012306842
9.9 0.00899534158489 0.497095724414 -0.0933549824091 1.13458133606 0.612161999227
9.95 0.0043616665791 0.498658407689 -0.0919920178222 1.14252159966 0.611393628184
10.0 -0.000192899209856 0.500297514463 -0.0901906137362 1.14062224282 0.610611047389
10.05 -0.00476205194424 0.502182996975 -0.092575495639 1.14653489735 0.611033792931
10.1 -0.00933664372343 0.504338554555 -0.0904081755287 1.14575104936 0.613544830803
10.15 -0.013834753836 0.506547484906 -0.0895162289733 1.14434432453 0.617960756559
10.2 -0.0183937803072 0.508794364359 -0.0928448298745 1.14712610599 0.624283256009
10.25 -0.0230165985456 0.51115709974 -0.0920678996635 1.14702460692 0.632509097761
10.3 -0.0276307995658 0.513644597287 -0.0925001411421 1.14470891794 0.642487597563
10.35 -0.0322718459571 0.516202331635 -0.0931417145129 1.14556759227 0.653346333059
10.4 -0.0368546071599 0.518796759281 -0.0901687335973 1.14408458295 0.664180156757
10.45 -0.0414330050682 0.521186526305 -0.0929671827368 1.14348020387 0.674111045922
10.5 -0.0459909158817 0.523316920789 -0.0893492497998 1.14100771916 0.682463130408
10.55 -0.050476373785 0.525074670733 -0.0900690663349 1.14545400331 0.688671240208
10.6 -0.0549890865656 0.526371591301 -0.0904394448886 1.15370190346 0.692568132802
10.65 -0.059499543476 0.527249486483 -0.0899788315259 1.16494564346 0.694089931849
10.7 -0.0639348875485 0.5278279826 -0.0874349313733 1.17231848831 0.693601096014
10.75 -0.0682420302055 0.528358247179 -0.084850774909 1.18891604911 0.691727734216
10.8 -0.0724502346912 0.52894721687 -0.0834774045184 1.20465408197 0.688986992721
10.85 -0.0764756410793 0.529639140064 -0.0775388510048 1.20706211945 0.686302943481
10.9 -0.0803073031771 0.530333406187 -0.0757276329068 1.21521969087 0.684196752612
10.95 -0.0840402885317 0.531093283944 -0.0735917812777 1.23092898502 0.683776025841
11.0 -0.087654260147 0.532020260914 -0.0709670833345 1.2366887968 0.685594034476
11.05 -0.09119316116 0.533060318507 -0.0705889571875 1.24040540569 0.689321724243
11.1 -0.0947494770074 0.534271543194 -0.0716636767056 1.24471947403 0.695219130998
11.15 -0.0983574931894 0.535668837372 -0.0726569705761 1.24935139492 0.702824817053
11.2 -0.101885619966 0.537185244914 -0.0684681004844 1.25202015177 0.711657612995
11.25 -0.105282724218 0.53881565873 -0.067416069603 1.25615595023 0.721061941029
11.3 -0.108629655784 0.540594801607 -0.0664611930169 1.26003059339 0.72975520865
11.35 -0.111852081262 0.542506863999 -0.0624358261376 1.26581075399 0.736732808852
11.4 -0.114907962739 0.544546341596 -0.0597994329325 1.26545386681 0.741370182882
11.45 -0.117780371368 0.546709096862 -0.0550969121995 1.26941719731 0.743154340783
