#:t M1X M2X M1V M2V
0.05 4.43818488908e-05 6.90194256581e-06 0.00177527395563 0.0110431081053
0.1 0.000191389037063 6.9066754402e-05 0.00410501357127 0.0222399060991
0.15 0.00045143290279 0.000240901516227 0.00629674105781 0.0327516382371
0.2 0.000838358496518 0.000574629772893 0.00918028269132 0.0435144969722
0.25 0.00129329739924 0.00112592754736 0.00901727341762 0.0546314544994
0.3 0.00178923895943 0.0019536956111 0.0108203889898 0.0657408842349
0.35 0.002345249013 0.00311616182102 0.0114200131532 0.076963392965
0.4 0.00297707326455 0.00467061243807 0.0138529569088 0.0883958121261
0.45 0.00371317430988 0.0066775983546 0.0155910849042 0.100334007171
0.5 0.00459434793665 0.00920341964363 0.0196558601667 0.111886769053
0.55 0.005692637646 0.0123105222529 0.0242757282075 0.124135311527
0.6 0.00700117186444 0.016062482244 0.0280656405299 0.135966660547
0.65 0.00845738202338 0.0205404645483 0.0301827658275 0.149747649599
0.7 0.0100888850142 0.0258670985995 0.0350773538055 0.166649541879
0.75 0.0118996635805 0.0321379983116 0.037353788846 0.181777850556
0.8 0.013872758879 0.0394305005222 0.0415700230939 0.198549224441
0.85 0.0160528756398 0.0478442154857 0.045634647338 0.213616861819
0.9 0.0184300863942 0.0575082463605 0.049453782839 0.232796492341
0.95 0.0210431534404 0.0685698970695 0.0550688990075 0.252224768828
1.0 0.0239250604063 0.0811001703423 0.0602073796302 0.268405926596
1.05 0.0271088403071 0.0951987103891 0.0671438164027 0.287382368426
1.1 0.0306312423304 0.110998467007 0.0737522645289 0.306090726078
1.15 0.0344333439565 0.128621364011 0.078331800514 0.325712945275
1.2 0.0384316583737 0.148192815043 0.0816007761745 0.343914284061
1.25 0.0427117808604 0.169893530572 0.089604123294 0.368373842477
1.3 0.0473095940895 0.193841435584 0.0943084058703 0.387075134487
1.35 0.0521547793168 0.220055539695 0.0994990032213 0.407757477429
1.4 0.057270527046 0.248659345046 0.105130905946 0.430037701097
1.45 0.0626560362832 0.279757315069 0.110289463542 0.449557784357
1.5 0.0683077464262 0.31337361124 0.115778942177 0.468127297112
1.55 0.0742160482963 0.349431922911 0.120553132628 0.481061382845
1.6 0.0803422902057 0.387882511679 0.124496543748 0.494657129379
1.65 0.0866673182666 0.428710183549 0.128504578687 0.507352504262
1.7 0.0931620359525 0.471833910352 0.131284128747 0.516323872802
1.75 0.0997549216107 0.516933440896 0.132431297583 0.520214708264
1.8 0.106357381157 0.563636126538 0.131667084274 0.518542850653
1.85 0.112888009589 0.611633478387 0.129558053015 0.514332646438
1.9 0.119322998252 0.660674379818 0.127841493476 0.511593541347
1.95 0.12573292639 0.710432472536 0.128555632045 0.507925988534
2.0 0.132128861748 0.760536237773 0.127281782296 0.503105735005
2.05 0.138351713697 0.810583226705 0.121632295656 0.495820413284
2.1 0.144265268707 0.859982192664 0.114909904728 0.485493096223
2.15 0.149869594534 0.908451201811 0.109263128373 0.480101793896
2.2 0.155136135137 0.955560488602 0.101398495742 0.471750601706
2.25 0.15997829809 1.00091432762 0.0922880223866 0.46705622408
2.3 0.164473061171 1.04422260052 0.0875025008571 0.462638230066
2.35 0.168609587143 1.085088341 0.0779585380099 0.458280312941
2.4 0.172159601467 1.12328450188 0.06404203495 0.453238264182
2.45 0.175103399085 1.15864799797 0.0537098697552 0.45650710277
2.5 0.177421924568 1.19092791057 0.0390311495962 0.460554895319
2.55 0.179071631691 1.21979738744 0.0269571353193 0.458955953202
2.6 0.180141996176 1.24525748985 0.0158574440789 0.463545122739
2.65 0.180575894707 1.26722385058 0.00149849715889 0.465303893593
2.7 0.18026343302 1.28545443004 -0.013996964645 0.471047977478
2.75 0.179317318185 1.30000202143 -0.0238476287735 0.479692401794
2.8 0.177854731488 1.31085772271 -0.0346558390778 0.48727420502
2.85 0.17581721203 1.31779228555 -0.0468449392373 0.499395574316
2.9 0.173264948307 1.32091238509 -0.0552456097107 0.512300952053
2.95 0.170186413374 1.32047701262 -0.0678957875991 0.529802071615
3.0 0.166472294107 1.31675244592 -0.0806689830816 0.548655733508
3.05 0.162178919253 1.30988880354 -0.0910660110812 0.563075414819
3.1 0.157290527192 1.30001746981 -0.104469671348 0.581140853845
3.15 0.151847226209 1.28746555535 -0.113262367958 0.597530967257
3.2 0.145975962798 1.27234087267 -0.121588168494 0.617835872863
3.25 0.139652869029 1.25497776108 -0.131335582289 0.63493219116
3.3 0.132940575167 1.23600637869 -0.137156172191 0.647991963694
3.35 0.125971244908 1.21562750155 -0.141617038141 0.66438981614
