#:t M1X M2X M1V M2V
0.05 -1.69283093988e-05 4.59417451498e-06 -0.000677132375952 0.00735067922396
0.1 -5.77893182562e-05 4.59722698138e-05 -0.000957307978341 0.0147882814918
0.15 -9.92615092771e-05 0.000162182706628 -0.000701579662496 0.0229210067049
0.2 -8.52864022095e-05 0.000392842832768 0.0012605839452 0.0304965829687
0.25 -5.13775111354e-06 0.000779722949434 0.00194536209864 0.0388673783036
0.3 0.000155671099507 0.0013642392416 0.0044869919262 0.0468172485221
0.35 0.000456984425984 0.00218283851159 0.00756554113285 0.0537408462928
0.4 0.000873923034737 0.00327437091826 0.00911200321727 0.0614030586744
0.45 0.00138540996298 0.00467680759204 0.0113474739125 0.0686016066284
0.5 0.00200730064352 0.00642827223119 0.0135281533091 0.0765562206634
0.55 0.00273499445709 0.00857991905434 0.0155795992337 0.0854004741593
0.6 0.00360260013779 0.0111836445672 0.0191246279944 0.0939067075418
0.65 0.00469016802361 0.0142876436743 0.0243780874385 0.10337193641
0.7 0.00604172245852 0.0179554713225 0.0296840899576 0.11319152804
0.75 0.00759727966712 0.0222455086938 0.0325381983867 0.123300018629
0.8 0.00932777109779 0.0272298515394 0.0366814588401 0.134906846375
0.85 0.0112900913352 0.0329853611581 0.0418113506563 0.146403488809
0.9 0.013443211478 0.0396143058197 0.0443134550551 0.160243554741
0.95 0.0157709683653 0.0472388770024 0.0487968204361 0.175492566918
1.0 0.0183793296779 0.0559279588957 0.0555376320691 0.188054298701
1.05 0.02127020401 0.0657568814571 0.0600973412135 0.202643741604
1.1 0.0244274068952 0.0768346910355 0.0661907741945 0.217349160069
1.15 0.0278930317266 0.0892204007527 0.0724342190642 0.23133758384
1.2 0.031638505668 0.103018121759 0.0773847385917 0.248247571373
1.25 0.035662097093 0.118350674709 0.0835589184058 0.263540500689
1.3 0.0399678958096 0.135354316179 0.0886730302614 0.283161801382
1.35 0.0445357694072 0.154176321964 0.0940419136419 0.301230044317
1.4 0.0493945231657 0.174871408215 0.100308236695 0.318275675422
1.45 0.0545296223425 0.197521382735 0.105095730377 0.334772126203
1.5 0.059949301355 0.222220777998 0.111691430124 0.35197002189
1.55 0.0656559233223 0.248977921972 0.116573448568 0.365485881891
1.6 0.0716159927536 0.277811503533 0.121829328683 0.380652277498
1.65 0.0778352848161 0.308785595034 0.126942353818 0.394303076321
1.7 0.0843177614319 0.341957051864 0.132356710815 0.408320060038
1.75 0.0910469964929 0.377311532748 0.136812691626 0.419897060329
