#:t M1X M2X M1V M2V
0.05 7.01213577952e-05 1.07837265359e-05 0.00280485431181 0.0172539624575
0.1 0.000185278945171 0.000108349550382 0.00180144918322 0.0351941560848
0.15 0.000286981041569 0.000382156832197 0.00226663467271 0.0532424888293
0.2 0.000490969004347 0.000923829141251 0.00589288383838 0.0711253203062
0.25 0.000749309620892 0.00182573781776 0.00444074082343 0.088854787301
0.3 0.0010800217158 0.00318620712602 0.008787742973 0.108481624472
0.35 0.00161718061627 0.00510924826113 0.0126986130458 0.128033869721
0.4 0.00235476478062 0.00769765608607 0.0168047535281 0.14866079925
0.45 0.00329117880581 0.0110610357378 0.0206518074796 0.16825634973
0.5 0.00434442174202 0.0153056821101 0.0214779099686 0.187981889499
0.55 0.00548464393805 0.0205153619939 0.0241309778728 0.20587625518
0.6 0.00683774328349 0.0267876145338 0.0299929959448 0.225625788961
0.65 0.00844486103761 0.034299992634 0.0342917142203 0.249439541866
0.7 0.0103063217803 0.0432118415892 0.0401667154858 0.272658188855
0.75 0.0124100561655 0.0536491885165 0.0439826599245 0.296888595136
0.8 0.0147233976512 0.0657752800482 0.0485509995019 0.323696081447
0.85 0.0172353058529 0.0797827035667 0.0519253285659 0.350876132746
0.9 0.0199345777536 0.0958520596357 0.0560455474627 0.380021495758
0.95 0.0228196953992 0.114083558104 0.0593591583602 0.403383153367
1.0 0.0258539492405 0.134639865139 0.0620109952921 0.433875476004
1.05 0.0290161489996 0.15770354414 0.0644769950748 0.458755717937
1.1 0.0323649572316 0.183411654895 0.0694753342055 0.486813687084
1.15 0.035916107966 0.211873774834 0.0725706951683 0.510224240568
1.2 0.0396742822156 0.243173426296 0.0777562748161 0.536302397253
1.25 0.0436841386083 0.277451953486 0.0826379808931 0.563379372434
1.3 0.0479607916958 0.314788707715 0.0884281426068 0.585515371245
1.35 0.0524547697455 0.355195597221 0.0913309793819 0.60575856437
1.4 0.057176282612 0.398642658318 0.097529535278 0.626313216198
1.45 0.0621047663711 0.444982063758 0.0996098150847 0.641722053291
1.5 0.0671869462398 0.494020767884 0.103677379663 0.649708566976
1.55 0.0723691079168 0.5454323146 0.103609087416 0.654138132183
1.6 0.077576922364 0.598799371538 0.104703490473 0.652132902351
1.65 0.0829377695456 0.653810961103 0.109730396792 0.651419545041
1.7 0.0884361048173 0.710133344832 0.110203014078 0.649327194439
1.75 0.0939025165449 0.767304142107 0.108453455024 0.640401212106
1.8 0.0993125818331 0.82472816837 0.107949156502 0.631720168283
1.85 0.104677611547 0.881791550434 0.106652032065 0.623389292199
1.9 0.109903418246 0.937917052808 0.102380235872 0.614518729609
