#:t M1X M2X M1V M2V
0.05 3.61540252829e-05 9.05553852346e-06 0.00144616101132 0.0144888616375
0.1 0.000206736638177 9.03961380165e-05 0.00537714350447 0.028357851014
0.15 0.000530045693071 0.000315765522517 0.00755521869127 0.0429771661538
0.2 0.000965096747779 0.000755913024434 0.00984682349708 0.0558349640784
0.25 0.00146577713214 0.00148252199522 0.0101803918773 0.0718260358203
0.3 0.00199025942334 0.00257518256569 0.0107988997707 0.0861151863575
0.35 0.00253666005847 0.00410181696161 0.0110571256348 0.100482340553
0.4 0.00320274759064 0.00613793451624 0.0155863756519 0.114963723705
0.45 0.00407156776282 0.00877998075175 0.0191664312351 0.132314077075
0.5 0.00506255228001 0.0121232620076 0.0204729494526 0.148982737541
0.55 0.00607803535677 0.0162509243006 0.0201463736177 0.165477610454
0.6 0.00715592130658 0.0212691450208 0.0229690643748 0.183233331437
0.65 0.00843176193667 0.0272968555617 0.0280645608288 0.202353948437
0.7 0.0100414342057 0.0344290375282 0.0363223299328 0.220709992901
0.75 0.011993332541 0.04279930844 0.0417536034792 0.242559113627
0.8 0.0142297985813 0.0525462404202 0.0477050381332 0.261213995978
0.85 0.0167735067237 0.0637916582947 0.0540432875615 0.283937659864
0.9 0.0196426050669 0.0766770051592 0.0607206461657 0.304578763576
0.95 0.0228096811331 0.0913652962999 0.0659623964822 0.330266788083
1.0 0.0262182896904 0.107963182882 0.0703819458108 0.349385944324
1.05 0.0298732547933 0.126543047199 0.0758166583054 0.372978121614
1.1 0.0337347234529 0.147242103951 0.0786420880793 0.394171583582
1.15 0.0377661651339 0.17020501753 0.0826155791602 0.418178021135
1.2 0.04195998081 0.195551550842 0.0851370478852 0.437530953108
1.25 0.0463866362519 0.223399479451 0.0919291697892 0.46201758127
1.3 0.0510608464286 0.253845133566 0.0950392372776 0.479648271322
1.35 0.055973130451 0.286855976438 0.101452123618 0.49690035533
1.4 0.0611715279198 0.322457252366 0.106483775134 0.514944563423
1.45 0.0666168230379 0.360649877158 0.111328029591 0.53057431391
1.5 0.0723145228324 0.401302799455 0.116579962189 0.539979241624
1.55 0.0782018384719 0.444286180327 0.118912663391 0.548705920684
1.6 0.0841374656927 0.489452320927 0.118512425442 0.554497024579
1.65 0.0901430870418 0.536532256676 0.121712428523 0.557301958517
1.7 0.0962751928667 0.585155156345 0.123571804472 0.554872459567
1.75 0.10249468063 0.634970739174 0.125207706074 0.551224821185
1.8 0.108781567076 0.685808209056 0.126267751747 0.552916214072
1.85 0.115069084885 0.737348223242 0.125232960609 0.547214901203
1.9 0.121264729473 0.789037194303 0.122592822908 0.541722319172
1.95 0.127359712854 0.84035732289 0.121206512346 0.533796962295
2.0 0.133293171066 0.890831653867 0.116131816144 0.52602525299
2.05 0.138922026488 0.939933345087 0.109022400718 0.51542311059
2.1 0.144161054395 0.987297777107 0.100538715577 0.509469961812
2.15 0.149042056609 1.0325708071 0.0947013729639 0.505595111397
2.2 0.153548334463 1.07531009767 0.0855497412057 0.503574782721
2.25 0.157555815583 1.1151278004 0.0747495035928 0.500683584233
2.3 0.161069724123 1.15161875853 0.0658068380097 0.50126568016
2.35 0.163962572721 1.18459111454 0.0499071059013 0.505968721112
2.4 0.166123511867 1.2140665366 0.0365304599416 0.515728248956
2.45 0.167635802052 1.23996761473 0.0239611474734 0.523155653776
2.5 0.168478122349 1.26206452543 0.00973166440177 0.534912557624
2.55 0.168696342039 1.28046976771 -0.00100287678857 0.549647721303
2.6 0.168273001385 1.29525134677 -0.0159307493792 0.562314827306
2.65 0.167171743694 1.30633375465 -0.0281195582672 0.578198753955
2.7 0.16548303791 1.31389773456 -0.0394286730983 0.594921680937
2.75 0.163291746285 1.31795302705 -0.048222991895 0.611396343899
2.8 0.160628193752 1.31868174979 -0.0583191094134 0.622544273716
2.85 0.157444691077 1.31640037991 -0.0690209976213 0.638544012657
2.9 0.153770444034 1.31115733522 -0.0779488840933 0.654427807258
2.95 0.149615867022 1.30298628538 -0.0882341963647 0.671189219893
3.0 0.144953687121 1.29214166346 -0.0982529996944 0.690320486413
3.05 0.139753510338 1.27890834531 -0.109754071635 0.713365471292
3.1 0.134114845456 1.26372685856 -0.11579252361 0.730817885208
3.15 0.128137875738 1.24691426362 -0.123286265142 0.751561677067
3.2 0.121806979538 1.22870178943 -0.129949582831 0.762822698723
3.25 0.115180891828 1.20943180842 -0.135093925593 0.778872390199
3.3 0.108241503343 1.1893320475 -0.14248161381 0.797455385201
3.35 0.100946168784 1.16859497608 -0.149331768549 0.810735872201
3.4 0.0933773761142 1.14745583361 -0.153419938228 0.818851239593
3.45 0.0856086462434 1.12616510442 -0.157329256605 0.829140804371
3.5 0.0776443044631 1.10498116867 -0.161244414606 0.834454768268
3.55 0.0694431281202 1.08410780344 -0.166802639107 0.84166747772
3.6 0.0610203617332 1.06362560096 -0.170108016373 0.85512949996
3.65 0.0524443017704 1.04357028342 -0.17293438214 0.865473190718
3.7 0.0436867790219 1.02415290317 -0.177366527801 0.87362083
3.75 0.0347481644171 1.00571959857 -0.180178056392 0.88168657402
3.8 0.0256760732617 0.988358535127 -0.18270558982 0.892334973501
3.85 0.016507002056 0.972248251107 -0.184057258411 0.906992654284
3.9 0.00723238967211 0.957576980326 -0.186927236944 0.9187188332
3.95 -0.00211957152278 0.944325714799 -0.187151210851 0.925819583731
4.0 -0.011528478976 0.932451198859 -0.189205087279 0.931318253661
4.05 -0.0209895881206 0.922086010569 -0.189239278504 0.9373945148
4.1 -0.0304563678276 0.913436005248 -0.189431909774 0.94208680491
4.15 -0.0398813768885 0.906474791394 -0.187568452663 0.940501238923
4.2 -0.0492596543543 0.901154198681 -0.18756264597 0.941887295715
4.25 -0.0586261498518 0.897547193324 -0.187097173931 0.942475950324
4.3 -0.0678936280119 0.895814459565 -0.183601952473 0.934914353655
4.35 -0.0770308252327 0.895843896361 -0.181885936357 0.937186409949
4.4 -0.0860587348078 0.89754338346 -0.179230446649 0.936880795349
4.45 -0.094880280092 0.900750358944 -0.173631364718 0.935123081519
4.5 -0.103456302774 0.90527549148 -0.169409542546 0.93134996673
4.55 -0.111792033928 0.911087702719 -0.164019703617 0.927034236026
4.6 -0.11975915755 0.917853245557 -0.154665241275 0.918691013308
4.65 -0.127257334138 0.925369132919 -0.145261822256 0.917265030378
4.7 -0.134286226991 0.933543204945 -0.135893891867 0.913232207568
4.75 -0.140900779148 0.94212238256 -0.128688194407 0.909652558218
4.8 -0.147071223183 0.950801745396 -0.118129566974 0.907893069742
4.85 -0.152725685119 0.959458886172 -0.10804891046 0.897270478622
4.9 -0.157790764849 0.967876647393 -0.0945542787474 0.886827484089
4.95 -0.162217315976 0.975754133567 -0.0825077663354 0.887429646333
5.0 -0.166041433251 0.983113930962 -0.070456924679 0.891583088792
5.05 -0.1691982354 0.989979951828 -0.0558151612577 0.892117870897
5.1 -0.171651301828 0.996196704298 -0.0423074958712 0.902721081064
5.15 -0.173452060484 1.00184988826 -0.0297228503614 0.90906868137
5.2 -0.174626867057 1.00713233476 -0.0172694125552 0.914718505524
5.25 -0.175166922832 1.01211050216 -0.00433281845841 0.91332876888
5.3 -0.174992721937 1.01667985806 0.0113008542615 0.920592877732
5.35 -0.17411444068 1.02090133778 0.0238303960035 0.9330543115
5.4 -0.172682097557 1.02495029267 0.033463328907 0.935084235721
5.45 -0.170705958596 1.02866670548 0.0455822295643 0.934468685829
5.5 -0.168041871859 1.03174535793 0.0609812398835 0.935088135985
5.55 -0.164652867523 1.03420718071 0.0745789335647 0.942986045266
5.6 -0.160566320958 1.03636282154 0.0888829290327 0.953355800889
5.65 -0.155814655557 1.03811592194 0.101183687034 0.954874455771
5.7 -0.150441198121 1.03936172738 0.113754610403 0.966540515493
5.75 -0.144410747263 1.04015151776 0.127463423919 0.972171125248
5.8 -0.13778898477 1.04061002314 0.1374070758 0.98211757289
5.85 -0.130669075878 1.04106128107 0.147389279878 0.990687498657
5.9 -0.123078476593 1.04142285708 0.156234691527 1.00406609736
5.95 -0.115066385566 1.04168946545 0.164248949552 1.00854241766
6.0 -0.106639459699 1.04193918554 0.1728280851 1.01437399738
6.05 -0.0978049960267 1.04204513331 0.180550461804 1.01985091432
6.1 -0.0886231109588 1.04218617177 0.186724940915 1.02884709289
6.15 -0.0791200661612 1.04248559625 0.193396850987 1.0368285837
6.2 -0.0693255680449 1.04289201119 0.198383073666 1.04282007417
6.25 -0.0593118652764 1.04350240254 0.202165037076 1.05407950687
