#:t M1X M2X M1V M2V
0.05 -2.87706402907e-05 1.18268765361e-05 -0.00115082561163 0.0189230024577
0.1 -9.42249017388e-05 0.000117824729656 -0.0014673448463 0.0370540552341
0.15 -0.000193585617259 0.000406131158143 -0.00250708377453 0.0542955982791
0.2 -0.000295336783422 0.000960820980151 -0.00156296287197 0.071956551317
0.25 -0.00035334343813 0.00187307667511 -0.00075730331637 0.090403647964
0.3 -0.000339575283183 0.0032472398022 0.00130802951428 0.109947509979
0.35 -0.000270447200587 0.00519287140767 0.00145709378956 0.130808862899
0.4 -0.000205632201676 0.00780914073718 0.00113550616687 0.150224834441
0.45 -9.72202842441e-05 0.011205976589 0.0032009705304 0.171952443831
0.5 0.000116483162901 0.0155193341486 0.00534716735539 0.192865258594
0.55 0.000414282286152 0.0208393831537 0.00656479757465 0.21131198739
0.6 0.000835816185588 0.027270470139 0.0102965584028 0.233560778138
0.65 0.00148802355946 0.0349661889062 0.0157917365522 0.258551261458
0.7 0.00233565325667 0.044103675552 0.0181134513363 0.285771658647
0.75 0.00335782452293 0.0548146859748 0.0227733993139 0.30781286092
0.8 0.00461917886509 0.0671836685673 0.0276807743726 0.33115240299
0.85 0.00607773716969 0.0813964619129 0.0306615578112 0.357921760807
0.9 0.00766302105862 0.0976635179314 0.032749797746 0.38606235552
0.95 0.00946197122333 0.116174122683 0.0392082088424 0.417405423485
1.0 0.0115585342076 0.137070180124 0.0446543105287 0.445386646744
1.05 0.0138336923948 0.160508579842 0.0463520169575 0.47604879799
1.1 0.0162651902325 0.186608606005 0.050907896551 0.500808871063
1.15 0.0189617868749 0.21550834871 0.0569559691463 0.530061786113
1.2 0.0219629254372 0.247331020647 0.0630895733432 0.553230017001
1.25 0.0252458302175 0.282082848346 0.0682266178688 0.576832832081
1.3 0.0287296769409 0.319769350865 0.0711272510675 0.595937572306
1.35 0.0324297435118 0.360402751605 0.0768754117685 0.616555154593
1.4 0.0364419735428 0.404045876158 0.0836137894732 0.637207413276
1.45 0.0406820829459 0.450504735103 0.0859905866506 0.645793526219
1.5 0.0450660869292 0.499470160114 0.0893695726799 0.654251874522
1.55 0.0496658209741 0.550740165075 0.0946197891163 0.659330479118
1.6 0.0544765256852 0.603901670374 0.0978083993286 0.65701883601
1.65 0.0593757630438 0.658491803336 0.0981610950146 0.652473878609
1.7 0.06434183266 0.714265637698 0.100481689634 0.650870520117
1.75 0.0693979109001 0.770858708503 0.101761439972 0.649297765612
1.8 0.0744872586785 0.827555856603 0.101812471161 0.635699818697
1.85 0.0794860849847 0.883936022468 0.098140581087 0.632100918118
1.9 0.0843520155727 0.93958013995 0.0964966424344 0.620057744522
1.95 0.0890966836803 0.99371816027 0.0932900818677 0.606551321003
2.0 0.0937604515982 1.0458335747 0.0932606348491 0.599806506486
2.05 0.0982883416995 1.09569729133 0.0878549692042 0.597614443145
2.1 0.102509725778 1.14291887292 0.0810003939224 0.593052522355
2.15 0.106410172955 1.18673797037 0.0750174931715 0.58512758267
2.2 0.109928851534 1.22667241554 0.0657296499726 0.585209759351
