#:x y Ey Bx Bz
0 0 0.427541 0.161371 0.029573
1 0 0.405085 0.171240 0.056928
2 0 0.355571 0.189651 0.067501
3 0 0.267978 0.204783 0.065850
4 0 0.146614 0.213606 0.030544
5 0 -0.027321 0.203894 -0.027846
6 0 -0.197966 0.171616 -0.104517
7 0 -0.385387 0.125507 -0.192020
8 0 -0.486071 0.056183 -0.231346
9 0 -0.502610 -0.003565 -0.241766
10 0 -0.413585 -0.058169 -0.169612
11 0 -0.180825 -0.096893 -0.034488
12 0 0.057121 -0.094528 0.102550
13 0 0.269176 -0.069302 0.251582
14 0 0.380766 -0.031070 0.335387
15 0 0.267863 0.009375 0.309884
16 0 0.033373 0.036411 0.224720
17 0 -0.183187 0.057736 0.047488
18 0 -0.324514 0.071521 -0.244753
19 0 -0.273877 0.053239 -0.492055

0 1 0.217296 0.237088 0.019704
1 1 0.211653 0.256149 0.038517
2 1 0.192516 0.289105 0.052368
3 1 0.157382 0.319803 0.057027
4 1 0.087674 0.338456 0.040257
5 1 -0.008079 0.321362 0.004432
6 1 -0.133761 0.272251 -0.058409
7 1 -0.260090 0.181420 -0.122696
8 1 -0.342678 0.071031 -0.171598
9 1 -0.374023 -0.032645 -0.187162
10 1 -0.292872 -0.124887 -0.130888
11 1 -0.134617 -0.156874 -0.036853
12 1 0.029706 -0.146534 0.077323
13 1 0.210919 -0.123141 0.213350
14 1 0.310044 -0.057999 0.294943
15 1 0.217768 0.021999 0.282847
16 1 0.014994 0.073044 0.203395
17 1 -0.180959 0.109794 0.033703
18 1 -0.299719 0.130624 -0.226471
19 1 -0.242858 0.094838 -0.438816

0 2 -0.092902 0.141759 0.000643
1 2 -0.074309 0.167744 0.005562
2 2 -0.037426 0.213175 0.021670
3 2 0.002858 0.263269 0.038374
4 2 0.038443 0.300710 0.057351
5 2 0.048746 0.303569 0.053542
6 2 0.018998 0.264572 0.032422
7 2 -0.032713 0.178222 -0.012306
8 2 -0.116805 0.064867 -0.067922
9 2 -0.161743 -0.053877 -0.094920
10 2 -0.166522 -0.153189 -0.098901
11 2 -0.113580 -0.200598 -0.047192
12 2 0.023534 -0.199730 0.053929
13 2 0.140465 -0.145865 0.148209
14 2 0.169058 -0.044977 0.214944
15 2 0.113216 0.045313 0.231803
16 2 -0.018416 0.101397 0.166645
17 2 -0.168614 0.147069 0.012873
18 2 -0.241952 0.166472 -0.190685
19 2 -0.177024 0.115475 -0.343978

0 3 -0.415004 -0.050407 -0.025342
1 3 -0.378864 -0.023554 -0.039869
2 3 -0.299096 0.025787 -0.028425
3 3 -0.191553 0.088869 0.000933
4 3 -0.056725 0.143570 0.054493
