#:x y Ey Bx Bz
0 0 0.291825 0.219045 0.022446
1 0 0.262245 0.223388 0.036825
2 0 0.199488 0.225097 0.040574
3 0 0.104064 0.224869 0.020764
4 0 -0.033281 0.206311 -0.021941
5 0 -0.179490 0.177649 -0.081593
6 0 -0.346122 0.134163 -0.162244
7 0 -0.464549 0.074314 -0.211810
8 0 -0.507740 0.034906 -0.236266
9 0 -0.503458 -0.018873 -0.229500
10 0 -0.344576 -0.098807 -0.118586
11 0 -0.021387 -0.127754 0.062042
12 0 0.253059 -0.079333 0.180752
13 0 0.324059 -0.013608 0.183571
14 0 0.242438 0.019662 0.122103
15 0 0.130752 0.021634 0.060615
16 0 0.054853 0.012783 0.023805
17 0 0.018643 0.005437 0.007655
18 0 0.005262 0.001814 0.002076
19 0 0.001215 0.000476 0.000566

0 1 0.198901 0.340281 0.018104
1 1 0.186971 0.353496 0.035116
2 1 0.151086 0.371052 0.040803
3 1 0.096780 0.383054 0.039321
4 1 0.002491 0.374206 0.006721
5 1 -0.121028 0.327206 -0.038107
6 1 -0.244380 0.252333 -0.102396
7 1 -0.375993 0.131420 -0.172403
8 1 -0.405122 0.002378 -0.182487
9 1 -0.322736 -0.098534 -0.149566
10 1 -0.206391 -0.175318 -0.089639
11 1 -0.042436 -0.188402 0.013621
12 1 0.141194 -0.117763 0.115028
13 1 0.239366 -0.024267 0.150301
14 1 0.217882 0.028588 0.120132
15 1 0.138322 0.035404 0.069466
16 1 0.066854 0.022701 0.031151
17 1 0.025769 0.010394 0.011278
18 1 0.008147 0.003715 0.003415
19 1 0.002074 0.001035 0.001041

0 2 -0.049033 0.282186 0.004889
1 2 -0.033070 0.300360 0.017559
2 2 -0.005324 0.331911 0.028801
3 2 0.018879 0.353137 0.048169
4 2 0.044548 0.358371 0.053721
5 2 0.018333 0.314772 0.036767
6 2 0.001010 0.231105 0.018517
7 2 -0.064461 0.114647 -0.043360
8 2 -0.137474 -0.034569 -0.081574
9 2 -0.114454 -0.148401 -0.072782
10 2 -0.097035 -0.194596 -0.076556
11 2 -0.097325 -0.182854 -0.057017
12 2 -0.013248 -0.117662 0.021531
13 2 0.115622 -0.031907 0.097446
14 2 0.175273 0.025223 0.113316
15 2 0.146388 0.038858 0.082169
16 2 0.085573 0.028125 0.043459
17 2 0.038224 0.014244 0.017956
18 2 0.013643 0.005570 0.006095
19 2 0.003827 0.001674 0.002077

0 3 -0.263568 0.051938 -0.013285
1 3 -0.223749 0.074916 -0.013992
2 3 -0.133959 0.116437 0.007576
3 3 -0.029710 0.157907 0.042935
4 3 0.105458 0.182649 0.097319
5 3 0.201468 0.174598 0.120434
6 3 0.254256 0.118516 0.134974
7 3 0.265004 0.040997 0.105857
8 3 0.164533 -0.047489 0.032257
9 3 0.045243 -0.118373 -0.026587
10 3 -0.067305 -0.146792 -0.088298
11 3 -0.169547 -0.140918 -0.122209
12 3 -0.148372 -0.101676 -0.064224
13 3 -0.002868 -0.038397 0.040315
14 3 0.123621 0.014607 0.099681
15 3 0.147962 0.034560 0.092903
16 3 0.104364 0.029072 0.057339
17 3 0.053217 0.016434 0.026630
18 3 0.021107 0.007048 0.009990
19 3 0.006435 0.002283 0.003751

0 4 -0.348800 -0.248117 -0.036263
1 4 -0.299693 -0.221598 -0.055513
2 4 -0.189948 -0.169164 -0.033894
3 4 -0.032863 -0.098273 0.018193
4 4 0.155465 -0.028303 0.105370
5 4 0.332371 0.022857 0.176517
6 4 0.422854 0.039683 0.212493
