#:x y Ey Bx Bz
0 0 -0.051590 -0.273816 -0.006028
1 0 -0.013381 -0.270244 -0.001434
2 0 0.056416 -0.256510 0.011122
3 0 0.162907 -0.236119 0.051750
4 0 0.287956 -0.191546 0.097465
5 0 0.404319 -0.141516 0.160503
6 0 0.509425 -0.068175 0.210003
7 0 0.507006 0.005653 0.212177
8 0 0.448733 0.061695 0.193025
9 0 0.275863 0.123448 0.086636
10 0 -0.015334 0.128959 -0.059382
11 0 -0.229926 0.082220 -0.154916
12 0 -0.376609 0.052960 -0.240059
13 0 -0.492801 0.024092 -0.285646
14 0 -0.422732 -0.028776 -0.192606
15 0 -0.138693 -0.063947 -0.003051
16 0 0.146795 -0.053014 0.140142
17 0 0.260421 -0.020367 0.171889
18 0 0.216338 0.002006 0.134929
19 0 0.110457 0.006159 0.097449

0 1 -0.045801 -0.413043 -0.009600
1 1 -0.029164 -0.407943 -0.015167
2 1 0.013733 -0.389597 -0.009269
3 1 0.068391 -0.353119 0.007176
4 1 0.153625 -0.286075 0.047435
5 1 0.233165 -0.192067 0.087162
6 1 0.300458 -0.079850 0.136176
7 1 0.335846 0.038003 0.156135
8 1 0.278488 0.126218 0.131272
9 1 0.182183 0.180072 0.081125
10 1 0.036624 0.187021 -0.012644
11 1 -0.165903 0.155573 -0.125656
12 1 -0.341126 0.108490 -0.211191
13 1 -0.414096 0.028972 -0.232777
14 1 -0.333341 -0.068319 -0.157435
15 1 -0.117321 -0.115996 -0.013984
16 1 0.106151 -0.089494 0.107495
17 1 0.213886 -0.033512 0.149516
18 1 0.193122 0.003573 0.130776
19 1 0.104892 0.010430 0.103608

0 2 -0.086338 -0.345997 -0.014700
1 2 -0.097972 -0.350028 -0.033512
2 2 -0.108002 -0.350747 -0.045747
3 2 -0.115781 -0.331535 -0.059868
4 2 -0.098458 -0.284872 -0.046572
5 2 -0.049540 -0.197947 -0.025055
6 2 0.005240 -0.086296 0.018323
7 2 0.091927 0.037993 0.067920
8 2 0.115080 0.150444 0.077417
9 2 0.097423 0.217284 0.074177
10 2 0.032975 0.232779 0.018804
11 2 -0.120359 0.196923 -0.078573
12 2 -0.232219 0.112003 -0.131674
13 2 -0.237157 -0.004186 -0.135486
14 2 -0.192000 -0.105643 -0.109758
15 2 -0.102171 -0.139483 -0.040486
16 2 0.030439 -0.100950 0.051513
17 2 0.135692 -0.037684 0.112431
18 2 0.154176 0.003730 0.123919
19 2 0.095035 0.011778 0.114039

0 3 -0.039312 -0.116055 -0.010669
1 3 -0.078590 -0.135912 -0.032794
2 3 -0.148689 -0.165007 -0.064959
3 3 -0.228715 -0.185339 -0.106530
4 3 -0.296378 -0.178382 -0.133497
5 3 -0.314737 -0.132244 -0.136707
6 3 -0.285937 -0.050721 -0.105966
7 3 -0.195992 0.054040 -0.044531
8 3 -0.097576 0.149844 0.010577
9 3 -0.010334 0.215168 0.058682
10 3 0.026959 0.230981 0.054660
11 3 -0.016062 0.170095 0.006347
12 3 -0.035925 0.056391 -0.015484
13 3 -0.024643 -0.051957 -0.034029
14 3 -0.068275 -0.118742 -0.075918
15 3 -0.113044 -0.129740 -0.079019
16 3 -0.061186 -0.091328 -0.011753
17 3 0.048062 -0.035810 0.071017
18 3 0.109203 0.001972 0.115870
19 3 0.082356 0.010424 0.125816

0 4 0.067666 0.192229 0.009188
1 4 0.008691 0.157545 -0.003699
2 4 -0.104575 0.098333 -0.044627
3 4 -0.251013 0.035997 -0.113488
4 4 -0.399922 -0.008999 -0.179635
5 4 -0.492535 -0.014653 -0.218229
6 4 -0.515362 0.014500 -0.210727
7 4 -0.425769 0.073014 -0.140335
8 4 -0.276367 0.130272 -0.054746
9 4 -0.101151 0.153205 0.042869
10 4 0.082737 0.136866 0.115546
11 4 0.176191 0.074599 0.120051
12 4 0.184229 -0.009828 0.092864
13 4 0.132351 -0.072079 0.032757
14 4 -0.006895 -0.100061 -0.064920
15 4 -0.143920 -0.099318 -0.117432
16 4 -0.144160 -0.072058 -0.067270
17 4 -0.030408 -0.031567 0.033234
18 4 0.065509 -0.000974 0.107419
19 4 0.067984 0.007529 0.136240

0 5 0.155240 0.467762 0.043873
1 5 0.100731 0.424090 0.055513
2 5 -0.022889 0.341556 0.017708
3 5 -0.197173 0.239950 -0.068492
4 5 -0.402767 0.141388 -0.173980
5 5 -0.549127 0.069060 -0.247383
6 5 -0.607743 0.031937 -0.269240
7 5 -0.519272 0.023137 -0.197593
8 5 -0.303924 0.031313 -0.077679
9 5 -0.052435 0.034312 0.059207
10 5 0.201698 0.020489 0.177814
11 5 0.340228 -0.010152 0.204478
12 5 0.318642 -0.042519 0.155115
13 5 0.198321 -0.059448 0.060739
14 5 0.005284 -0.065115 -0.065664
15 5 -0.173369 -0.065188 -0.144692
16 5 -0.203506 -0.052289 -0.107761
17 5 -0.091278 -0.026719 0.002642
18 5 0.026882 -0.003717 0.098916
19 5 0.053000 0.004411 0.143769

0 6 0.224350 0.525824 0.087545
1 6 0.213929 0.488016 0.138047
2 6 0.142221 0.404452 0.119314
3 6 -0.004531 0.288353 0.030070
4 6 -0.213136 0.163713 -0.101652
5 6 -0.395154 0.056145 -0.210260
6 6 -0.488674 -0.020600 -0.260441
7 6 -0.433367 -0.060958 -0.205769
8 6 -0.232463 -0.073292 -0.080678
9 6 0.025897 -0.071213 0.073029
10 6 0.283806 -0.057807 0.208455
11 6 0.407005 -0.043473 0.236844
12 6 0.348026 -0.036302 0.172044
13 6 0.198773 -0.032606 0.066406
14 6 -0.000019 -0.033502 -0.065591
15 6 -0.187543 -0.038244 -0.157591
16 6 -0.237646 -0.035708 -0.133331
17 6 -0.134302 -0.021287 -0.020360
18 6 -0.005132 -0.005093 0.090788
19 6 0.038684 0.001971 0.148180

0 7 0.212201 0.331022 0.125352
1 7 0.297436 0.327261 0.221611
2 7 0.334332 0.273138 0.235413
3 7 0.261540 0.180683 0.154710
4 7 0.073493 0.073105 0.005917
5 7 -0.132779 -0.023485 -0.133516
6 7 -0.281627 -0.092076 -0.220083
7 7 -0.293238 -0.126389 -0.193436
8 7 -0.149725 -0.125461 -0.082756
9 7 0.051318 -0.102881 0.059623
10 7 0.265519 -0.070442 0.194121
11 7 0.377344 -0.039222 0.229674
12 7 0.320928 -0.019554 0.168348
13 7 0.181001 -0.011734 0.067302
14 7 -0.002204 -0.013448 -0.060850
15 7 -0.187660 -0.020233 -0.160127
16 7 -0.253621 -0.022276 -0.147751
17 7 -0.162666 -0.014972 -0.036555
18 7 -0.029764 -0.004686 0.083725
19 7 0.026445 0.000547 0.150150

0 8 -0.012274 -0.026714 0.129113
1 8 0.253077 0.053387 0.275734
2 8 0.447401 0.049389 0.327868
3 8 0.468347 0.007521 0.262289
