#:x y Ey Bx Bz
0 0 0.147756 0.119387 0.009699
1 0 0.132888 0.121240 0.018140
2 0 0.098964 0.125824 0.016253
3 0 0.049184 0.124657 0.010406
4 0 -0.018855 0.121905 -0.014016
5 0 -0.102459 0.105400 -0.041665
6 0 -0.175859 0.082307 -0.078126
7 0 -0.250665 0.050685 -0.110569
8 0 -0.264447 0.008709 -0.115146
9 0 -0.245366 -0.020405 -0.108725
10 0 -0.168219 -0.051749 -0.056977
11 0 -0.028425 -0.064983 0.014318
12 0 0.084143 -0.046705 0.075063
13 0 0.171769 -0.026424 0.136053
14 0 0.201370 -0.008675 0.158596
15 0 0.121185 0.009336 0.134494
16 0 -0.008283 0.021481 0.093214
17 0 -0.130808 0.031407 0.012180
18 0 -0.214304 0.037267 -0.119406
19 0 -0.176649 0.026942 -0.227822

0 1 0.067189 0.170327 0.007846
1 1 0.060837 0.174705 0.013556
2 1 0.047332 0.180022 0.017419
3 1 0.023420 0.181324 0.013158
4 1 -0.013565 0.172037 0.002489
5 1 -0.057014 0.146946 -0.018572
6 1 -0.112308 0.107551 -0.046504
7 1 -0.149139 0.053038 -0.068592
8 1 -0.173949 0.000687 -0.086032
9 1 -0.164277 -0.046989 -0.077382
10 1 -0.105572 -0.077715 -0.043742
11 1 -0.041819 -0.079158 -0.003960
12 1 0.040338 -0.077748 0.054783
13 1 0.141143 -0.064551 0.118304
14 1 0.170896 -0.018928 0.140586
15 1 0.096539 0.024828 0.122349
16 1 -0.018199 0.044424 0.083288
17 1 -0.126436 0.058303 0.006320
18 1 -0.192983 0.066244 -0.109082
19 1 -0.152656 0.046775 -0.200881

0 2 -0.013198 0.123169 0.003468
1 2 -0.006037 0.132368 0.008239
2 2 0.007694 0.146959 0.016117
3 2 0.019518 0.160422 0.022446
4 2 0.027257 0.164440 0.027580
5 2 0.019427 0.150301 0.020823
6 2 -0.003171 0.116907 0.008009
7 2 -0.036129 0.061981 -0.016241
8 2 -0.073755 -0.000635 -0.038356
9 2 -0.084368 -0.061948 -0.046656
10 2 -0.074732 -0.107917 -0.042300
11 2 -0.023450 -0.120913 -0.005370
12 2 0.051660 -0.103506 0.041586
13 2 0.082940 -0.058921 0.072681
14 2 0.075578 -0.002962 0.096830
15 2 0.044121 0.035682 0.102753
16 2 -0.027081 0.057528 0.069409
17 2 -0.111347 0.076921 -0.001620
18 2 -0.148785 0.082131 -0.089613
19 2 -0.105520 0.054410 -0.154106

0 3 -0.152506 0.000317 -0.005731
1 3 -0.133055 0.011575 -0.006352
2 3 -0.091387 0.031807 0.002653
3 3 -0.040608 0.054348 0.018429
4 3 0.022909 0.070402 0.041719
5 3 0.069588 0.072939 0.054218
6 3 0.103109 0.052000 0.062935
7 3 0.105474 0.017017 0.046375
8 3 0.074161 -0.034059 0.022957
9 3 0.047053 -0.079973 -0.000687
10 3 -0.004165 -0.106261 -0.029304
11 3 -0.026128 -0.116152 -0.022777
12 3 -0.013252 -0.091279 -0.002999
13 3 -0.021679 -0.038536 0.016722
14 3 -0.013850 0.008468 0.058185
15 3 -0.001450 0.041279 0.080907
16 3 -0.041920 0.068491 0.050017
17 3 -0.088657 0.085437 -0.006830
18 3 -0.079126 0.079010 -0.061892
19 3 -0.036729 0.046907 -0.099695

0 4 -0.227689 -0.143616 -0.016989
1 4 -0.203442 -0.132671 -0.026585
2 4 -0.152833 -0.111170 -0.019887
3 4 -0.076517 -0.081259 0.002374
4 4 0.015016 -0.051394 0.039182
5 4 0.108446 -0.029937 0.075157
6 4 0.172928 -0.024443 0.097918
7 4 0.201063 -0.037318 0.097451
8 4 0.175313 -0.060004 0.068871
9 4 0.110236 -0.082999 0.025601
10 4 0.029675 -0.094000 -0.019413
11 4 -0.047063 -0.080295 -0.047650
12 4 -0.105228 -0.049822 -0.055742
13 4 -0.123192 -0.021137 -0.030282
14 4 -0.084877 0.009788 0.025375
15 4 -0.051361 0.048712 0.053694
16 4 -0.060762 0.076643 0.033071
17 4 -0.046541 0.076891 -0.000403
18 4 0.014421 0.056005 -0.029788
19 4 0.042758 0.028138 -0.052788

0 5 -0.210000 -0.233161 -0.027934
1 5 -0.196048 -0.228414 -0.048086
2 5 -0.159203 -0.211848 -0.049798
3 5 -0.091288 -0.182054 -0.027491
4 5 0.005105 -0.140903 0.017724
5 5 0.110601 -0.099757 0.069663
6 5 0.195882 -0.066890 0.110794
7 5 0.231079 -0.047150 0.120137
8 5 0.197941 -0.045046 0.091866
9 5 0.111581 -0.047830 0.036602
10 5 -0.010949 -0.054510 -0.033118
11 5 -0.116502 -0.057246 -0.078123
12 5 -0.164952 -0.040161 -0.084427
13 5 -0.177263 -0.008756 -0.061207
14 5 -0.158709 0.027844 -0.013549
15 5 -0.115964 0.058430 0.025763
16 5 -0.060621 0.064364 0.032822
17 5 0.026173 0.045787 0.020483
18 5 0.114970 0.022987 -0.001922
19 5 0.112618 0.008480 -0.024651

0 6 -0.114461 -0.165853 -0.032680
1 6 -0.129278 -0.176110 -0.064652
2 6 -0.136910 -0.179022 -0.079593
3 6 -0.113638 -0.162298 -0.068642
4 6 -0.050101 -0.130380 -0.023421
5 6 0.045911 -0.089633 0.036796
6 6 0.131361 -0.055266 0.091054
7 6 0.189231 -0.033518 0.118032
8 6 0.170755 -0.024445 0.094650
9 6 0.095545 -0.028231 0.043282
10 6 -0.016189 -0.028298 -0.030383
11 6 -0.149525 -0.019631 -0.095208
12 6 -0.235332 -0.007441 -0.115832
13 6 -0.261883 0.010873 -0.097807
14 6 -0.233291 0.032028 -0.044135
