#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000000
2 1 0.000000
3 1 0.000000
4 1 0.000000
5 1 0.000000
6 1 0.000000
7 1 0.000000
8 1 0.000001
9 1 0.000002
10 1 0.000002
11 1 0.000002
12 1 0.000001
13 1 0.000000
14 1 0.000000
15 1 0.000000
16 1 0.000000
17 1 0.000000
18 1 0.000000
19 1 0.000000

0 2 0.000000
1 2 0.000000
2 2 0.000000
3 2 0.000000
4 2 0.000000
5 2 0.000000
6 2 0.000001
7 2 0.000002
8 2 0.000006
9 2 0.000012
10 2 0.000015
11 2 0.000012
12 2 0.000006
13 2 0.000002
14 2 0.000001
15 2 0.000000
16 2 0.000000
17 2 0.000000
18 2 0.000000
19 2 0.000000

0 3 0.000000
1 3 0.000000
2 3 0.000000
3 3 0.000000
4 3 0.000000
5 3 0.000001
6 3 0.000004
7 3 0.000015
8 3 0.000040
9 3 0.000075
10 3 0.000094
11 3 0.000075
12 3 0.000040
13 3 0.000015
14 3 0.000004
15 3 0.000001
16 3 0.000000
17 3 0.000000
18 3 0.000000
19 3 0.000000

0 4 0.000000
1 4 0.000000
2 4 0.000000
3 4 0.000000
4 4 0.000001
5 4 0.000006
6 4 0.000026
7 4 0.000087
8 4 0.000215
9 4 0.000384
10 4 0.000471
11 4 0.000384
12 4 0.000215
13 4 0.000087
14 4 0.000026
15 4 0.000006
16 4 0.000001
17 4 0.000000
18 4 0.000000
19 4 0.000000

0 5 0.000000
1 5 0.000000
2 5 0.000000
3 5 0.000001
4 5 0.000006
5 5 0.000031
6 5 0.000125
7 5 0.000393
8 5 0.000933
9 5 0.001612
10 5 0.001954
11 5 0.001612
12 5 0.000933
13 5 0.000393
14 5 0.000125
15 5 0.000031
16 5 0.000006
17 5 0.000001
18 5 0.000000
19 5 0.000000

0 6 0.000000
1 6 0.000000
2 6 0.000001
3 6 0.000004
4 6 0.000026
5 6 0.000125
6 6 0.000479
7 6 0.001432
8 6 0.003263
9 6 0.005490
10 6 0.006581
11 6 0.005490
12 6 0.003263
13 6 0.001432
14 6 0.000479
15 6 0.000125
16 6 0.000026
17 6 0.000004
18 6 0.000001
19 6 0.000000

0 7 0.000000
1 7 0.000000
2 7 0.000002
3 7 0.000015
4 7 0.000087
5 7 0.000393
6 7 0.001432
7 7 0.004105
8 7 0.009048
9 7 0.014886
10 7 0.017693
11 7 0.014886
12 7 0.009048
13 7 0.004105
14 7 0.001432
15 7 0.000393
