#:x y Ey Bx Bz
0 0 0.107544 0.249449 0.009846
1 0 0.071781 0.246789 0.011173
2 0 0.004934 0.238698 0.001047
3 0 -0.100270 0.221963 -0.033303
4 0 -0.224704 0.188919 -0.079309
5 0 -0.357563 0.150143 -0.144657
6 0 -0.479481 0.091111 -0.202119
7 0 -0.524433 0.036564 -0.224145
8 0 -0.513852 -0.014709 -0.224790
9 0 -0.399664 -0.093736 -0.151745
10 0 -0.113268 -0.143679 0.012626
11 0 0.198425 -0.108667 0.159065
12 0 0.334944 -0.032927 0.195871
13 0 0.285053 0.016651 0.146041
14 0 0.168148 0.026466 0.078837
15 0 0.075599 0.017667 0.033071
16 0 0.027165 0.008107 0.011214
17 0 0.008035 0.002865 0.003154
18 0 0.001995 0.000819 0.000754
19 0 0.000411 0.000189 0.000180

0 1 0.079993 0.422704 0.012506
1 1 0.060117 0.423842 0.019265
2 1 0.013369 0.415954 0.017782
3 1 -0.052460 0.395236 -0.000258
4 1 -0.156003 0.339794 -0.040534
5 1 -0.252967 0.256727 -0.085624
6 1 -0.351729 0.142152 -0.147572
7 1 -0.398412 0.005288 -0.172872
8 1 -0.328882 -0.100446 -0.145762
9 1 -0.222420 -0.175682 -0.101803
10 1 -0.093007 -0.207528 -0.022386
11 1 0.083113 -0.155752 0.083326
12 1 0.220562 -0.054149 0.146293
13 1 0.239394 0.020705 0.136226
14 1 0.170780 0.041309 0.087636
15 1 0.090083 0.030543 0.042631
16 1 0.037196 0.015262 0.016456
17 1 0.012452 0.005829 0.005200
18 1 0.003458 0.001792 0.001384
19 1 0.000785 0.000441 0.000368

0 2 0.012233 0.353765 0.011369
1 2 0.027619 0.361940 0.027153
2 2 0.040717 0.367426 0.038499
3 2 0.062888 0.357339 0.055184
4 2 0.054285 0.317582 0.042534
5 2 0.025810 0.230464 0.028950
6 2 -0.008526 0.121256 -0.010707
7 2 -0.094237 -0.019728 -0.067138
8 2 -0.110809 -0.145686 -0.070526
9 2 -0.085331 -0.200101 -0.069957
10 2 -0.104158 -0.197889 -0.074163
11 2 -0.067041 -0.148180 -0.018277
12 2 0.062453 -0.062418 0.071439
13 2 0.165005 0.012195 0.115623
14 2 0.168021 0.041937 0.098402
15 2 0.110984 0.036276 0.057912
16 2 0.054136 0.020406 0.025890
17 2 0.020725 0.008633 0.009237
18 2 0.006447 0.002909 0.002735
19 2 0.001608 0.000774 0.000809

0 3 -0.053718 0.083123 0.003194
1 3 -0.009408 0.102239 0.021667
2 3 0.071875 0.134225 0.048587
3 3 0.168039 0.155179 0.094941
4 3 0.270895 0.158794 0.129652
5 3 0.306619 0.120290 0.138157
6 3 0.318669 0.054135 0.130278
7 3 0.232967 -0.021749 0.058819
8 3 0.077922 -0.100357 -0.016110
9 3 -0.041594 -0.143477 -0.072169
10 3 -0.152834 -0.147221 -0.123872
11 3 -0.190257 -0.121493 -0.104039
12 3 -0.076489 -0.064924 -0.003173
13 3 0.083152 -0.001858 0.085880
14 3 0.153955 0.033342 0.104064
15 3 0.128982 0.035571 0.073782
16 3 0.073390 0.022825 0.037663
17 3 0.031647 0.010738 0.014961
18 3 0.010877 0.003967 0.004870
19 3 0.002945 0.001140 0.001583

0 4 -0.115875 -0.227976 -0.015921
1 4 -0.061219 -0.192477 -0.010320
2 4 0.055001 -0.128134 0.027633
3 4 0.194458 -0.053706 0.091326
4 4 0.353041 0.009929 0.168155
5 4 0.444449 0.044788 0.204312
6 4 0.454530 0.040356 0.206161
7 4 0.370685 0.007113 0.137427
8 4 0.178218 -0.037607 0.027009
9 4 -0.013773 -0.070148 -0.068425
10 4 -0.175642 -0.087999 -0.149600
11 4 -0.260404 -0.090563 -0.160608
12 4 -0.176853 -0.062981 -0.066240
13 4 0.006044 -0.014767 0.050681
14 4 0.128886 0.021533 0.101835
15 4 0.139059 0.030634 0.086527
16 4 0.091046 0.022491 0.049750
17 4 0.043605 0.011679 0.021732
18 4 0.016359 0.004687 0.007697
19 4 0.004759 0.001441 0.002723

0 5 -0.258663 -0.425320 -0.051420
1 5 -0.215564 -0.385255 -0.074663
2 5 -0.109274 -0.304928 -0.046795
3 5 0.048061 -0.200100 0.027691
4 5 0.242085 -0.090706 0.133297
5 5 0.395112 -0.006127 0.208744
6 5 0.460199 0.042939 0.239404
7 5 0.403727 0.052519 0.182146
8 5 0.211237 0.020940 0.059550
9 5 0.009822 -0.018969 -0.050573
10 5 -0.158927 -0.047406 -0.147036
11 5 -0.277158 -0.063830 -0.188191
12 5 -0.238457 -0.055247 -0.114453
13 5 -0.060322 -0.021780 0.014380
14 5 0.096988 0.010926 0.092734
15 5 0.140716 0.023727 0.094670
16 5 0.104913 0.019889 0.060563
17 5 0.055059 0.011268 0.028724
18 5 0.022263 0.004848 0.010943
19 5 0.006880 0.001576 0.004164

0 6 -0.357339 -0.427237 -0.091485
1 6 -0.362896 -0.403849 -0.154990
2 6 -0.312484 -0.337217 -0.151622
3 6 -0.189201 -0.236559 -0.081704
4 6 0.016676 -0.123987 0.048718
5 6 0.221111 -0.025837 0.159678
6 6 0.353461 0.033229 0.229824
7 6 0.388083 0.056477 0.213725
8 6 0.251373 0.044025 0.099459
9 6 0.051439 0.010800 -0.022136
10 6 -0.124543 -0.020966 -0.130612
11 6 -0.266636 -0.042700 -0.196773
12 6 -0.271059 -0.043867 -0.147921
13 6 -0.112032 -0.022305 -0.018326
14 6 0.064393 0.003720 0.079933
15 6 0.136298 0.016630 0.098508
16 6 0.114411 0.015753 0.069184
17 6 0.064863 0.009595 0.035143
18 6 0.027887 0.004365 0.014216
19 6 0.009048 0.001481 0.005739

0 7 -0.265204 -0.268610 -0.114873
1 7 -0.364741 -0.293135 -0.221622
2 7 -0.423699 -0.268930 -0.252280
3 7 -0.367733 -0.200914 -0.194275
4 7 -0.183469 -0.113655 -0.049432
5 7 0.062295 -0.032147 0.100612
6 7 0.252549 0.024356 0.206576
7 7 0.347668 0.047760 0.226176
8 7 0.271209 0.039328 0.132685
9 7 0.095587 0.015584 0.009629
10 7 -0.082618 -0.007565 -0.108878
11 7 -0.245388 -0.025264 -0.195606
12 7 -0.286227 -0.029844 -0.169483
13 7 -0.149026 -0.017651 -0.044351
14 7 0.036311 0.000095 0.067023
15 7 0.129255 0.010267 0.099385
16 7 0.120112 0.010780 0.075342
17 7 0.072373 0.006935 0.040373
18 7 0.032612 0.003286 0.017099
19 7 0.010975 0.001150 0.007221

0 8 0.091496 0.022773 -0.090348
1 8 -0.187247 -0.111344 -0.245827
2 8 -0.409492 -0.135598 -0.320295
3 8 -0.458070 -0.111146 -0.281535
4 8 -0.315987 -0.067198 -0.130940
5 8 -0.060959 -0.022922 0.044109
6 8 0.173677 0.007926 0.183172
7 8 0.325400 0.023671 0.234608
8 8 0.289471 0.022931 0.156429
9 8 0.126042 0.011028 0.032778
10 8 -0.052266 -0.001935 -0.091179
11 8 -0.225896 -0.011808 -0.191025
12 8 -0.291334 -0.015037 -0.181677
13 8 -0.172209 -0.009601 -0.062097
14 8 0.016099 -0.000696 0.056851
15 8 0.122686 0.004835 0.098872
16 8 0.123061 0.005445 0.079188
17 8 0.077363 0.003625 0.044022
18 8 0.035988 0.001760 0.019235
19 8 0.012409 0.000628 0.008371

0 9 0.715761 -0.008999 0.043768
1 9 0.066167 -0.008371 -0.221574
2 9 -0.334061 -0.007221 -0.344747
3 9 -0.472538 -0.005739 -0.325483
4 9 -0.370621 -0.004163 -0.175216
5 9 -0.116755 -0.002723 0.013262
6 9 0.132499 -0.001582 0.167426
7 9 0.306488 -0.000806 0.235349
8 9 0.295703 -0.000356 0.168332
9 9 0.143255 -0.000135 0.045741
10 9 -0.035300 -0.000044 -0.081305
11 9 -0.214924 -0.000012 -0.187796
12 9 -0.292647 -0.000003 -0.187113
13 9 -0.183272 -0.000001 -0.071002
14 9 0.005640 -0.000000 0.051320
15 9 0.118839 -0.000000 0.098261
16 9 0.124246 -0.000000 0.081008
17 9 0.079832 -0.000000 0.045887
18 9 0.037739 -0.000000 0.020367
19 9 0.013173 -0.000000 0.008999

0 10 0.702589 -0.052139 0.043141
1 10 0.053757 0.083738 -0.222724
2 10 -0.345036 0.111277 -0.346228
3 10 -0.481585 0.091191 -0.327058
4 10 -0.377501 0.052092 -0.176657
5 10 -0.121514 0.012503 0.012121
6 10 0.129556 -0.014374 0.166650
7 10 0.304888 -0.027196 0.234899
8 10 0.294948 -0.024609 0.168112
9 10 0.142950 -0.011717 0.045649
10 10 -0.035406 0.001691 -0.081337
11 10 -0.214956 0.011734 -0.187806
12 10 -0.292655 0.015018 -0.187115
13 10 -0.183274 0.009597 -0.071002
