#:x y Ey Bx Bz
0 0 0.168352 -0.263900 0.009369
1 0 0.205074 -0.251833 0.025675
2 0 0.265799 -0.228050 0.053214
3 0 0.360106 -0.187119 0.097538
4 0 0.440681 -0.129929 0.140763
5 0 0.518563 -0.064850 0.193450
6 0 0.527387 0.016797 0.200775
7 0 0.450307 0.073845 0.181753
8 0 0.315582 0.126432 0.113123
9 0 0.051185 0.148328 -0.028005
10 0 -0.199666 0.102182 -0.137387
11 0 -0.343814 0.059270 -0.211472
12 0 -0.468034 0.037249 -0.277878
13 0 -0.480742 -0.010639 -0.241684
14 0 -0.257393 -0.062120 -0.072944
15 0 0.061833 -0.067510 0.102795
16 0 0.250712 -0.034684 0.174197
17 0 0.255880 -0.002702 0.148877
18 0 0.167852 0.009771 0.093401
19 0 0.074564 0.007582 0.056919

0 1 0.049679 -0.381608 -0.002698
1 1 0.068880 -0.365576 0.001891
2 1 0.108123 -0.328107 0.012282
3 1 0.160783 -0.268405 0.040348
4 1 0.231337 -0.178773 0.075685
5 1 0.278403 -0.076309 0.111803
6 1 0.320114 0.036641 0.143727
7 1 0.289491 0.129683 0.129167
8 1 0.200947 0.186536 0.091227
9 1 0.082688 0.209142 0.018141
10 1 -0.110921 0.184083 -0.094475
11 1 -0.306858 0.132082 -0.189451
12 1 -0.407963 0.057873 -0.229991
13 1 -0.375423 -0.043608 -0.190203
14 1 -0.200940 -0.118146 -0.067554
15 1 0.034616 -0.114085 0.069969
16 1 0.194924 -0.056570 0.142216
17 1 0.221355 -0.004052 0.136404
18 1 0.159276 0.016627 0.095589
19 1 0.076022 0.013040 0.064502

0 2 -0.132612 -0.351214 -0.018730
1 2 -0.136778 -0.344176 -0.035577
2 2 -0.129356 -0.320992 -0.047420
3 2 -0.120742 -0.274303 -0.049284
4 2 -0.071273 -0.194987 -0.026779
5 2 -0.022606 -0.085943 -0.001147
6 2 0.050172 0.033157 0.050685
7 2 0.103407 0.150712 0.072314
8 2 0.083894 0.228067 0.068621
9 2 0.048130 0.252544 0.043200
10 2 -0.065857 0.226109 -0.042473
11 2 -0.202367 0.145650 -0.115242
12 2 -0.232871 0.028483 -0.128510
13 2 -0.196452 -0.086044 -0.115664
14 2 -0.135718 -0.146337 -0.071615
15 2 -0.024676 -0.127644 0.012453
16 2 0.101583 -0.062384 0.089698
17 2 0.164746 -0.004813 0.115724
18 2 0.144470 0.018945 0.099176
19 2 0.077872 0.015343 0.077542

0 3 -0.223662 -0.152582 -0.025768
1 3 -0.255456 -0.163830 -0.058762
2 3 -0.302550 -0.174616 -0.094109
3 3 -0.351997 -0.167756 -0.128600
4 3 -0.367546 -0.129011 -0.135823
5 3 -0.337666 -0.055046 -0.120247
