#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.003946 -0.001195 0.001195
2 1 0.007648 -0.002636 0.001440
3 1 0.010763 -0.004525 0.001889
4 1 0.012741 -0.006992 0.002467
5 1 0.012801 -0.009988 0.002995
6 1 0.009992 -0.013221 0.003234
7 1 0.003360 -0.016007 0.002785
8 1 -0.007443 -0.017285 0.001278
9 1 -0.021747 -0.015693 -0.001592
10 1 -0.036732 -0.010001 -0.005692
11 1 -0.047573 0.000088 -0.010088
12 1 -0.047997 0.013146 -0.013058
13 1 -0.032794 0.025217 -0.012071
14 1 -0.002779 0.030659 -0.005442
15 1 0.032893 0.024730 0.005929
16 1 0.057225 0.007107 0.017622
17 1 0.053387 -0.014858 0.021965
18 1 0.021578 -0.028763 0.013905
19 1 -0.016261 -0.026893 -0.001870
20 1 -0.035840 -0.012816 -0.014077
21 1 -0.031320 0.002958 -0.015774
22 1 -0.014530 0.012291 -0.009333
23 1 0.000336 0.013817 -0.001526
24 1 0.007213 0.010704 0.003113
25 1 0.007587 0.006569 0.004135
26 1 0.005262 0.003370 0.003199
27 1 0.002867 0.001488 0.001883
28 1 0.001306 0.000575 0.000912
29 1 0.000513 0.000197 0.000378
30 1 0.000177 0.000061 0.000137
31 1 0.000054 0.000017 0.000044
32 1 0.000015 0.000004 0.000013
33 1 0.000004 0.000001 0.000003
34 1 0.000001 0.000000 0.000001
35 1 0.000000 0.000000 0.000000
36 1 0.000000 0.000000 0.000000
37 1 0.000000 0.000000 0.000000
38 1 0.000000 0.000000 0.000000
39 1 0.000000 0.000000 0.000000
40 1 0.000000 0.000000 0.000000
41 1 0.000000 0.000000 0.000000
42 1 0.000000 0.000000 0.000000
43 1 0.000000 0.000000 0.000000
44 1 0.000000 0.000000 0.000000
45 1 0.000000 0.000000 0.000000
46 1 0.000000 0.000000 0.000000
47 1 0.000000 0.000000 0.000000
48 1 0.000000 0.000000 0.000000
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 0.001027 0.001181 -0.000774
2 2 0.002336 0.002562 -0.000682
3 2 0.004126 0.004299 -0.000470
4 2 0.006628 0.006453 -0.000082
5 2 0.009732 0.008890 0.000546
6 2 0.013217 0.011262 0.001424
7 2 0.016138 0.012840 0.002534
8 2 0.017113 0.012745 0.003534
9 2 0.014261 0.009957 0.004057
10 2 0.005557 0.004076 0.003185
11 2 -0.008957 -0.004173 0.000328
12 2 -0.027018 -0.012482 -0.004664
13 2 -0.041229 -0.016881 -0.010714
14 2 -0.041136 -0.014149 -0.014177
15 2 -0.020222 -0.004091 -0.011262
16 2 0.019215 0.008486 0.000179
17 2 0.057389 0.014128 0.017091
18 2 0.063205 0.007196 0.027199
19 2 0.027230 -0.006115 0.019009
20 2 -0.022268 -0.013675 -0.002600
21 2 -0.048532 -0.010240 -0.020114
22 2 -0.041386 -0.000724 -0.022208
23 2 -0.017462 0.007156 -0.012379
24 2 0.003009 0.009824 -0.000930
25 2 0.011809 0.008372 0.005513
26 2 0.011524 0.005459 0.006576
27 2 0.007742 0.002925 0.004896
28 2 0.004135 0.001335 0.002815
29 2 0.001856 0.000530 0.001341
30 2 0.000720 0.000186 0.000548
31 2 0.000246 0.000058 0.000196
32 2 0.000075 0.000016 0.000062
33 2 0.000021 0.000004 0.000018
34 2 0.000005 0.000001 0.000005
35 2 0.000001 0.000000 0.000001
36 2 0.000000 0.000000 0.000000
37 2 0.000000 0.000000 0.000000
38 2 0.000000 0.000000 0.000000
39 2 0.000000 0.000000 0.000000
40 2 0.000000 0.000000 0.000000
41 2 0.000000 0.000000 0.000000
42 2 0.000000 0.000000 0.000000
43 2 0.000000 0.000000 0.000000
44 2 0.000000 0.000000 0.000000
45 2 0.000000 0.000000 0.000000
46 2 0.000000 0.000000 0.000000
47 2 0.000000 0.000000 0.000000
48 2 0.000000 0.000000 0.000000
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.004644 -0.001411 0.000432
2 3 -0.009511 -0.002442 0.000086
3 3 -0.014609 -0.002698 -0.000572
4 3 -0.019787 -0.001656 -0.001624
5 3 -0.024107 0.001146 -0.002877
6 3 -0.026555 0.006129 -0.004256
7 3 -0.024763 0.013276 -0.005197
8 3 -0.017338 0.021701 -0.005086
9 3 -0.002488 0.029554 -0.003226
10 3 0.018179 0.033267 0.001213
11 3 0.039414 0.029283 0.007215
12 3 0.053162 0.014807 0.013424
13 3 0.047384 -0.008749 0.015685
14 3 0.019349 -0.032961 0.010016
15 3 -0.021072 -0.045895 -0.002511
16 3 -0.052208 -0.036519 -0.017085
17 3 -0.043150 -0.005562 -0.021501
18 3 0.007571 0.025664 -0.005190
19 3 0.050764 0.032772 0.019095
20 3 0.041828 0.015190 0.024882
21 3 -0.004769 -0.006045 0.006374
22 3 -0.040894 -0.013669 -0.016013
23 3 -0.041714 -0.007906 -0.022927
24 3 -0.019474 0.001322 -0.014252
25 3 0.002593 0.006682 -0.001607
26 3 0.012898 0.007195 0.006120
27 3 0.012985 0.005211 0.007636
28 3 0.008858 0.002963 0.005784
29 3 0.004775 0.001404 0.003356
30 3 0.002155 0.000572 0.001607
31 3 0.000840 0.000204 0.000658
32 3 0.000288 0.000065 0.000236
33 3 0.000088 0.000018 0.000075
34 3 0.000024 0.000005 0.000021
35 3 0.000006 0.000001 0.000006
36 3 0.000001 0.000000 0.000001
37 3 0.000000 0.000000 0.000000
38 3 0.000000 0.000000 0.000000
39 3 0.000000 0.000000 0.000000
40 3 0.000000 0.000000 0.000000
41 3 0.000000 0.000000 0.000000
42 3 0.000000 0.000000 0.000000
43 3 0.000000 0.000000 0.000000
44 3 0.000000 0.000000 0.000000
45 3 0.000000 0.000000 0.000000
46 3 0.000000 0.000000 0.000000
47 3 0.000000 0.000000 0.000000
48 3 0.000000 0.000000 0.000000
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 0.001589 -0.000414 0.001775
2 4 0.002558 -0.001229 0.001874
3 4 0.002472 -0.002708 0.001927
4 4 0.000311 -0.005228 0.001931
5 4 -0.004419 -0.008593 0.001353
6 4 -0.012357 -0.012675 0.000314
7 4 -0.023476 -0.016124 -0.002106
8 4 -0.035084 -0.017538 -0.005157
9 4 -0.044780 -0.014662 -0.009071
10 4 -0.043986 -0.005797 -0.011785
11 4 -0.028684 0.007835 -0.010664
12 4 0.004561 0.022943 -0.004433
13 4 0.049550 0.030392 0.009391
14 4 0.080678 0.022053 0.023962
15 4 0.077661 -0.002050 0.029676
16 4 0.027694 -0.032645 0.019738
17 4 -0.053158 -0.045819 -0.010138
18 4 -0.093419 -0.022328 -0.038826
19 4 -0.046022 0.019598 -0.031469
20 4 0.032966 0.039972 0.006294
21 4 0.057089 0.025378 0.030287
22 4 0.017653 -0.001595 0.018185
23 4 -0.028547 -0.015560 -0.008798
24 4 -0.039903 -0.012253 -0.022007
25 4 -0.021750 -0.002271 -0.016002
26 4 0.000735 0.004762 -0.002974
27 4 0.012441 0.006503 0.005878
28 4 0.013304 0.005087 0.008026
29 4 0.009301 0.003003 0.006256
30 4 0.005080 0.001454 0.003680
31 4 0.002311 0.000600 0.001775
32 4 0.000905 0.000216 0.000730
