#:x y Ey Bx Bz
0 0 0.288369 -0.134016 0.018405
1 0 0.306253 -0.113567 0.040886
2 0 0.335563 -0.073319 0.069130
3 0 0.360108 -0.018836 0.098287
4 0 0.362181 0.039942 0.120235
5 0 0.320743 0.086397 0.118544
6 0 0.230820 0.096142 0.088150
7 0 0.128890 0.070574 0.048741
8 0 0.055429 0.036860 0.020355
9 0 0.018570 0.014358 0.006572
10 0 0.004930 0.004319 0.001678
11 0 0.001055 0.001030 0.000345
12 0 0.000185 0.000199 0.000058
13 0 0.000027 0.000032 0.000008
14 0 0.000003 0.000004 0.000001
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.001327 -0.262714 -0.002045
1 1 0.022384 -0.239650 0.000638
2 1 0.064882 -0.192498 0.014648
3 1 0.125419 -0.120077 0.039509
4 1 0.191135 -0.033449 0.073779
5 1 0.249703 0.058814 0.108800
6 1 0.256121 0.121447 0.113717
7 1 0.192017 0.120611 0.082456
8 1 0.104999 0.077906 0.042856
9 1 0.042954 0.035928 0.016611
10 1 0.013530 0.012467 0.004967
11 1 0.003365 0.003373 0.001177
12 1 0.000675 0.000730 0.000225
13 1 0.000111 0.000129 0.000036
14 1 0.000015 0.000019 0.000005
15 1 0.000002 0.000002 0.000001
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 -0.280518 -0.291083 -0.025109
1 2 -0.269818 -0.281470 -0.046515
2 2 -0.244865 -0.260380 -0.057774
3 2 -0.183103 -0.214166 -0.047119
4 2 -0.092671 -0.148361 -0.018483
5 2 0.041582 -0.063009 0.046167
6 2 0.190136 0.043796 0.114553
7 2 0.242517 0.111694 0.125161
8 2 0.182486 0.105283 0.084834
9 2 0.093752 0.062100 0.040072
10 2 0.035322 0.025992 0.014061
11 2 0.010206 0.008208 0.003819
12 2 0.002333 0.002032 0.000827
13 2 0.000432 0.000405 0.000146
