#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000000
2 1 0.000000
3 1 0.000000
4 1 0.000000
5 1 0.000000
6 1 0.000000
7 1 0.000000
8 1 0.000000
9 1 0.000000
10 1 0.000000
11 1 0.000000
12 1 0.000000
13 1 0.000000
14 1 0.000000
15 1 0.000000
16 1 0.000000
17 1 0.000000
18 1 0.000000
19 1 0.000000

0 2 0.000000
1 2 0.000000
2 2 0.000000
3 2 0.000000
4 2 0.000000
5 2 0.000000
6 2 0.000000
7 2 0.000000
8 2 0.000001
9 2 0.000002
10 2 0.000003
11 2 0.000002
12 2 0.000001
13 2 0.000000
14 2 0.000000
15 2 0.000000
16 2 0.000000
17 2 0.000000
18 2 0.000000
19 2 0.000000

0 3 0.000000
1 3 0.000000
2 3 0.000000
3 3 0.000000
4 3 0.000000
5 3 0.000000
6 3 0.000000
7 3 0.000002
8 3 0.000007
9 3 0.000017
10 3 0.000025
11 3 0.000017
12 3 0.000007
13 3 0.000002
14 3 0.000000
15 3 0.000000
16 3 0.000000
17 3 0.000000
18 3 0.000000
19 3 0.000000

0 4 0.000000
1 4 0.000000
2 4 0.000000
3 4 0.000000
4 4 0.000000
5 4 0.000000
6 4 0.000003
7 4 0.000015
8 4 0.000055
9 4 0.000128
10 4 0.000178
11 4 0.000128
12 4 0.000055
13 4 0.000015
14 4 0.000003
15 4 0.000000
16 4 0.000000
17 4 0.000000
18 4 0.000000
19 4 0.000000

0 5 0.000000
1 5 0.000000
2 5 0.000000
3 5 0.000000
4 5 0.000000
5 5 0.000003
6 5 0.000022
7 5 0.000105
8 5 0.000346
9 5 0.000758
10 5 0.001019
11 5 0.000758
12 5 0.000346
13 5 0.000105
14 5 0.000022
15 5 0.000003
16 5 0.000000
17 5 0.000000
18 5 0.000000
19 5 0.000000

0 6 0.000000
1 6 0.000000
2 6 0.000000
3 6 0.000000
4 6 0.000003
5 6 0.000022
6 6 0.000130
7 6 0.000555
8 6 0.001687
9 6 0.003490
10 6 0.004567
11 6 0.003490
12 6 0.001687
13 6 0.000555
14 6 0.000130
15 6 0.000022
16 6 0.000003
17 6 0.000000
18 6 0.000000
19 6 0.000000

0 7 0.000000
1 7 0.000000
2 7 0.000000
3 7 0.000002
4 7 0.000015
5 7 0.000105
6 7 0.000555
7 7 0.002181
8 7 0.006217
9 7 0.012277
10 7 0.015737
11 7 0.012277
12 7 0.006217
13 7 0.002181
14 7 0.000555
15 7 0.000105
