#:x y Ey Bx Bz
0 0 0.007624 0.013104 0.000960
1 0 0.005784 0.010291 0.001237
2 0 0.003166 0.006022 0.000821
3 0 0.001206 0.002500 0.000332
4 0 0.000321 0.000731 0.000089
5 0 0.000061 0.000153 0.000017
6 0 0.000008 0.000024 0.000002
7 0 0.000001 0.000003 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.030864 0.051110 0.003774
1 1 0.025205 0.042593 0.005505
2 1 0.015857 0.028033 0.004343
3 1 0.007150 0.013495 0.002102
4 1 0.002259 0.004606 0.000667
5 1 0.000507 0.001123 0.000146
6 1 0.000083 0.000200 0.000023
7 1 0.000010 0.000027 0.000003
8 1 0.000001 0.000003 0.000000
9 1 0.000000 0.000000 0.000000
10 1 0.000000 0.000000 0.000000
11 1 0.000000 0.000000 0.000000
12 1 0.000000 0.000000 0.000000
13 1 0.000000 0.000000 0.000000
14 1 0.000000 0.000000 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 0.102299 0.133589 0.012291
1 2 0.089395 0.118950 0.020065
2 2 0.064592 0.089736 0.018881
3 2 0.034668 0.051478 0.010991
4 2 0.013074 0.021012 0.004149
5 2 0.003472 0.006073 0.001069
6 2 0.000664 0.001269 0.000197
7 2 0.000094 0.000197 0.000027
8 2 0.000010 0.000023 0.000003
9 2 0.000001 0.000002 0.000000
10 2 0.000000 0.000000 0.000000
11 2 0.000000 0.000000 0.000000
12 2 0.000000 0.000000 0.000000
13 2 0.000000 0.000000 0.000000
14 2 0.000000 0.000000 0.000000
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 0.223068 0.214436 0.026929
1 3 0.210239 0.207452 0.049279
2 3 0.178526 0.185197 0.057140
3 3 0.118186 0.132341 0.041457
4 3 0.054840 0.067081 0.019088
5 3 0.017596 0.023574 0.005873
6 3 0.004001 0.005873 0.001269
7 3 0.000664 0.001069 0.000200
8 3 0.000083 0.000146 0.000024
9 3 0.000008 0.000015 0.000002
10 3 0.000001 0.000001 0.000000
11 3 0.000000 0.000000 0.000000
12 3 0.000000 0.000000 0.000000
13 3 0.000000 0.000000 0.000000
14 3 0.000000 0.000000 0.000000
15 3 0.000000 0.000000 0.000000
16 3 0.000000 0.000000 0.000000
17 3 0.000000 0.000000 0.000000
18 3 0.000000 0.000000 0.000000
19 3 0.000000 0.000000 0.000000

0 4 0.262965 0.150232 0.033914
1 4 0.278762 0.175525 0.071533
2 4 0.296683 0.207829 0.109996
3 4 0.262298 0.206440 0.106717
4 4 0.158752 0.140091 0.062595
5 4 0.063777 0.062595 0.023574
6 4 0.017596 0.019088 0.006073
7 4 0.003472 0.004149 0.001123
8 4 0.000506 0.000666 0.000155
9 4 0.000056 0.000081 0.000016
10 4 0.000005 0.000008 0.000001
11 4 0.000000 0.000001 0.000000
12 4 0.000000 0.000000 0.000000
13 4 0.000000 0.000000 0.000000
14 4 0.000000 0.000000 0.000000
15 4 0.000000 0.000000 0.000000
16 4 0.000000 0.000000 0.000000
17 4 0.000000 0.000000 0.000000
18 4 0.000000 0.000000 0.000000
19 4 0.000000 0.000000 0.000000

0 5 0.031327 -0.091485 0.008620
1 5 0.097871 -0.027479 0.039230
2 5 0.210724 0.060710 0.111385
3 5 0.328946 0.156428 0.173066
4 5 0.296566 0.173066 0.140091
5 5 0.158752 0.106717 0.067081
6 5 0.054840 0.041457 0.021012
7 5 0.013074 0.010991 0.004606
8 5 0.002257 0.002099 0.000740
9 5 0.000292 0.000300 0.000090
10 5 0.000029 0.000033 0.000008
11 5 0.000002 0.000003 0.000001
12 5 0.000000 0.000000 0.000000
13 5 0.000000 0.000000 0.000000
14 5 0.000000 0.000000 0.000000
15 5 0.000000 0.000000 0.000000
16 5 0.000000 0.000000 0.000000
17 5 0.000000 0.000000 0.000000
18 5 0.000000 0.000000 0.000000
19 5 0.000000 0.000000 0.000000

0 6 -0.346054 -0.317447 -0.055386
1 6 -0.249299 -0.218987 -0.048960
2 6 -0.103843 -0.103304 0.015668
3 6 0.150378 0.015668 0.156428
4 6 0.328946 0.111385 0.206440
5 6 0.262298 0.109996 0.132341
6 6 0.118186 0.057140 0.051478
7 6 0.034667 0.018881 0.013498
8 6 0.007139 0.004334 0.002539
9 6 0.001082 0.000728 0.000357
10 6 0.000124 0.000093 0.000038
11 6 0.000011 0.000009 0.000003
12 6 0.000001 0.000001 0.000000
13 6 0.000000 0.000000 0.000000
14 6 0.000000 0.000000 0.000000
15 6 0.000000 0.000000 0.000000
16 6 0.000000 0.000000 0.000000
17 6 0.000000 0.000000 0.000000
18 6 0.000000 0.000000 0.000000
19 6 0.000000 0.000000 0.000000

0 7 -0.580628 -0.476183 -0.153846
1 7 -0.497370 -0.326342 -0.164642
2 7 -0.340323 -0.164642 -0.103304
3 7 -0.103843 -0.048960 0.060710
4 7 0.210724 0.039230 0.207829
5 7 0.296683 0.071533 0.185197
6 7 0.178526 0.049279 0.089737
7 7 0.064589 0.020063 0.028045
8 7 0.015819 0.005487 0.006144
9 7 0.002795 0.001078 0.000992
10 7 0.000371 0.000159 0.000122
11 7 0.000038 0.000018 0.000012
12 7 0.000003 0.000002 0.000001
13 7 0.000000 0.000000 0.000000
14 7 0.000000 0.000000 0.000000
15 7 0.000000 0.000000 0.000000
16 7 0.000000 0.000000 0.000000
17 7 0.000000 0.000000 0.000000
18 7 0.000000 0.000000 0.000000
19 7 0.000000 0.000000 0.000000

0 8 -0.644755 -0.568277 -0.303686
1 8 -0.655552 -0.303686 -0.326342
2 8 -0.497370 -0.153846 -0.218987
3 8 -0.249299 -0.055386 -0.027479
4 8 0.097871 0.008620 0.175525
5 8 0.278762 0.033914 0.207452
6 8 0.210238 0.026929 0.118952
7 8 0.089387 0.012289 0.042621
8 8 0.025119 0.003757 0.010553
9 8 0.005032 0.000825 0.001912
10 8 0.000752 0.000136 0.000263
11 8 0.000086 0.000017 0.000028
12 8 0.000008 0.000002 0.000002
13 8 0.000001 0.000000 0.000000
14 8 0.000000 0.000000 0.000000
