#:x y Ey Bx Bz
0 0 -0.541018 0.013094 -0.036209
1 0 -0.540346 -0.004586 -0.071286
2 0 -0.542930 -0.036725 -0.107095
3 0 -0.512386 -0.080062 -0.126760
4 0 -0.463551 -0.119489 -0.138632
5 0 -0.345655 -0.158339 -0.101716
6 0 -0.182251 -0.165045 -0.050097
7 0 0.012345 -0.162435 0.047466
8 0 0.249283 -0.127470 0.153664
9 0 0.387136 -0.070951 0.212290
10 0 0.472697 -0.033828 0.258443
11 0 0.454153 0.022459 0.212465
12 0 0.235416 0.074623 0.072023
13 0 -0.017409 0.078249 -0.056602
14 0 -0.226606 0.062776 -0.176536
15 0 -0.425852 0.041963 -0.275384
16 0 -0.488991 0.001255 -0.242319
17 0 -0.321926 -0.039997 -0.056253
18 0 -0.076860 -0.050947 0.161691
19 0 0.038176 -0.031679 0.292233

0 1 -0.284461 0.053301 -0.018529
1 1 -0.294656 0.023277 -0.039146
2 1 -0.306030 -0.032931 -0.063759
3 1 -0.317229 -0.108339 -0.087333
4 1 -0.298099 -0.187400 -0.099782
5 1 -0.251917 -0.255629 -0.095011
6 1 -0.146091 -0.290681 -0.052707
7 1 0.001750 -0.285334 0.012501
8 1 0.162808 -0.229621 0.097146
9 1 0.318425 -0.137614 0.175167
10 1 0.385010 -0.027386 0.202156
11 1 0.323597 0.081820 0.160301
12 1 0.173432 0.133888 0.068397
13 1 -0.009304 0.128607 -0.041128
14 1 -0.204648 0.111794 -0.155723
15 1 -0.376045 0.071930 -0.234676
16 1 -0.417568 -0.007157 -0.201067
17 1 -0.282989 -0.077913 -0.045303
18 1 -0.088246 -0.091759 0.142423
19 1 0.013277 -0.055471 0.260554

0 2 0.146315 0.070483 0.011495
1 2 0.130074 0.040664 0.017061
2 2 0.103226 -0.017807 0.011649
3 2 0.053445 -0.097625 -0.008271
4 2 0.008880 -0.186406 -0.031554
5 2 -0.041387 -0.260471 -0.059958
6 2 -0.053897 -0.301123 -0.058054
7 2 -0.032408 -0.289635 -0.043212
8 2 0.014667 -0.223353 0.005139
9 2 0.102149 -0.120687 0.064939
10 2 0.145612 -0.001433 0.092950
11 2 0.160515 0.102249 0.108234
12 2 0.133503 0.157903 0.073678
13 2 -0.004380 0.169125 -0.024315
14 2 -0.175232 0.145020 -0.115860
15 2 -0.274264 0.072352 -0.155589
16 2 -0.286821 -0.032482 -0.130311
17 2 -0.222686 -0.107780 -0.031457
18 2 -0.115407 -0.113629 0.106135
19 2 -0.032474 -0.066355 0.205083

0 3 0.497923 0.100383 0.041314
1 3 0.483116 0.083819 0.075533
2 3 0.447314 0.047208 0.091467
3 3 0.371436 -0.013983 0.080510
4 3 0.264109 -0.087996 0.042511
5 3 0.119192 -0.161317 -0.019307
6 3 -0.011465 -0.207784 -0.069542
7 3 -0.117648 -0.208643 -0.109495
8 3 -0.160542 -0.164969 -0.097527
9 3 -0.122416 -0.073525 -0.054316
10 3 -0.077243 0.028410 -0.010731
11 3 0.005147 0.111087 0.052580
12 3 0.059371 0.173000 0.062456
13 3 -0.014492 0.188686 -0.000210
14 3 -0.100049 0.136378 -0.043191
15 3 -0.114730 0.036190 -0.050755
16 3 -0.134168 -0.064483 -0.055013
17 3 -0.171946 -0.119785 -0.025608
18 3 -0.160305 -0.113523 0.058862
19 3 -0.089673 -0.064564 0.138728

0 4 0.598963 0.093719 0.057878
1 4 0.601857 0.103455 0.112143
2 4 0.592623 0.106855 0.152659
3 4 0.531890 0.087122 0.154523
4 4 0.411826 0.041940 0.115833
5 4 0.222369 -0.016535 0.027160
6 4 0.004584 -0.069443 -0.068682
7 4 -0.183760 -0.091005 -0.153169
8 4 -0.313928 -0.075707 -0.188972
9 4 -0.320896 -0.020129 -0.156251
10 4 -0.251365 0.058033 -0.093408
11 4 -0.142638 0.131648 -0.009333
12 4 -0.032859 0.175312 0.046769
13 4 0.014559 0.155146 0.052098
14 4 0.045331 0.075370 0.056997
15 4 0.065623 -0.016506 0.049917
16 4 -0.011528 -0.082585 0.000289
17 4 -0.152553 -0.109397 -0.031870
18 4 -0.215433 -0.096461 0.009903
19 4 -0.145828 -0.054624 0.074164

0 5 0.398470 -0.005276 0.048142
1 5 0.439973 0.042558 0.108743
2 5 0.493759 0.100734 0.172392
3 5 0.505182 0.136035 0.199704
