#:x y Ey Bx Bz
0 0 -0.346338 -0.210331 -0.024568
1 0 -0.320120 -0.216673 -0.043465
2 0 -0.253498 -0.224636 -0.046927
3 0 -0.163783 -0.228114 -0.035188
4 0 -0.018177 -0.222541 0.012515
5 0 0.135421 -0.192485 0.066079
6 0 0.306273 -0.157086 0.152080
7 0 0.452219 -0.089516 0.209861
8 0 0.488451 -0.027728 0.229698
9 0 0.476037 0.027594 0.220368
10 0 0.309594 0.096710 0.105394
11 0 0.020680 0.111483 -0.041663
12 0 -0.196416 0.078096 -0.145386
13 0 -0.366709 0.053416 -0.245085
14 0 -0.490382 0.022253 -0.288030
15 0 -0.406642 -0.027197 -0.183388
16 0 -0.121958 -0.056599 0.008129
17 0 0.143076 -0.046325 0.148827
18 0 0.229284 -0.019862 0.190088
19 0 0.152228 -0.003374 0.182001

0 1 -0.198458 -0.333597 -0.018227
1 1 -0.185542 -0.346028 -0.035502
2 1 -0.158535 -0.365002 -0.043448
3 1 -0.102551 -0.374989 -0.040761
4 1 -0.028078 -0.366007 -0.017541
5 1 0.088576 -0.319494 0.030680
6 1 0.198405 -0.239923 0.084510
7 1 0.304111 -0.128336 0.148073
8 1 0.358496 -0.007338 0.174376
9 1 0.308111 0.093814 0.151253
10 1 0.201019 0.157711 0.090621
11 1 0.044933 0.163688 -0.008277
12 1 -0.149843 0.138722 -0.120706
13 1 -0.328664 0.102641 -0.213922
14 1 -0.414289 0.029592 -0.238580
15 1 -0.330821 -0.061071 -0.153987
16 1 -0.108036 -0.103418 -0.002145
17 1 0.105794 -0.079814 0.122364
18 1 0.187733 -0.033613 0.173600
19 1 0.130879 -0.005801 0.178627

0 2 0.021851 -0.246438 -0.005796
1 2 0.005911 -0.266126 -0.016528
2 2 -0.029487 -0.298000 -0.033461
3 2 -0.056779 -0.326583 -0.049743
4 2 -0.087198 -0.333243 -0.064054
5 2 -0.073341 -0.304974 -0.048891
6 2 -0.039100 -0.230632 -0.027077
7 2 0.023700 -0.124910 0.027075
8 2 0.108290 -0.001834 0.073225
9 2 0.130639 0.112232 0.087355
10 2 0.125164 0.185235 0.084644
11 2 0.045978 0.207051 0.016689
12 2 -0.121347 0.182458 -0.084626
13 2 -0.238642 0.111696 -0.140873
