#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 -0.008552 -0.021587 -0.000127
2 1 -0.017889 -0.024246 -0.000818
3 1 -0.026875 -0.026231 -0.001995
4 1 -0.035159 -0.027306 -0.003544
5 1 -0.042392 -0.027482 -0.005327
6 1 -0.048319 -0.026930 -0.007201
7 1 -0.052803 -0.025890 -0.009025
8 1 -0.055794 -0.024585 -0.010670
9 1 -0.057344 -0.023190 -0.012048
10 1 -0.057559 -0.021860 -0.013081
11 1 -0.056505 -0.020684 -0.013675
12 1 -0.054254 -0.019662 -0.013790
13 1 -0.050958 -0.018814 -0.013434
14 1 -0.046712 -0.018216 -0.012561
15 1 -0.041434 -0.017858 -0.011055
16 1 -0.035071 -0.017591 -0.008904
17 1 -0.027829 -0.017339 -0.006250
18 1 -0.019935 -0.017252 -0.003143
19 1 -0.011175 -0.017435 0.000670
20 1 -0.001016 -0.017513 0.005489
21 1 0.010508 -0.016667 0.011108
22 1 0.022125 -0.014278 0.016621
23 1 0.031797 -0.010617 0.020934
24 1 0.038172 -0.006866 0.023626
25 1 0.041780 -0.004405 0.025388
26 1 0.044894 -0.003932 0.027626
27 1 0.050108 -0.005070 0.031538
28 1 0.058690 -0.006671 0.037312
29 1 0.069769 -0.007513 0.043953
30 1 0.080776 -0.006904 0.049770
31 1 0.088683 -0.004886 0.053138
32 1 0.091281 -0.002055 0.053129
33 1 0.087884 0.000812 0.049736
34 1 0.079303 0.003087 0.043715
35 1 0.067318 0.004457 0.036215
36 1 0.053978 0.004917 0.028393
37 1 0.041048 0.004672 0.021149
38 1 0.029717 0.003999 0.015019
39 1 0.020549 0.003156 0.010202
40 1 0.013615 0.002329 0.006647
41 1 0.008666 0.001623 0.004165
42 1 0.005312 0.001074 0.002516
43 1 0.003143 0.000679 0.001468
44 1 0.001798 0.000412 0.000829
45 1 0.000997 0.000240 0.000454
46 1 0.000536 0.000135 0.000242
47 1 0.000279 0.000073 0.000127
48 1 0.000131 0.000035 0.000081
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 -0.019724 -0.045222 -0.000488
2 2 -0.029971 -0.045034 -0.001518
3 2 -0.037618 -0.044359 -0.002889
4 2 -0.043034 -0.043368 -0.004436
5 2 -0.046664 -0.042206 -0.006027
6 2 -0.048911 -0.040962 -0.007567
7 2 -0.050108 -0.039710 -0.008995
8 2 -0.050451 -0.038500 -0.010229
9 2 -0.050004 -0.037309 -0.011199
10 2 -0.048845 -0.036134 -0.011889
11 2 -0.047033 -0.035027 -0.012252
12 2 -0.044472 -0.033956 -0.012170
13 2 -0.041088 -0.032805 -0.011619
14 2 -0.037057 -0.031598 -0.010698
15 2 -0.032553 -0.030479 -0.009408
16 2 -0.027416 -0.029387 -0.007565
17 2 -0.021466 -0.028038 -0.005131
18 2 -0.015112 -0.026372 -0.002461
19 2 -0.009176 -0.024802 0.000028
20 2 -0.003900 -0.023755 0.002425
21 2 0.001636 -0.023021 0.005394
22 2 0.008823 -0.021800 0.009561
23 2 0.018200 -0.019498 0.014859
24 2 0.028881 -0.016433 0.020534
25 2 0.039256 -0.013703 0.025748
26 2 0.048225 -0.012320 0.030190
27 2 0.055813 -0.012404 0.034160
28 2 0.062772 -0.013064 0.038120
29 2 0.069632 -0.012981 0.042160
30 2 0.076040 -0.011208 0.045782
31 2 0.080803 -0.007634 0.048114
32 2 0.082509 -0.002938 0.048351
33 2 0.080239 0.001821 0.046131
34 2 0.073983 0.005687 0.041666
35 2 0.064598 0.008112 0.035626
36 2 0.053462 0.009019 0.028882
37 2 0.042022 0.008684 0.022255
38 2 0.031448 0.007550 0.016341
39 2 0.022468 0.006058 0.011466
40 2 0.015365 0.004545 0.007708
41 2 0.010082 0.003218 0.004977
42 2 0.006363 0.002165 0.003093
43 2 0.003871 0.001390 0.001855
44 2 0.002275 0.000856 0.001075
45 2 0.001293 0.000507 0.000603
46 2 0.000712 0.000289 0.000329
47 2 0.000379 0.000159 0.000178
48 2 0.000181 0.000077 0.000116
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.021519 -0.065414 -0.000718
2 3 -0.030138 -0.062455 -0.001890
3 3 -0.036406 -0.059578 -0.003325
4 3 -0.040815 -0.057106 -0.004896
5 3 -0.043852 -0.055136 -0.006502
6 3 -0.045833 -0.053581 -0.008037
7 3 -0.046985 -0.052282 -0.009469
8 3 -0.047506 -0.051163 -0.010763
9 3 -0.047375 -0.050136 -0.011790
10 3 -0.046507 -0.049025 -0.012503
11 3 -0.045059 -0.047822 -0.012980
12 3 -0.043097 -0.046652 -0.013124
13 3 -0.040298 -0.045387 -0.012701
14 3 -0.036558 -0.043765 -0.011779
15 3 -0.032396 -0.041898 -0.010672
16 3 -0.028107 -0.040146 -0.009311
17 3 -0.023054 -0.038398 -0.007176
18 3 -0.016627 -0.036014 -0.004151
19 3 -0.009656 -0.032777 -0.001027
20 3 -0.003928 -0.029522 0.001280
21 3 -0.000006 -0.027476 0.002968
22 3 0.003999 -0.027003 0.005465
23 3 0.011026 -0.027221 0.010166
24 3 0.022366 -0.026841 0.017077
25 3 0.036349 -0.025250 0.024684
26 3 0.049499 -0.022802 0.031054
27 3 0.058929 -0.020218 0.035111
28 3 0.063940 -0.017814 0.037088
29 3 0.065835 -0.015262 0.038011
30 3 0.066537 -0.011952 0.038811
31 3 0.067217 -0.007556 0.039739
32 3 0.067790 -0.002338 0.040359
33 3 0.067308 0.002949 0.039957
34 3 0.064753 0.007421 0.038005
35 3 0.059656 0.010430 0.034430
36 3 0.052303 0.011752 0.029598
37 3 0.043543 0.011568 0.024135
38 3 0.034435 0.010315 0.018694
39 3 0.025911 0.008494 0.013786
40 3 0.018595 0.006540 0.009704
41 3 0.012760 0.004749 0.006538
42 3 0.008394 0.003273 0.004226
43 3 0.005306 0.002152 0.002628
44 3 0.003230 0.001355 0.001575
45 3 0.001898 0.000819 0.000912
46 3 0.001078 0.000477 0.000512
47 3 0.000589 0.000266 0.000286
48 3 0.000286 0.000131 0.000193
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 -0.012100 -0.080928 -0.000774
2 4 -0.018525 -0.080364 -0.001923
3 4 -0.025031 -0.078979 -0.003383
4 4 -0.031160 -0.076948 -0.005051
5 4 -0.036591 -0.074465 -0.006871
6 4 -0.041095 -0.071783 -0.008696
7 4 -0.044420 -0.068996 -0.010376
8 4 -0.046661 -0.066205 -0.011957
9 4 -0.048041 -0.063667 -0.013365
10 4 -0.048365 -0.061370 -0.014345
11 4 -0.047619 -0.059089 -0.014973
12 4 -0.046388 -0.056992 -0.015505
13 4 -0.044767 -0.055366 -0.015678
14 4 -0.041980 -0.053871 -0.015026
15 4 -0.037917 -0.051988 -0.013825
16 4 -0.033713 -0.050030 -0.012746
17 4 -0.029799 -0.048757 -0.011549
18 4 -0.024586 -0.047996 -0.009066
19 4 -0.016368 -0.046524 -0.004797
20 4 -0.005989 -0.043598 0.000139
21 4 0.003615 -0.040022 0.004150
22 4 0.010622 -0.037326 0.007000
23 4 0.016291 -0.036076 0.010055
24 4 0.023443 -0.035298 0.014725
25 4 0.033308 -0.033457 0.020887
