#:x y Ey Bx Bz
0 0 -0.533451 0.122867 -0.033760
1 0 -0.548097 0.104430 -0.070655
2 0 -0.571013 0.066345 -0.108780
3 0 -0.583135 0.015328 -0.144445
4 0 -0.570755 -0.049576 -0.167547
5 0 -0.494860 -0.114327 -0.156816
6 0 -0.354300 -0.166497 -0.113839
7 0 -0.140354 -0.201633 -0.019489
8 0 0.135554 -0.173812 0.111309
9 0 0.338289 -0.079326 0.193113
10 0 0.359414 0.009609 0.181026
11 0 0.251464 0.043475 0.116336
12 0 0.129267 0.035976 0.055842
13 0 0.051530 0.018768 0.020991
14 0 0.016479 0.007241 0.006375
15 0 0.004330 0.002201 0.001599
16 0 0.000952 0.000546 0.000337
17 0 0.000177 0.000113 0.000060
18 0 0.000028 0.000020 0.000009
19 0 0.000004 0.000003 0.000001

0 1 -0.252762 0.141993 -0.015323
1 1 -0.261259 0.111905 -0.032570
2 1 -0.279035 0.052684 -0.057762
3 1 -0.289714 -0.028131 -0.079541
4 1 -0.288665 -0.116310 -0.102795
5 1 -0.264033 -0.201872 -0.104646
6 1 -0.189004 -0.246802 -0.078703
7 1 -0.112390 -0.257659 -0.047310
8 1 -0.011301 -0.227262 0.016822
9 1 0.140521 -0.127570 0.104179
10 1 0.246498 -0.008255 0.147159
11 1 0.234986 0.056115 0.123836
12 1 0.152184 0.057830 0.073049
13 1 0.073095 0.034653 0.032518
14 1 0.027366 0.014965 0.011415
15 1 0.008252 0.005023 0.003254
16 1 0.002052 0.001364 0.000770
17 1 0.000428 0.000307 0.000154
18 1 0.000076 0.000058 0.000026
19 1 0.000011 0.000009 0.000004

0 2 0.163825 0.152409 0.014765
1 2 0.151387 0.124442 0.026651
2 2 0.126324 0.072252 0.023054
3 2 0.076278 -0.010221 0.008637
4 2 0.028186 -0.096231 -0.017233
5 2 -0.051290 -0.183293 -0.059717
6 2 -0.090051 -0.236071 -0.067846
7 2 -0.105572 -0.223650 -0.077708
8 2 -0.145110 -0.189357 -0.082869
9 2 -0.086706 -0.131063 -0.015135
10 2 0.075619 -0.038618 0.082789
11 2 0.184904 0.037604 0.122121
12 2 0.174285 0.059577 0.096227
13 2 0.105958 0.043908 0.052207
14 2 0.047227 0.022090 0.021356
15 2 0.016394 0.008416 0.006914
16 2 0.004595 0.002552 0.001826
17 2 0.001066 0.000635 0.000402
18 2 0.000208 0.000132 0.000075
19 2 0.000034 0.000023 0.000014

0 3 0.479260 0.160641 0.042732
1 3 0.468327 0.152742 0.078841
2 3 0.449722 0.132742 0.105527
3 3 0.375618 0.087968 0.094647
4 3 0.274081 0.021368 0.069830
5 3 0.119912 -0.048074 -0.006939
6 3 -0.066137 -0.125767 -0.080267
7 3 -0.158048 -0.158951 -0.112001
8 3 -0.220650 -0.146755 -0.141163
9 3 -0.224760 -0.117872 -0.107580
10 3 -0.078009 -0.059935 0.006566
11 3 0.104741 0.009591 0.100148
12 3 0.173955 0.047028 0.111896
13 3 0.135722 0.044803 0.074026
14 3 0.071601 0.026601 0.035030
15 3 0.028382 0.011553 0.012777
16 3 0.008904 0.003919 0.003743
17 3 0.002282 0.001078 0.000905
18 3 0.000488 0.000246 0.000185
19 3 0.000087 0.000046 0.000037

0 4 0.477372 0.103203 0.050631
1 4 0.493420 0.123966 0.098842
2 4 0.510254 0.143596 0.150300
3 4 0.492543 0.147563 0.161247
4 4 0.398903 0.113680 0.139272
5 4 0.266067 0.061768 0.070755
6 4 0.038277 -0.004498 -0.047083
7 4 -0.153833 -0.068571 -0.124197
8 4 -0.253731 -0.100635 -0.170046
9 4 -0.291624 -0.103043 -0.165517
10 4 -0.186757 -0.070879 -0.062960
11 4 0.017064 -0.013575 0.062711
12 4 0.149770 0.029982 0.114120
13 4 0.153237 0.039297 0.092228
14 4 0.094987 0.027425 0.050079
15 4 0.042602 0.013437 0.020411
16 4 0.014836 0.005048 0.006585
17 4 0.004172 0.001521 0.001737
18 4 0.000971 0.000378 0.000384
19 4 0.000186 0.000077 0.000083

0 5 0.229561 -0.030870 0.029867
1 5 0.285849 0.024144 0.079211
2 5 0.363783 0.095275 0.146334
3 5 0.434764 0.145759 0.195130
4 5 0.416722 0.152796 0.191183
5 5 0.327842 0.115955 0.137021
6 5 0.144830 0.051352 0.016990
7 5 -0.066796 -0.012756 -0.092133
8 5 -0.216171 -0.055636 -0.167638
9 5 -0.307435 -0.077660 -0.197681
10 5 -0.258990 -0.068385 -0.120264
11 5 -0.064242 -0.027160 0.019154
12 5 0.111376 0.014479 0.104805
13 5 0.157633 0.030517 0.104100
14 5 0.113663 0.024881 0.064066
15 5 0.056872 0.013533 0.028800
16 5 0.021703 0.005541 0.010112
17 5 0.006622 0.001802 0.002880
18 5 0.001662 0.000481 0.000685
19 5 0.000341 0.000104 0.000160

0 6 -0.138100 -0.250709 -0.025147
1 6 -0.042932 -0.149831 0.008080
2 6 0.116307 -0.024497 0.095850
3 6 0.292514 0.076812 0.188093
4 6 0.387077 0.124391 0.228025
5 6 0.380967 0.123779 0.201624
6 6 0.232167 0.080677 0.081098
7 6 0.011960 0.017251 -0.049253
8 6 -0.157585 -0.029117 -0.145615
9 6 -0.286010 -0.053821 -0.206956
10 6 -0.296174 -0.055296 -0.161489
11 6 -0.130078 -0.029416 -0.022486
12 6 0.068913 0.003976 0.088767
13 6 0.152355 0.021106 0.109737
14 6 0.126412 0.019936 0.075414
15 6 0.069390 0.011831 0.036793
16 6 0.028550 0.005187 0.013850
17 6 0.009312 0.001792 0.004202
18 6 0.002486 0.000505 0.001061
19 6 0.000539 0.000115 0.000264

0 7 -0.506341 -0.464169 -0.126025
1 7 -0.393928 -0.292179 -0.117255
2 7 -0.181596 -0.124187 -0.005459
3 7 0.091152 -0.000122 0.140514
4 7 0.291341 0.067654 0.228636
5 7 0.380615 0.083416 0.244726
6 7 0.309402 0.065143 0.144524
7 7 0.095704 0.027195 -0.002886
8 7 -0.102563 -0.008936 -0.120911
9 7 -0.259262 -0.032342 -0.205481
10 7 -0.311574 -0.038373 -0.187369
11 7 -0.176044 -0.023788 -0.055877
12 7 0.031686 -0.000946 0.071637
13 7 0.142602 0.012793 0.110907
14 7 0.133811 0.013689 0.083519
15 7 0.079063 0.008678 0.043437
16 7 0.034467 0.004000 0.017245
17 7 0.011826 0.001444 0.005489
18 7 0.003308 0.000424 0.001451
19 7 0.000749 0.000100 0.000379

0 8 -0.701538 -0.633170 -0.298014
1 8 -0.627573 -0.300031 -0.285247
2 8 -0.404379 -0.128281 -0.129524
3 8 -0.079206 -0.028380 0.072739
4 8 0.202022 0.024612 0.212873
5 8 0.356958 0.043331 0.263000
6 8 0.335521 0.036632 0.182472
7 8 0.146787 0.016323 0.033245
8 8 -0.056473 -0.002321 -0.097505
9 8 -0.232401 -0.014642 -0.199450
10 8 -0.315668 -0.019127 -0.201955
11 8 -0.204710 -0.013028 -0.078719
12 8 0.004808 -0.001633 0.057897
13 8 0.133294 0.005915 0.110011
14 8 0.137433 0.006915 0.088530
15 8 0.085488 0.004570 0.048114
16 8 0.038760 0.002172 0.019802
17 8 0.013759 0.000804 0.006509
18 8 0.003971 0.000242 0.001775
19 8 0.000924 0.000058 0.000480

0 9 -0.619282 -0.000538 -0.631154
1 9 -0.704954 -0.000480 -0.456997
2 9 -0.520400 -0.000379 -0.229425
3 9 -0.178565 -0.000264 0.019747
4 9 0.141243 -0.000160 0.194155
5 9 0.338768 -0.000083 0.269698
6 9 0.351578 -0.000037 0.202781
7 9 0.172957 -0.000014 0.051889
8 9 -0.034821 -0.000004 -0.085184
9 9 -0.218042 -0.000001 -0.194965
10 9 -0.315405 -0.000000 -0.208054
11 9 -0.217929 -0.000000 -0.090113
12 9 -0.009097 -0.000000 0.050349
13 9 0.127769 -0.000000 0.109011
14 9 0.138790 -0.000000 0.090875
15 9 0.088659 -0.000000 0.050513
16 9 0.041005 -0.000000 0.021169
17 9 0.014807 -0.000000 0.007071
18 9 0.004340 -0.000000 0.001958
19 9 0.001024 -0.000000 0.000538

0 10 -0.620306 0.630674 -0.631212
1 10 -0.705878 0.297777 -0.457097
2 10 -0.521148 0.126450 -0.229540
3 10 -0.179104 0.027054 0.019643
4 10 0.140902 -0.025457 0.194078
5 10 0.338582 -0.043798 0.269652
6 10 0.351491 -0.036854 0.202758
7 10 0.172923 -0.016412 0.051880
8 10 -0.034832 0.002291 -0.085187
9 10 -0.218045 0.014633 -0.194966
10 10 -0.315405 0.019125 -0.208054
11 10 -0.217929 0.013027 -0.090113
12 10 -0.009097 0.001633 0.050349
13 10 0.127769 -0.005915 0.109011
14 10 0.138790 -0.006915 0.090875
15 10 0.088659 -0.004570 0.050513
16 10 0.041005 -0.002172 0.021169
17 10 0.014807 -0.000804 0.007071
18 10 0.004340 -0.000242 0.001958
19 10 0.001024 -0.000058 0.000538

0 11 -0.706902 0.455139 -0.298315
1 11 -0.632468 0.283895 -0.285770
2 11 -0.408436 0.117247 -0.130145
3 11 -0.082231 -0.005141 0.072154
4 11 0.200019 -0.071219 0.212419
5 11 0.355801 -0.085537 0.262707
6 11 0.334947 -0.066232 0.182316
7 11 0.146545 -0.027672 0.033177
8 11 -0.056559 0.008759 -0.097529
9 11 -0.232427 0.032287 -0.199457
10 11 -0.315674 0.038359 -0.201957
11 11 -0.204711 0.023784 -0.078719
12 11 0.004808 0.000946 0.057897
13 11 0.133294 -0.012793 0.110011
14 11 0.137433 -0.013689 0.088530
15 11 0.085488 -0.008678 0.048114
16 11 0.038760 -0.004000 0.019802
17 11 0.013759 -0.001444 0.006509
18 11 0.003971 -0.000424 0.001775
19 11 0.000924 -0.000100 0.000480

0 12 -0.525488 0.222469 -0.127071
1 12 -0.411658 0.123521 -0.119122
2 12 -0.196730 0.001762 -0.007757
3 12 0.079354 -0.094865 0.138231
4 12 0.283058 -0.137383 0.226737
5 12 0.375472 -0.132101 0.243402
6 12 0.306632 -0.085324 0.143756
7 12 0.094432 -0.019475 -0.003254
8 12 -0.103057 0.028215 -0.121057
9 12 -0.259423 0.053512 -0.205529
10 12 -0.311618 0.055207 -0.187382
11 12 -0.176054 0.029394 -0.055880
12 12 0.031684 -0.003981 0.071636
13 12 0.142602 -0.021107 0.110907
14 12 0.133811 -0.019936 0.083519
15 12 0.079063 -0.011831 0.043437
16 12 0.034467 -0.005187 0.017245
17 12 0.011826 -0.001792 0.005489
18 12 0.003308 -0.000505 0.001451
19 12 0.000749 -0.000115 0.000379

0 13 -0.193911 -0.040812 -0.028123
1 13 -0.095451 -0.092060 0.002636
2 13 0.070014 -0.155957 0.088870
3 13 0.254653 -0.196402 0.180750
4 13 0.358753 -0.191708 0.221456
5 13 0.361959 -0.142950 0.196626
6 13 0.220984 -0.067867 0.077907
7 13 0.006313 0.004045 -0.050944
8 13 -0.159998 0.051737 -0.146354
9 13 -0.286877 0.076190 -0.207223
10 13 -0.296436 0.067919 -0.161569
11 13 -0.130144 0.027035 -0.022506
12 13 0.068899 -0.014508 0.088763
13 13 0.152352 -0.030523 0.109736
14 13 0.126411 -0.024882 0.075414
15 13 0.069390 -0.013533 0.036793
16 13 0.028550 -0.005541 0.013850
17 13 0.009312 -0.001802 0.004202
18 13 0.002486 -0.000481 0.001061
19 13 0.000539 -0.000104 0.000264

0 14 0.099897 -0.244590 0.023125
1 14 0.161600 -0.260610 0.066533
2 14 0.250253 -0.270552 0.129315
3 14 0.336825 -0.259769 0.176056
4 14 0.338148 -0.206545 0.172697
5 14 0.270407 -0.132252 0.121544
6 14 0.107562 -0.043277 0.005995
7 14 -0.087698 0.040454 -0.098636
8 14 -0.226104 0.086578 -0.170807
9 14 -0.311395 0.097142 -0.198952
10 14 -0.260312 0.068805 -0.120686
11 14 -0.064612 0.012963 0.019037
12 14 0.111289 -0.030135 0.104778
13 14 0.157615 -0.039330 0.104095
14 14 0.113660 -0.027431 0.064065
15 14 0.056872 -0.013438 0.028800
16 14 0.021703 -0.005048 0.010112
17 14 0.006622 -0.001521 0.002880
18 14 0.001662 -0.000378 0.000685
19 14 0.000341 -0.000077 0.000160

0 15 0.249923 -0.360527 0.039145
1 15 0.270499 -0.351284 0.076475
2 15 0.297380 -0.327167 0.118533
3 15 0.296742 -0.273118 0.122832
4 15 0.228370 -0.189529 0.098404
5 15 0.128497 -0.094200 0.032569
6 15 -0.061605 0.016874 -0.077736
7 15 -0.216996 0.086087 -0.144760
8 15 -0.287594 0.105360 -0.181372
9 15 -0.306786 0.098241 -0.170615
10 15 -0.192405 0.052201 -0.064843
11 15 0.015309 -0.012129 0.062135
12 15 0.149312 -0.047726 0.113973
13 15 0.153136 -0.044966 0.092196
14 15 0.094968 -0.026633 0.050073
15 15 0.042599 -0.011558 0.020410
16 15 0.014836 -0.003920 0.006585
17 15 0.004172 -0.001078 0.001737
18 15 0.000971 -0.000246 0.000384
19 15 0.000186 -0.000046 0.000083

0 16 0.212702 -0.311769 0.029902
1 16 0.197600 -0.292351 0.052359
2 16 0.173309 -0.254795 0.064483
3 16 0.096855 -0.188278 0.039243
4 16 0.002803 -0.112646 0.003075
5 16 -0.128209 -0.022903 -0.078505
6 16 -0.272966 0.050844 -0.146949
7 16 -0.309199 0.077917 -0.164034
8 16 -0.314091 0.092592 -0.174252
9 16 -0.272604 0.078045 -0.124575
10 16 -0.098175 0.014803 -0.000514
11 16 0.097721 -0.046408 0.097732
12 16 0.171921 -0.062278 0.111212
13 16 0.135227 -0.044603 0.073863
14 16 0.071499 -0.022241 0.034998
15 16 0.028364 -0.008444 0.012771
16 16 0.008901 -0.002557 0.003743
17 16 0.002281 -0.000636 0.000905
18 16 0.000488 -0.000132 0.000185
19 16 0.000087 -0.000023 0.000037

0 17 0.045154 -0.102229 0.010484
1 17 0.013286 -0.091083 0.014803
2 17 -0.047961 -0.068441 -0.002034
3 17 -0.144975 -0.038129 -0.036389
4 17 -0.240732 -0.007527 -0.086668
5 17 -0.353828 0.025642 -0.152253
6 17 -0.397668 0.037257 -0.174021
7 17 -0.378195 0.048022 -0.178710
8 17 -0.346955 0.055524 -0.159705
9 17 -0.208298 0.014711 -0.061333
10 17 0.016414 -0.051064 0.060697
11 17 0.161470 -0.081263 0.113602
12 17 0.166665 -0.066540 0.093537
13 17 0.103898 -0.037151 0.051502
14 17 0.046759 -0.015565 0.021201
15 17 0.016304 -0.005145 0.006884
16 17 0.004580 -0.001385 0.001822
17 17 0.001064 -0.000310 0.000402
18 17 0.000208 -0.000059 0.000075
19 17 0.000034 -0.000009 0.000014

0 18 -0.025735 0.175300 -0.000662
1 18 -0.061356 0.176245 -0.007839
2 18 -0.134666 0.176915 -0.032346
3 18 -0.228479 0.168733 -0.066991
4 18 -0.335411 0.151138 -0.119837
5 18 -0.429043 0.116584 -0.163868
6 18 -0.460470 0.067271 -0.184786
7 18 -0.447754 0.019847 -0.186212
8 18 -0.334134 -0.039086 -0.118892
9 18 -0.100273 -0.101722 0.004442
10 18 0.106560 -0.125923 0.090895
11 18 0.170649 -0.101572 0.098880
12 18 0.128359 -0.059098 0.064148
13 18 0.065866 -0.026256 0.029916
14 18 0.025541 -0.009249 0.010781
15 18 0.007864 -0.002653 0.003124
16 18 0.001981 -0.000632 0.000747
17 18 0.000417 -0.000127 0.000150
18 18 0.000074 -0.000022 0.000026
19 18 0.000011 -0.000003 0.000004

0 19 -0.000116 0.403020 -0.001607
1 19 -0.027713 0.401413 -0.008510
2 19 -0.083348 0.392903 -0.024163
