#:x y Ey Bx Bz
0 0 0.012481 0.019519 0.001499
1 0 0.009790 0.015819 0.002047
2 0 0.005741 0.009899 0.001489
3 0 0.002402 0.004509 0.000671
4 0 0.000711 0.001466 0.000201
5 0 0.000151 0.000344 0.000042
6 0 0.000024 0.000059 0.000006
7 0 0.000003 0.000008 0.000001
8 0 0.000000 0.000001 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000

0 1 0.044557 0.068273 0.005198
1 1 0.037434 0.058472 0.007967
2 1 0.025127 0.040957 0.006880
3 1 0.012444 0.021610 0.003714
4 1 0.004383 0.008204 0.001323
5 1 0.001103 0.002239 0.000326
6 1 0.000203 0.000448 0.000058
7 1 0.000028 0.000067 0.000008
8 1 0.000003 0.000008 0.000001
9 1 0.000000 0.000001 0.000000
10 1 0.000000 0.000000 0.000000
11 1 0.000000 0.000000 0.000000
12 1 0.000000 0.000000 0.000000
13 1 0.000000 0.000000 0.000000
14 1 0.000000 0.000000 0.000000
15 1 0.000000 0.000000 0.000000
16 1 0.000000 0.000000 0.000000
17 1 0.000000 0.000000 0.000000
18 1 0.000000 0.000000 0.000000
19 1 0.000000 0.000000 0.000000

0 2 0.130374 0.156441 0.015000
1 2 0.116828 0.142924 0.025481
2 2 0.089747 0.114500 0.026227
3 2 0.053017 0.072235 0.017120
4 2 0.022374 0.032980 0.007287
5 2 0.006683 0.010713 0.002118
6 2 0.001441 0.002518 0.000439
7 2 0.000230 0.000439 0.000067
8 2 0.000028 0.000058 0.000008
9 2 0.000003 0.000006 0.000001
10 2 0.000000 0.000000 0.000000
11 2 0.000000 0.000000 0.000000
12 2 0.000000 0.000000 0.000000
13 2 0.000000 0.000000 0.000000
14 2 0.000000 0.000000 0.000000
15 2 0.000000 0.000000 0.000000
16 2 0.000000 0.000000 0.000000
17 2 0.000000 0.000000 0.000000
18 2 0.000000 0.000000 0.000000
19 2 0.000000 0.000000 0.000000

0 3 0.244636 0.210253 0.028517
1 3 0.236700 0.210300 0.053905
2 3 0.213566 0.200554 0.068492
3 3 0.156804 0.159630 0.056375
4 3 0.082215 0.091759 0.029555
5 3 0.029882 0.036596 0.010313
6 3 0.007684 0.010313 0.002518
7 3 0.001441 0.002118 0.000448
8 3 0.000202 0.000326 0.000060
9 3 0.000022 0.000039 0.000006
10 3 0.000002 0.000004 0.000000
11 3 0.000000 0.000000 0.000000
12 3 0.000000 0.000000 0.000000
13 3 0.000000 0.000000 0.000000
14 3 0.000000 0.000000 0.000000
15 3 0.000000 0.000000 0.000000
16 3 0.000000 0.000000 0.000000
17 3 0.000000 0.000000 0.000000
18 3 0.000000 0.000000 0.000000
19 3 0.000000 0.000000 0.000000

0 4 0.223718 0.091727 0.028469
1 4 0.250944 0.126222 0.063652
2 4 0.290350 0.174361 0.109417
3 4 0.293250 0.204644 0.124246
4 4 0.205605 0.163559 0.084717
5 4 0.094994 0.084717 0.036596
6 4 0.029882 0.029555 0.010713
7 4 0.006683 0.007287 0.002240
8 4 0.001102 0.001321 0.000347
9 4 0.000138 0.000181 0.000041
10 4 0.000013 0.000019 0.000004
11 4 0.000001 0.000002 0.000000
12 4 0.000000 0.000000 0.000000
13 4 0.000000 0.000000 0.000000
14 4 0.000000 0.000000 0.000000
15 4 0.000000 0.000000 0.000000
