#:x y Ey Bx Bz
0 0 -0.521297 0.065160 -0.034838
1 0 -0.528150 0.045991 -0.068257
2 0 -0.543296 0.013000 -0.108446
3 0 -0.536545 -0.036575 -0.132750
4 0 -0.506598 -0.082226 -0.155200
5 0 -0.423758 -0.132136 -0.132684
6 0 -0.268917 -0.153915 -0.085549
7 0 -0.091654 -0.158803 -0.002028
8 0 0.155815 -0.141015 0.117767
9 0 0.335305 -0.085902 0.191210
10 0 0.440705 -0.046610 0.250279
11 0 0.481528 -0.001029 0.244482
12 0 0.321442 0.057115 0.123243
13 0 0.065341 0.076111 -0.012829
14 0 -0.153522 0.065640 -0.133335
15 0 -0.369528 0.049373 -0.248946
16 0 -0.501715 0.014723 -0.260192
17 0 -0.412352 -0.029619 -0.101840
18 0 -0.184417 -0.049996 0.130151
19 0 -0.026713 -0.035035 0.286890

0 1 -0.260967 0.135212 -0.015669
1 1 -0.275264 0.105290 -0.035266
2 1 -0.294667 0.048291 -0.058870
3 1 -0.319110 -0.031377 -0.087098
4 1 -0.320283 -0.119626 -0.105291
5 1 -0.292742 -0.203473 -0.110906
6 1 -0.213267 -0.259795 -0.080662
7 1 -0.073493 -0.278648 -0.019816
8 1 0.088090 -0.247672 0.062654
9 1 0.260552 -0.172724 0.151919
10 1 0.376792 -0.073786 0.204698
11 1 0.364084 0.041518 0.186338
12 1 0.233899 0.118494 0.104247
13 1 0.054649 0.127882 -0.002358
14 1 -0.139203 0.114569 -0.117069
15 1 -0.332477 0.086785 -0.214296
16 1 -0.434376 0.018306 -0.215850
17 1 -0.360461 -0.060656 -0.081463
18 1 -0.179661 -0.091665 0.115190
19 1 -0.043492 -0.062054 0.251856

0 2 0.148590 0.139436 0.014253
1 2 0.134803 0.111042 0.021734
2 2 0.111440 0.053294 0.020798
3 2 0.065699 -0.028910 0.001150
4 2 0.018590 -0.126390 -0.021443
5 2 -0.031962 -0.217363 -0.054584
6 2 -0.058836 -0.280163 -0.061808
7 2 -0.040065 -0.295476 -0.050792
8 2 -0.002166 -0.251315 -0.012294
9 2 0.084999 -0.161854 0.052981
10 2 0.144788 -0.046938 0.089393
11 2 0.162572 0.066406 0.109362
12 2 0.156931 0.138809 0.094859
13 2 0.051025 0.162600 0.010955
14 2 -0.125324 0.152822 -0.089284
15 2 -0.258204 0.098759 -0.145817
16 2 -0.307062 -0.000122 -0.136889
17 2 -0.274174 -0.090647 -0.050453
18 2 -0.179192 -0.116600 0.085578
19 2 -0.076407 -0.075255 0.189802

0 3 0.493358 0.116341 0.042647
1 3 0.486691 0.104082 0.079482
2 3 0.466946 0.073874 0.103001
3 3 0.409276 0.018479 0.098631
4 3 0.318672 -0.055875 0.069530
5 3 0.183581 -0.134883 0.008216
6 3 0.045965 -0.197325 -0.046495
7 3 -0.069270 -0.215371 -0.094953
8 3 -0.141976 -0.189354 -0.101755
9 3 -0.120836 -0.111883 -0.061935
10 3 -0.082740 -0.007972 -0.023951
11 3 -0.016642 0.080807 0.036959
12 3 0.061459 0.149833 0.071068
13 3 0.018398 0.184809 0.020732
14 3 -0.086313 0.157434 -0.035220
15 3 -0.126169 0.070899 -0.046936
16 3 -0.145265 -0.035213 -0.046364
17 3 -0.188511 -0.109190 -0.024500
18 3 -0.194051 -0.119777 0.044233
19 3 -0.120903 -0.073895 0.114547

0 4 0.573146 0.047012 0.054907
1 4 0.588006 0.064129 0.109689
2 4 0.600275 0.079970 0.158396
3 4 0.571586 0.075569 0.172985
4 4 0.479276 0.042118 0.148538
5 4 0.315752 -0.009832 0.070659
6 4 0.098257 -0.064878 -0.028448
7 4 -0.102910 -0.095542 -0.120970
8 4 -0.263902 -0.091365 -0.179227
9 4 -0.312627 -0.047514 -0.165845
10 4 -0.264653 0.025649 -0.112730
11 4 -0.168043 0.103143 -0.032067
12 4 -0.054375 0.163383 0.036092
13 4 -0.000988 0.169628 0.048107
14 4 0.018968 0.107054 0.051315
15 4 0.047377 0.013456 0.059176
16 4 0.001082 -0.065483 0.027613
17 4 -0.135534 -0.106883 -0.013913
18 4 -0.225317 -0.103799 -0.001649
19 4 -0.167557 -0.062371 0.040653

0 5 0.339615 -0.096060 0.037790
1 5 0.391374 -0.040681 0.093847
2 5 0.465850 0.032400 0.162798
3 5 0.513822 0.086848 0.206436
4 5 0.480164 0.104603 0.200488
5 5 0.349264 0.087157 0.125705
6 5 0.121081 0.052101 0.002215
7 5 -0.125595 0.022476 -0.125147
8 5 -0.342192 0.014820 -0.223078
9 5 -0.449551 0.038163 -0.239009
10 5 -0.426575 0.078033 -0.190225
11 5 -0.310569 0.112377 -0.092306
12 5 -0.114019 0.124491 0.029847
13 5 0.071422 0.093465 0.110681
14 5 0.177388 0.026652 0.144913
15 5 0.197187 -0.036282 0.138115
16 5 0.086592 -0.072780 0.069012
17 5 -0.122963 -0.086044 -0.016997
18 5 -0.262007 -0.077988 -0.043077
19 5 -0.206295 -0.046938 -0.021719

0 6 -0.114305 -0.265931 -0.017589
1 6 -0.024824 -0.160175 0.020766
2 6 0.124179 -0.026467 0.108349
3 6 0.267888 0.084498 0.188681
4 6 0.328651 0.148724 0.217934
5 6 0.266310 0.167310 0.160760
6 6 0.067558 0.150808 0.031840
7 6 -0.181824 0.122515 -0.117491
8 6 -0.423075 0.096254 -0.246421
9 6 -0.542915 0.079271 -0.278879
10 6 -0.495344 0.072474 -0.224569
11 6 -0.330411 0.060726 -0.104420
12 6 -0.059540 0.035171 0.060872
13 6 0.196453 -0.001443 0.177495
14 6 0.306359 -0.036526 0.207848
15 6 0.271763 -0.054939 0.174613
16 6 0.107339 -0.058425 0.082277
17 6 -0.134977 -0.057832 -0.025053
18 6 -0.291460 -0.051858 -0.074127
19 6 -0.231942 -0.032156 -0.068656

0 7 -0.670554 -0.406289 -0.123344
1 7 -0.557816 -0.226096 -0.112941
2 7 -0.345996 -0.049017 -0.002616
3 7 -0.101584 0.082579 0.124455
4 7 0.070336 0.158230 0.199348
5 7 0.113425 0.182227 0.177262
6 7 -0.006765 0.166563 0.060134
7 7 -0.207363 0.127758 -0.091230
8 7 -0.413062 0.080999 -0.229438
9 7 -0.514322 0.036179 -0.272082
10 7 -0.441325 -0.002596 -0.212820
11 7 -0.242067 -0.034802 -0.078865
12 7 0.044629 -0.055571 0.097486
13 7 0.285200 -0.062582 0.212578
14 7 0.351316 -0.058625 0.226260
15 7 0.272551 -0.047386 0.178100
16 7 0.090785 -0.036759 0.081683
