#:x y Ey Bx Bz
0 0 0.356205 0.203420 0.025082
1 0 0.329892 0.209926 0.047025
2 0 0.267849 0.222262 0.049982
3 0 0.173855 0.226903 0.041578
4 0 0.038128 0.225394 -0.004243
5 0 -0.130432 0.200045 -0.061976
6 0 -0.293487 0.158774 -0.142001
7 0 -0.453629 0.100448 -0.212157
8 0 -0.506072 0.027505 -0.234654
9 0 -0.486620 -0.029282 -0.223961
10 0 -0.340300 -0.082312 -0.123060
11 0 -0.083906 -0.106135 0.013101
12 0 0.145483 -0.089045 0.144960
13 0 0.343812 -0.057650 0.273900
14 0 0.403098 -0.016925 0.312806
15 0 0.240178 0.019394 0.262986
16 0 -0.015293 0.040087 0.181408
17 0 -0.270977 0.057291 0.019223
18 0 -0.452678 0.066562 -0.234625
19 0 -0.373753 0.047036 -0.437280

0 1 0.186443 0.299128 0.018576
1 1 0.176733 0.313341 0.034690
2 1 0.151644 0.335093 0.045342
3 1 0.106958 0.350708 0.043086
4 1 0.029719 0.348303 0.021106
5 1 -0.068784 0.309997 -0.020705
6 1 -0.192119 0.241699 -0.083675
7 1 -0.296505 0.135945 -0.139214
8 1 -0.357480 0.025856 -0.177867
9 1 -0.352922 -0.075101 -0.170931
10 1 -0.237056 -0.150157 -0.099237
11 1 -0.074539 -0.161081 -0.003988
12 1 0.099229 -0.145300 0.113565
13 1 0.279323 -0.109050 0.233175
14 1 0.332520 -0.029802 0.276487
15 1 0.194684 0.042909 0.242293
16 1 -0.032097 0.079726 0.164204
17 1 -0.262674 0.107325 0.009951
18 1 -0.410742 0.119071 -0.215099
19 1 -0.326770 0.081671 -0.390244

0 2 -0.053978 0.206179 0.004362
1 2 -0.037004 0.228655 0.012938
2 2 -0.002877 0.265509 0.029727
3 2 0.028586 0.302151 0.045491
4 2 0.055435 0.319744 0.059412
5 2 0.047800 0.300542 0.047593
6 2 0.009756 0.239293 0.022080
7 2 -0.053203 0.135965 -0.029124
8 2 -0.131961 0.015963 -0.076910
9 2 -0.158856 -0.101286 -0.095876
10 2 -0.149290 -0.185676 -0.088312
11 2 -0.065314 -0.213203 -0.019769
12 2 0.080728 -0.191201 0.077315
13 2 0.173209 -0.114297 0.153928
14 2 0.180404 -0.008320 0.203776
15 2 0.104235 0.067061 0.205476
16 2 -0.057574 0.108749 0.136605
17 2 -0.237823 0.141948 -0.001795
18 2 -0.323382 0.146741 -0.177699
19 2 -0.234606 0.094751 -0.308573

0 3 -0.334476 -0.013256 -0.018114
