#:x y Ey Bx Bz
0 0 0.491450 -0.104556 0.032158
1 0 0.503229 -0.085300 0.065660
2 0 0.527682 -0.047743 0.104725
3 0 0.533474 0.004616 0.134604
4 0 0.522619 0.060483 0.161868
5 0 0.451007 0.120654 0.147324
6 0 0.313452 0.150963 0.108056
7 0 0.136645 0.168928 0.027376
8 0 -0.115985 0.148896 -0.096924
9 0 -0.311515 0.085817 -0.178012
10 0 -0.415441 0.051205 -0.233946
11 0 -0.500388 0.025034 -0.272568
12 0 -0.441186 -0.037185 -0.196422
13 0 -0.160647 -0.085426 -0.011558
14 0 0.149567 -0.072656 0.142832
15 0 0.286928 -0.027215 0.181226
16 0 0.250200 0.005700 0.136038
17 0 0.150682 0.014526 0.074685
18 0 0.069396 0.010598 0.032975
19 0 0.024029 0.004694 0.014713

0 1 0.202335 -0.176757 0.012902
1 1 0.218092 -0.148077 0.028103
2 1 0.242269 -0.094910 0.052367
3 1 0.277348 -0.015769 0.078737
4 1 0.289043 0.069632 0.101697
5 1 0.292883 0.158610 0.117015
6 1 0.228648 0.222675 0.090092
7 1 0.121463 0.251360 0.047408
8 1 -0.021223 0.249072 -0.033846
9 1 -0.231250 0.192951 -0.143400
10 1 -0.385123 0.106993 -0.207775
11 1 -0.406927 0.008686 -0.210350
12 1 -0.315977 -0.095262 -0.148181
13 1 -0.124610 -0.148400 -0.024328
14 1 0.093611 -0.116015 0.097391
15 1 0.220469 -0.043145 0.148311
16 1 0.219525 0.009227 0.127211
17 1 0.148903 0.024415 0.078613
18 1 0.076356 0.018563 0.038880
19 1 0.028844 0.008527 0.019407

0 2 -0.150312 -0.199273 -0.015777
1 2 -0.135864 -0.172058 -0.025064
2 2 -0.116153 -0.117359 -0.026774
3 2 -0.066240 -0.034230 -0.006664
4 2 -0.022764 0.068812 0.012718
5 2 0.033011 0.169931 0.052951
6 2 0.064260 0.258051 0.061407
7 2 0.030729 0.293001 0.049696
8 2 -0.001775 0.277156 0.022276
9 2 -0.102151 0.211670 -0.057441
10 2 -0.202390 0.092809 -0.109468
11 2 -0.192740 -0.038883 -0.106402
12 2 -0.150855 -0.136552 -0.095043
13 2 -0.105846 -0.166480 -0.056713
14 2 -0.004301 -0.123057 0.024522
15 2 0.116069 -0.047306 0.095939
16 2 0.170139 0.008885 0.112022
17 2 0.144852 0.027721 0.084465
18 2 0.087361 0.022609 0.048916
19 2 0.036932 0.010956 0.027934

0 3 -0.479478 -0.133192 -0.042992
1 3 -0.480021 -0.123133 -0.079763
2 3 -0.472733 -0.093996 -0.109902
3 3 -0.436736 -0.040173 -0.109707
4 3 -0.359154 0.040274 -0.088401
5 3 -0.254130 0.128839 -0.035170
6 3 -0.114153 0.205701 0.026456
7 3 -0.011815 0.241963 0.065541
8 3 0.064056 0.219844 0.087761
9 3 0.089065 0.138081 0.061420
10 3 0.063740 0.020800 0.022224
11 3 0.039982 -0.078501 -0.008733
12 3 -0.029771 -0.132300 -0.065115
13 3 -0.122817 -0.140735 -0.100136
14 3 -0.111760 -0.105384 -0.051229
15 3 0.008125 -0.045214 0.039748
16 3 0.115442 0.004800 0.093186
17 3 0.137605 0.025420 0.089576
18 3 0.098515 0.022951 0.060569
19 3 0.046118 0.011853 0.038890

