#:x y Ey Bx Bz
0 0 -0.391265 0.204953 -0.024425
1 0 -0.417172 0.190042 -0.053214
2 0 -0.466721 0.159157 -0.091421
3 0 -0.520000 0.113019 -0.131623
4 0 -0.565506 0.055377 -0.174030
5 0 -0.569554 -0.016277 -0.192176
6 0 -0.499549 -0.080715 -0.177461
7 0 -0.360780 -0.144419 -0.123160
8 0 -0.114883 -0.185388 0.000085
9 0 0.181110 -0.147013 0.140147
10 0 0.351687 -0.052920 0.200018
11 0 0.330086 0.018936 0.165714
12 0 0.210074 0.038270 0.096830
13 0 0.100010 0.027552 0.043058
14 0 0.037432 0.013221 0.015208
15 0 0.011366 0.004798 0.004389
16 0 0.002862 0.001391 0.001056
17 0 0.000608 0.000332 0.000215
18 0 0.000110 0.000067 0.000038
19 0 0.000017 0.000011 0.000006

0 1 -0.212654 0.295076 -0.009514
1 1 -0.229309 0.267231 -0.022328
2 1 -0.257466 0.213348 -0.045284
3 1 -0.295895 0.128133 -0.073981
4 1 -0.316028 0.028827 -0.102375
5 1 -0.325874 -0.083250 -0.127738
6 1 -0.277222 -0.176696 -0.113757
7 1 -0.186099 -0.224669 -0.082191
8 1 -0.100720 -0.242230 -0.038290
9 1 0.030227 -0.199279 0.046054
10 1 0.184976 -0.089594 0.128162
11 1 0.252749 0.013659 0.146380
12 1 0.208159 0.054589 0.107548
13 1 0.121247 0.046210 0.057389
14 1 0.053656 0.024923 0.023631
15 1 0.018825 0.009993 0.007796
16 1 0.005388 0.003169 0.002115
17 1 0.001285 0.000823 0.000481
18 1 0.000259 0.000179 0.000093
19 1 0.000044 0.000032 0.000018

0 2 0.151696 0.267718 0.018331
1 2 0.144302 0.245624 0.031554
2 2 0.135842 0.200545 0.039931
3 2 0.097834 0.124290 0.025326
4 2 0.057031 0.023517 0.009701
5 2 -0.004206 -0.080956 -0.034292
6 2 -0.075687 -0.185097 -0.065783
7 2 -0.080485 -0.228129 -0.064630
8 2 -0.106014 -0.212485 -0.081241
9 2 -0.126842 -0.174176 -0.063631
10 2 -0.023865 -0.100115 0.024908
11 2 0.128073 -0.008819 0.105451
12 2 0.187850 0.046419 0.115926
13 2 0.147424 0.051529 0.078676
14 2 0.079930 0.032836 0.038562
15 2 0.032790 0.015025 0.014620
16 2 0.010681 0.005337 0.004461
17 2 0.002848 0.001533 0.001125
18 2 0.000635 0.000365 0.000240
19 2 0.000117 0.000072 0.000050

0 3 0.424864 0.144223 0.040425
1 3 0.436653 0.147567 0.076633
2 3 0.449651 0.140990 0.116186
3 3 0.440355 0.120331 0.126100
4 3 0.371289 0.065266 0.114174
5 3 0.275909 0.001912 0.069850
6 3 0.089359 -0.073408 -0.022751
7 3 -0.071429 -0.139801 -0.080274
8 3 -0.157594 -0.154131 -0.119550
9 3 -0.224688 -0.137605 -0.137692
10 3 -0.174850 -0.097629 -0.066387
11 3 0.001619 -0.030996 0.050212
12 3 0.143167 0.026833 0.110817
13 3 0.161565 0.045889 0.097369
14 3 0.107074 0.035437 0.056373
15 3 0.050828 0.018640 0.024308
16 3 0.018648 0.007431 0.008265
17 3 0.005512 0.002362 0.002292
18 3 0.001347 0.000617 0.000533
19 3 0.000270 0.000131 0.000122

0 4 0.374088 -0.006726 0.037081
1 4 0.413354 0.025929 0.083210
2 4 0.460125 0.068937 0.136845
3 4 0.509412 0.102378 0.181165
4 4 0.477207 0.104007 0.177527
5 4 0.393137 0.071143 0.145169
6 4 0.224555 0.022921 0.043642
7 4 -0.008316 -0.036038 -0.065944
8 4 -0.169474 -0.079932 -0.136076
9 4 -0.268765 -0.099146 -0.177668
10 4 -0.263358 -0.090092 -0.133020
11 4 -0.102743 -0.046075 -0.007618
12 4 0.084040 0.007177 0.091762
13 4 0.158429 0.034880 0.107820
