#:x y Ey Bx Bz
0 0 -0.153837 0.262485 -0.006972
1 0 -0.190568 0.252371 -0.024098
2 0 -0.253329 0.226508 -0.047240
3 0 -0.345816 0.190269 -0.094510
4 0 -0.438318 0.131076 -0.137178
5 0 -0.509943 0.068220 -0.190200
6 0 -0.543511 -0.006817 -0.208958
7 0 -0.468386 -0.070977 -0.186687
8 0 -0.345604 -0.109852 -0.129161
9 0 -0.109562 -0.135223 0.001196
10 0 0.145231 -0.110552 0.116615
11 0 0.321740 -0.067970 0.211545
12 0 0.456693 -0.032570 0.272317
13 0 0.424415 0.013710 0.215503
14 0 0.217787 0.046941 0.099062
15 0 -0.022430 0.053851 -0.006152
16 0 -0.297228 0.049808 -0.112160
17 0 -0.571938 0.031751 -0.163415
18 0 -0.649794 0.001995 -0.091915
19 0 -0.424209 -0.012231 0.017888

0 1 -0.036420 0.390314 0.003141
1 1 -0.056061 0.376463 0.001765
2 1 -0.097911 0.344268 -0.011001
3 1 -0.157047 0.288948 -0.035318
4 1 -0.229593 0.206304 -0.074323
5 1 -0.299998 0.104893 -0.115162
6 1 -0.338133 -0.009034 -0.144798
7 1 -0.333215 -0.106871 -0.147812
8 1 -0.249385 -0.181008 -0.103789
9 1 -0.099765 -0.210336 -0.023476
10 1 0.075900 -0.187896 0.074033
11 1 0.264895 -0.142949 0.176145
12 1 0.387754 -0.057634 0.226037
13 1 0.343780 0.045308 0.182272
14 1 0.174293 0.095289 0.092152
15 1 -0.036676 0.099134 -0.002108
16 1 -0.286327 0.089156 -0.094104
17 1 -0.517990 0.051900 -0.133659
18 1 -0.574185 -0.003982 -0.077689
19 1 -0.373482 -0.026769 0.005657

0 2 0.091133 0.355411 0.016993
1 2 0.095873 0.349200 0.033961
2 2 0.093947 0.329554 0.044318
3 2 0.085844 0.284549 0.047326
4 2 0.049563 0.207405 0.027088
5 2 0.000217 0.099655 -0.001234
6 2 -0.059860 -0.026121 -0.046961
7 2 -0.107486 -0.142634 -0.073675
8 2 -0.098487 -0.229138 -0.074462
9 2 -0.058597 -0.257859 -0.045915
10 2 0.046905 -0.223416 0.029086
11 2 0.153026 -0.141696 0.090831
12 2 0.190319 -0.027421 0.123094
13 2 0.192237 0.072344 0.132291
14 2 0.122132 0.120107 0.088307
15 2 -0.051589 0.131983 0.007870
16 2 -0.259517 0.114118 -0.056848
17 2 -0.414123 0.051931 -0.077776
18 2 -0.439853 -0.022079 -0.054902
19 2 -0.287721 -0.042954 -0.021112

0 3 0.174290 0.119717 0.023203
1 3 0.209485 0.132612 0.053607
2 3 0.262341 0.146158 0.089324
3 3 0.323636 0.144228 0.124471
4 3 0.347226 0.111550 0.134838
5 3 0.335768 0.043419 0.124541
6 3 0.259449 -0.045431 0.069552
7 3 0.149457 -0.140568 0.012829
8 3 0.046636 -0.202990 -0.045741
9 3 -0.055091 -0.220548 -0.080359
10 3 -0.064005 -0.185155 -0.052634
11 3 -0.040989 -0.094445 -0.023444
12 3 -0.017080 0.007042 0.023329
13 3 0.057146 0.085444 0.084528
14 3 0.055468 0.137859 0.076431
15 3 -0.074333 0.152689 0.025735
16 3 -0.200281 0.111552 0.005339
17 3 -0.264903 0.026538 -0.003766
18 3 -0.278614 -0.047332 -0.034027
19 3 -0.194050 -0.055202 -0.064067

0 4 0.122191 -0.201993 0.010308
1 4 0.180503 -0.164554 0.040061
2 4 0.282557 -0.104876 0.091254
3 4 0.404390 -0.046649 0.157149
4 4 0.498401 -0.011673 0.202969
5 4 0.524143 -0.012445 0.213391
6 4 0.459473 -0.043670 0.164689
7 4 0.300804 -0.090462 0.075252
8 4 0.106984 -0.125935 -0.028183
9 4 -0.086745 -0.133784 -0.115752
10 4 -0.205410 -0.102457 -0.143344
11 4 -0.232689 -0.040539 -0.124931
12 4 -0.178455 0.029243 -0.055073
13 4 -0.068237 0.102077 0.032113
14 4 -0.028397 0.153813 0.061600
15 4 -0.070802 0.143080 0.066873
16 4 -0.088775 0.071437 0.090352
17 4 -0.095384 -0.015076 0.070105
18 4 -0.132726 -0.066666 -0.026158
19 4 -0.118749 -0.057225 -0.119268

0 5 -0.093481 -0.464244 -0.027132
1 5 -0.028906 -0.405569 -0.019618
2 5 0.097697 -0.306862 0.033027
3 5 0.264470 -0.195682 0.122174
4 5 0.420909 -0.101518 0.203740
5 5 0.503661 -0.042159 0.244615
6 5 0.475672 -0.022052 0.211482
7 5 0.318239 -0.031492 0.110724
8 5 0.093825 -0.047288 -0.020335
9 5 -0.147409 -0.054333 -0.147079
10 5 -0.313340 -0.034025 -0.205261
11 5 -0.360095 0.014079 -0.194714
12 5 -0.320265 0.070949 -0.127906
13 5 -0.202779 0.120788 -0.019624
14 5 -0.076062 0.132435 0.072334
15 5 0.006067 0.085175 0.138516
16 5 0.058755 0.008958 0.176865
17 5 0.047522 -0.049833 0.121694
18 5 -0.035549 -0.069228 -0.035599
19 5 -0.073726 -0.048196 -0.176493

0 6 -0.359687 -0.585319 -0.085807
1 6 -0.317212 -0.518307 -0.118324
2 6 -0.203609 -0.403916 -0.078154
3 6 -0.018369 -0.271528 0.028010
4 6 0.190593 -0.148750 0.144381
5 6 0.341191 -0.058156 0.224509
6 6 0.380809 -0.004668 0.220922
7 6 0.260004 0.015883 0.126520
8 6 0.044909 0.020050 -0.013290
9 6 -0.217669 0.025428 -0.167387
10 6 -0.425375 0.039491 -0.253366
11 6 -0.488283 0.063053 -0.251584
12 6 -0.433676 0.085284 -0.177745
13 6 -0.257454 0.088653 -0.031271
14 6 -0.025577 0.059058 0.119594
15 6 0.132632 0.004912 0.214733
16 6 0.181646 -0.042282 0.235657
17 6 0.126826 -0.061650 0.141089
18 6 0.007671 -0.056016 -0.056631
19 6 -0.053842 -0.033345 -0.224689

0 7 -0.470794 -0.479810 -0.152819
1 7 -0.503943 -0.417341 -0.232715
2 7 -0.462978 -0.315243 -0.210541
3 7 -0.311560 -0.196728 -0.094769
