#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.004346 0.000486 -0.000486
2 1 0.008878 0.000672 -0.000185
3 1 0.013640 0.000250 0.000422
4 1 0.018473 -0.001097 0.001347
5 1 0.022751 -0.003627 0.002530
6 1 0.025461 -0.007451 0.003824
7 1 0.024953 -0.012355 0.004904
8 1 0.019485 -0.017567 0.005212
9 1 0.007573 -0.021675 0.004107
10 1 -0.010754 -0.022562 0.000887
11 1 -0.032509 -0.018117 -0.004445
12 1 -0.051488 -0.007164 -0.010953
13 1 -0.058195 0.008963 -0.016127
14 1 -0.044625 0.025188 -0.016225
15 1 -0.010451 0.033938 -0.008750
16 1 0.032969 0.028394 0.005544
17 1 0.061997 0.008159 0.020235
18 1 0.055695 -0.016435 0.024593
19 1 0.018675 -0.030206 0.013772
20 1 -0.020413 -0.026126 -0.004080
21 1 -0.036724 -0.010444 -0.015683
22 1 -0.028733 0.005015 -0.015459
23 1 -0.011201 0.012915 -0.007899
24 1 0.002265 0.013218 -0.000303
25 1 0.007486 0.009658 0.003559
26 1 0.006994 0.005662 0.003996
27 1 0.004552 0.002795 0.002867
28 1 0.002369 0.001193 0.001602
29 1 0.001039 0.000448 0.000745
30 1 0.000395 0.000150 0.000298
31 1 0.000133 0.000045 0.000105
32 1 0.000040 0.000012 0.000033
33 1 0.000011 0.000003 0.000009
34 1 0.000003 0.000001 0.000002
35 1 0.000001 0.000000 0.000001
36 1 0.000000 0.000000 0.000000
37 1 0.000000 0.000000 0.000000
38 1 0.000000 0.000000 0.000000
39 1 0.000000 0.000000 0.000000
40 1 0.000000 0.000000 0.000000
41 1 0.000000 0.000000 0.000000
42 1 0.000000 0.000000 0.000000
43 1 0.000000 0.000000 0.000000
44 1 0.000000 0.000000 0.000000
45 1 0.000000 0.000000 0.000000
46 1 0.000000 0.000000 0.000000
47 1 0.000000 0.000000 0.000000
48 1 0.000000 0.000000 0.000000
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 -0.000564 -0.000326 -0.001030
2 2 -0.000846 -0.000361 -0.001056
3 2 -0.000547 0.000164 -0.001055
4 2 0.000690 0.001535 -0.000991
5 2 0.003222 0.003897 -0.000688
6 2 0.007204 0.007266 -0.000087
7 2 0.012615 0.011229 0.001043
8 2 0.018340 0.014922 0.002612
9 2 0.022833 0.016964 0.004449
10 2 0.022762 0.015629 0.005887
11 2 0.015177 0.009903 0.005632
12 2 -0.001495 0.000023 0.002724
13 2 -0.025146 -0.010997 -0.003766
14 2 -0.045442 -0.017903 -0.012034
15 2 -0.049085 -0.016149 -0.017339
16 2 -0.025751 -0.004757 -0.014532
17 2 0.021971 0.009512 0.000160
18 2 0.064537 0.014420 0.020946
19 2 0.064498 0.005286 0.030310
20 2 0.020192 -0.008411 0.017435
21 2 -0.029888 -0.013927 -0.006904
22 2 -0.049708 -0.008402 -0.022582
23 2 -0.036797 0.001407 -0.021215
24 2 -0.012041 0.008159 -0.009748
25 2 0.005912 0.009597 0.001077
26 2 0.012045 0.007563 0.006129
27 2 0.010476 0.004665 0.006254
28 2 0.006593 0.002391 0.004313
29 2 0.003357 0.001051 0.002351
30 2 0.001449 0.000404 0.001074
31 2 0.000544 0.000138 0.000423
32 2 0.000181 0.000042 0.000147
33 2 0.000054 0.000012 0.000045
34 2 0.000014 0.000003 0.000013
35 2 0.000004 0.000001 0.000003
36 2 0.000001 0.000000 0.000001
37 2 0.000000 0.000000 0.000000
38 2 0.000000 0.000000 0.000000
39 2 0.000000 0.000000 0.000000
40 2 0.000000 0.000000 0.000000
41 2 0.000000 0.000000 0.000000
42 2 0.000000 0.000000 0.000000
43 2 0.000000 0.000000 0.000000
44 2 0.000000 0.000000 0.000000
45 2 0.000000 0.000000 0.000000
46 2 0.000000 0.000000 0.000000
47 2 0.000000 0.000000 0.000000
48 2 0.000000 0.000000 0.000000
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 -0.002183 -0.003024 0.002107
2 3 -0.005045 -0.005928 0.001904
3 3 -0.009001 -0.008474 0.001431
4 3 -0.014637 -0.010298 0.000585
5 3 -0.021594 -0.010692 -0.000800
6 3 -0.029455 -0.008917 -0.002659
7 3 -0.036197 -0.003908 -0.005048
8 3 -0.039031 0.004656 -0.007097
9 3 -0.034736 0.016518 -0.008312
10 3 -0.019505 0.029269 -0.006850
11 3 0.005161 0.038429 -0.002011
12 3 0.035030 0.038530 0.005957
13 3 0.057167 0.024334 0.015161
14 3 0.055491 -0.002619 0.018978
15 3 0.026138 -0.032472 0.013242
16 3 -0.022097 -0.049511 -0.002159
17 3 -0.057348 -0.038338 -0.020557
18 3 -0.039871 -0.002875 -0.023031
19 3 0.018740 0.028156 -0.000714
20 3 0.055034 0.030540 0.023912
21 3 0.033180 0.010360 0.023292
22 3 -0.016220 -0.008590 0.000332
23 3 -0.044312 -0.012473 -0.019915
24 3 -0.036900 -0.005165 -0.022007
25 3 -0.012805 0.003194 -0.010872
26 3 0.006402 0.007017 0.001079
27 3 0.013365 0.006597 0.006987
28 3 0.011773 0.004437 0.007250
29 3 0.007468 0.002393 0.005042
30 3 0.003822 0.001087 0.002761
31 3 0.001655 0.000428 0.001264
32 3 0.000623 0.000148 0.000499
33 3 0.000207 0.000046 0.000173
34 3 0.000062 0.000013 0.000054
35 3 0.000017 0.000003 0.000015
36 3 0.000004 0.000001 0.000004
37 3 0.000001 0.000000 0.000001
38 3 0.000000 0.000000 0.000000
39 3 0.000000 0.000000 0.000000
40 3 0.000000 0.000000 0.000000
41 3 0.000000 0.000000 0.000000
42 3 0.000000 0.000000 0.000000
43 3 0.000000 0.000000 0.000000
44 3 0.000000 0.000000 0.000000
45 3 0.000000 0.000000 0.000000
46 3 0.000000 0.000000 0.000000
47 3 0.000000 0.000000 0.000000
48 3 0.000000 0.000000 0.000000
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 0.003695 0.001666 0.000878
2 4 0.007292 0.002962 0.001181
3 4 0.010251 0.003557 0.001627
4 4 0.012383 0.002905 0.002365
5 4 0.011941 0.000635 0.002861
6 4 0.008666 -0.003570 0.003118
7 4 -0.000326 -0.009587 0.002318
8 4 -0.013869 -0.016007 -0.000111
9 4 -0.032125 -0.021112 -0.004066
10 4 -0.049439 -0.020847 -0.010161
11 4 -0.056060 -0.013128 -0.014663
12 4 -0.045198 0.002717 -0.015862
13 4 -0.006740 0.022179 -0.008728
14 4 0.046524 0.032879 0.008613
15 4 0.086306 0.025670 0.026322
16 4 0.086970 -0.001938 0.035097
17 4 0.024893 -0.037204 0.021758
18 4 -0.065923 -0.047239 -0.016491
19 4 -0.092492 -0.016045 -0.043630
20 4 -0.027798 0.026045 -0.025437
21 4 0.044871 0.038535 0.015173
22 4 0.049335 0.018522 0.030226
23 4 0.002371 -0.006310 0.010535
24 4 -0.035255 -0.015099 -0.014700
25 4 -0.035790 -0.009099 -0.021691
26 4 -0.014273 0.000274 -0.012135
27 4 0.005392 0.005528 0.000340
28 4 0.013255 0.006056 0.007041
29 4 0.012073 0.004317 0.007643
30 4 0.007778 0.002399 0.005408
31 4 0.004015 0.001109 0.002987
32 4 0.001748 0.000441 0.001373
