#:x y f
0 0 0.000000
1 0 0.000000
2 0 0.000000
3 0 0.000000
4 0 0.000000
5 0 0.000000
6 0 0.000000
7 0 0.000000
8 0 0.000000
9 0 0.000000
10 0 0.000000
11 0 0.000000
12 0 0.000000
13 0 0.000000
14 0 0.000000
15 0 0.000000
16 0 0.000000
17 0 0.000000
18 0 0.000000
19 0 0.000000

0 1 0.000000
1 1 0.000002
2 1 0.000007
3 1 0.000016
4 1 0.000034
5 1 0.000064
6 1 0.000109
7 1 0.000164
8 1 0.000221
9 1 0.000265
10 1 0.000281
11 1 0.000265
12 1 0.000221
13 1 0.000164
14 1 0.000109
15 1 0.000064
16 1 0.000034
17 1 0.000016
18 1 0.000006
19 1 0.000000

0 2 0.000000
1 2 0.000007
2 2 0.000019
3 2 0.000045
4 2 0.000095
5 2 0.000178
6 2 0.000300
7 2 0.000452
8 2 0.000607
9 2 0.000725
10 2 0.000770
11 2 0.000725
12 2 0.000607
13 2 0.000452
14 2 0.000300
15 2 0.000178
16 2 0.000095
17 2 0.000045
18 2 0.000017
19 2 0.000000

0 3 0.000000
1 3 0.000016
2 3 0.000045
3 3 0.000105
4 3 0.000218
5 3 0.000406
6 3 0.000680
7 3 0.001019
8 3 0.001364
9 3 0.001626
10 3 0.001724
11 3 0.001626
12 3 0.001364
13 3 0.001019
14 3 0.000680
15 3 0.000406
16 3 0.000217
17 3 0.000103
18 3 0.000040
19 3 0.000000

0 4 0.000000
1 4 0.000034
2 4 0.000095
3 4 0.000218
4 4 0.000448
5 4 0.000829
6 4 0.001380
7 4 0.002058
8 4 0.002745
9 4 0.003265
10 4 0.003460
11 4 0.003265
12 4 0.002745
13 4 0.002058
14 4 0.001380
15 4 0.000829
16 4 0.000447
17 4 0.000214
18 4 0.000082
19 4 0.000000

0 5 0.000000
1 5 0.000064
2 5 0.000178
3 5 0.000406
4 5 0.000829
5 5 0.001525
6 5 0.002525
7 5 0.003752
8 5 0.004989
9 5 0.005925
10 5 0.006275
11 5 0.005925
12 5 0.004989
13 5 0.003752
14 5 0.002525
15 5 0.001525
16 5 0.000827
17 5 0.000398
18 5 0.000154
19 5 0.000000

0 6 0.000000
1 6 0.000109
2 6 0.000300
3 6 0.000680
4 6 0.001380
5 6 0.002525
6 6 0.004164
7 6 0.006165
8 6 0.008177
9 6 0.009696
10 6 0.010265
11 6 0.009696
12 6 0.008177
13 6 0.006165
14 6 0.004163
15 6 0.002524
16 6 0.001375
17 6 0.000666
18 6 0.000259
19 6 0.000000

0 7 0.000000
1 7 0.000164
2 7 0.000452
3 7 0.001019
4 7 0.002058
5 7 0.003752
6 7 0.006165
7 7 0.009104
8 7 0.012052
9 7 0.014274
10 7 0.015104
11 7 0.014274
12 7 0.012052
13 7 0.009104
14 7 0.006164
15 7 0.003750
