#:x y Ey Bx Bz
0 0 0.000000 0.000000 0.000000
1 0 0.000000 0.000000 0.000000
2 0 0.000000 0.000000 0.000000
3 0 0.000000 0.000000 0.000000
4 0 0.000000 0.000000 0.000000
5 0 0.000000 0.000000 0.000000
6 0 0.000000 0.000000 0.000000
7 0 0.000000 0.000000 0.000000
8 0 0.000000 0.000000 0.000000
9 0 0.000000 0.000000 0.000000
10 0 0.000000 0.000000 0.000000
11 0 0.000000 0.000000 0.000000
12 0 0.000000 0.000000 0.000000
13 0 0.000000 0.000000 0.000000
14 0 0.000000 0.000000 0.000000
15 0 0.000000 0.000000 0.000000
16 0 0.000000 0.000000 0.000000
17 0 0.000000 0.000000 0.000000
18 0 0.000000 0.000000 0.000000
19 0 0.000000 0.000000 0.000000
20 0 0.000000 0.000000 0.000000
21 0 0.000000 0.000000 0.000000
22 0 0.000000 0.000000 0.000000
23 0 0.000000 0.000000 0.000000
24 0 0.000000 0.000000 0.000000
25 0 0.000000 0.000000 0.000000
26 0 0.000000 0.000000 0.000000
27 0 0.000000 0.000000 0.000000
28 0 0.000000 0.000000 0.000000
29 0 0.000000 0.000000 0.000000
30 0 0.000000 0.000000 0.000000
31 0 0.000000 0.000000 0.000000
32 0 0.000000 0.000000 0.000000
33 0 0.000000 0.000000 0.000000
34 0 0.000000 0.000000 0.000000
35 0 0.000000 0.000000 0.000000
36 0 0.000000 0.000000 0.000000
37 0 0.000000 0.000000 0.000000
38 0 0.000000 0.000000 0.000000
39 0 0.000000 0.000000 0.000000
40 0 0.000000 0.000000 0.000000
41 0 0.000000 0.000000 0.000000
42 0 0.000000 0.000000 0.000000
43 0 0.000000 0.000000 0.000000
44 0 0.000000 0.000000 0.000000
45 0 0.000000 0.000000 0.000000
46 0 0.000000 0.000000 0.000000
47 0 0.000000 0.000000 0.000000
48 0 0.000000 0.000000 0.000000
49 0 0.000000 0.000000 0.000000

0 1 0.000000 0.000000 0.000000
1 1 0.047608 0.021635 0.001365
2 1 0.056500 0.020314 0.003222
3 1 0.063376 0.019594 0.005403
4 1 0.068931 0.019300 0.007917
5 1 0.073350 0.019390 0.010373
6 1 0.076515 0.019352 0.012803
7 1 0.079228 0.019039 0.015436
8 1 0.081146 0.018866 0.017600
9 1 0.081474 0.018353 0.019315
10 1 0.081468 0.017304 0.021304
11 1 0.081193 0.016701 0.022746
12 1 0.078779 0.016344 0.022998
13 1 0.075286 0.015202 0.023391
14 1 0.072703 0.014159 0.024019
15 1 0.068836 0.014299 0.023016
16 1 0.061883 0.014240 0.020732
17 1 0.055095 0.012902 0.019374
18 1 0.050282 0.012038 0.018233
19 1 0.043456 0.012903 0.014687
20 1 0.032454 0.013553 0.009444
21 1 0.021752 0.012223 0.005622
22 1 0.014713 0.010583 0.003127
23 1 0.007409 0.011050 -0.001352
24 1 -0.004869 0.012902 -0.008741
25 1 -0.019811 0.013410 -0.016010
26 1 -0.031681 0.011665 -0.020853
27 1 -0.039660 0.009295 -0.024801
28 1 -0.047936 0.007832 -0.030313
29 1 -0.058684 0.007032 -0.036943
30 1 -0.069071 0.005985 -0.042169
31 1 -0.075811 0.004688 -0.045070
32 1 -0.079794 0.003854 -0.047397
33 1 -0.084468 0.003687 -0.050940
34 1 -0.090913 0.003522 -0.055031
35 1 -0.096291 0.002676 -0.057301
36 1 -0.097228 0.001266 -0.056432
37 1 -0.093600 0.000029 -0.053529
38 1 -0.088469 -0.000512 -0.050763
39 1 -0.084720 -0.000546 -0.049026
40 1 -0.082355 -0.000713 -0.046961
41 1 -0.079161 -0.001481 -0.041927
42 1 -0.074010 -0.002801 -0.031544
43 1 -0.069579 -0.004214 -0.014652
44 1 -0.071171 -0.005069 0.007677
45 1 -0.080415 -0.004655 0.030053
46 1 -0.088104 -0.002642 0.042498
47 1 -0.077435 -0.000015 0.037943
48 1 -0.042606 0.001082 0.023178
49 1 0.000000 0.000000 0.000000

0 2 0.000000 0.000000 0.000000
1 2 0.040158 0.047315 0.001308
2 2 0.050990 0.046007 0.003227
3 2 0.060517 0.043738 0.005462
4 2 0.067989 0.040727 0.007909
5 2 0.073678 0.037584 0.010614
6 2 0.077325 0.034758 0.012988
7 2 0.078718 0.032090 0.015138
8 2 0.079257 0.030033 0.017470
9 2 0.078904 0.028819 0.019175
10 2 0.076710 0.027697 0.020177
11 2 0.074269 0.026787 0.021494
12 2 0.072347 0.026685 0.022515
13 2 0.068786 0.026627 0.022179
14 2 0.063681 0.026025 0.021569
15 2 0.059597 0.025763 0.021538
16 2 0.055739 0.026052 0.020599
17 2 0.049208 0.025810 0.017904
18 2 0.040947 0.024918 0.015027
19 2 0.034093 0.024334 0.012964
20 2 0.028157 0.024052 0.010329
21 2 0.019973 0.023249 0.005843
22 2 0.009034 0.021972 0.000348
23 2 -0.001841 0.020772 -0.004589
24 2 -0.010410 0.019335 -0.008585
25 2 -0.017157 0.017149 -0.012361
26 2 -0.024068 0.015006 -0.016768
27 2 -0.032795 0.014283 -0.022275
28 2 -0.043688 0.014847 -0.028707
29 2 -0.055465 0.014916 -0.035105
30 2 -0.065907 0.013248 -0.040324
31 2 -0.073619 0.010577 -0.044083
32 2 -0.079187 0.008495 -0.047166
33 2 -0.084213 0.007475 -0.050351
34 2 -0.089214 0.006549 -0.053336
35 2 -0.092897 0.004731 -0.054994
36 2 -0.093644 0.002233 -0.054640
37 2 -0.091381 0.000138 -0.052792
38 2 -0.087682 -0.000852 -0.050578
39 2 -0.084119 -0.001122 -0.048464
40 2 -0.080777 -0.001688 -0.045567
41 2 -0.076651 -0.003250 -0.040029
42 2 -0.071697 -0.005690 -0.029875
43 2 -0.068556 -0.008239 -0.013838
44 2 -0.071337 -0.009779 0.007287
45 2 -0.080319 -0.009017 0.028464
46 2 -0.086411 -0.005305 0.040510
47 2 -0.074880 -0.000390 0.037166
48 2 -0.041326 0.001813 0.024260
49 2 0.000000 0.000000 0.000000

0 3 0.000000 0.000000 0.000000
1 3 0.039779 0.063274 0.001385
2 3 0.046064 0.060963 0.003169
3 3 0.051210 0.058382 0.005255
4 3 0.055117 0.055716 0.007209
5 3 0.058308 0.052846 0.009526
6 3 0.061669 0.050379 0.011926
7 3 0.063797 0.048196 0.013664
8 3 0.065133 0.045769 0.015754
9 3 0.067182 0.043927 0.018055
10 3 0.067748 0.042737 0.019106
11 3 0.066343 0.041099 0.020001
12 3 0.065967 0.039588 0.021716
13 3 0.065358 0.039151 0.022227
14 3 0.061469 0.038647 0.021185
15 3 0.057013 0.037299 0.020969
16 3 0.054617 0.036412 0.021200
17 3 0.050647 0.036523 0.019277
18 3 0.042871 0.036209 0.015928
19 3 0.035359 0.034799 0.013795
20 3 0.030353 0.033460 0.012123
21 3 0.023938 0.033014 0.008272
22 3 0.013645 0.032724 0.002730
23 3 0.002890 0.031576 -0.001892
24 3 -0.005370 0.029547 -0.005493
25 3 -0.013532 0.027364 -0.010388
26 3 -0.024749 0.025664 -0.017216
27 3 -0.037477 0.024459 -0.023853
28 3 -0.047745 0.023107 -0.028565
29 3 -0.054618 0.020874 -0.032131
30 3 -0.060683 0.017754 -0.036241
31 3 -0.067972 0.014608 -0.041099
32 3 -0.075579 0.012270 -0.045444
33 3 -0.081404 0.010621 -0.048306
34 3 -0.084736 0.008759 -0.049907
35 3 -0.086453 0.006086 -0.050938
36 3 -0.087409 0.003012 -0.051559
37 3 -0.087436 0.000503 -0.051342
38 3 -0.085845 -0.000956 -0.049867
39 3 -0.082353 -0.001851 -0.047052
40 3 -0.077393 -0.003156 -0.042829
41 3 -0.071949 -0.005481 -0.036574
42 3 -0.067638 -0.008659 -0.026907
43 3 -0.066877 -0.011880 -0.012372
44 3 -0.071631 -0.013850 0.006635
45 3 -0.079880 -0.012886 0.025634
46 3 -0.082884 -0.008034 0.036878
47 3 -0.069747 -0.001433 0.035633
48 3 -0.038649 0.001892 0.026073
49 3 0.000000 0.000000 0.000000

0 4 0.000000 0.000000 0.000000
1 4 0.033099 0.074075 0.001456
2 4 0.037106 0.071150 0.003026
3 4 0.040308 0.068466 0.004971
4 4 0.043321 0.066250 0.006836
5 4 0.045335 0.063989 0.008471
6 4 0.047582 0.061542 0.010698
7 4 0.050153 0.059546 0.012573
8 4 0.051061 0.057386 0.013781
9 4 0.051922 0.054897 0.015726
10 4 0.053668 0.053155 0.017513
11 4 0.053420 0.051772 0.017970
12 4 0.051801 0.049921 0.018708
13 4 0.051576 0.048495 0.020052
14 4 0.050752 0.047921 0.020076
15 4 0.047185 0.047145 0.019039
16 4 0.043346 0.045968 0.018580
17 4 0.040613 0.045169 0.018056
18 4 0.036729 0.044667 0.016210
19 4 0.030851 0.043917 0.013654
20 4 0.024432 0.043019 0.011016
21 4 0.017729 0.042026 0.007752
22 4 0.010399 0.040525 0.004016
23 4 0.003440 0.038735 0.000680
24 4 -0.003193 0.037602 -0.002959
25 4 -0.012130 0.037175 -0.008611
26 4 -0.024440 0.036041 -0.015749
27 4 -0.036431 0.032985 -0.021518
28 4 -0.043812 0.028495 -0.024565
29 4 -0.047548 0.024116 -0.026990
30 4 -0.052597 0.020810 -0.031436
